name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Mr. Robot,N/A,USA Network,7,18,0,0,0,0,,0,1
Bull,N/A,CBS,7,18,0,0,0,0,,0,1
Today,N/A,NBC,6,63,0,0,0,0,,0,1
Working,N/A,NBC,6,53,0,0,0,0,,0,1
Amazon,N/A,Syndication,6,44,0,0,0,0,,0,1
Liar,N/A,ITV1,6,42,0,0,0,0,,0,1
Epic,N/A,Destination America,6,40,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,6,38,0,0,0,0,,0,1
Wanted,N/A,SBS,6,38,0,0,0,0,,0,1
Stranger,N/A,tvN,6,38,0,0,0,0,,0,1
Cane,N/A,CBS,6,36,0,0,0,0,,0,1
Factory,N/A,Paramount Network,6,35,0,0,0,0,,0,1
Rain,MX Player,,6,35,0,0,0,0,,0,1
Peacock,BBC iPlayer,,6,34,0,0,0,0,,0,1
Shadows,N/A,ITV1,6,31,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,6,31,0,0,0,0,,0,1
The Boys,Prime Video,,6,30,0,0,0,0,,0,1
Yellowjackets,N/A,Showtime,6,30,0,0,0,0,,0,1
Push,N/A,ABC,6,30,0,0,0,0,,0,1
Huge,N/A,FreeForm,6,29,0,0,0,0,,0,1
The Great,Hulu,,6,22,0,0,0,0,,0,1
Caught,N/A,CBC,6,20,0,0,0,0,,0,1
Cross,Prime Video,,6,20,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,6,19,0,0,0,0,,0,1
Simon,N/A,France 5,6,19,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,6,11,0,0,0,0,,0,1
Space,N/A,CBS,5,60,0,0,0,0,,0,1
Star Trek,N/A,NBC,5,48,0,0,0,0,,0,1
Beat,Prime Video,,5,44,0,0,0,0,,0,1
All In,N/A,SBS,5,40,0,0,0,0,,0,1
Euphoria,N/A,HOT3,5,37,0,0,0,0,,0,1
The Rehearsal,N/A,HBO,5,36,0,0,0,0,,0,1
Torn,N/A,ITV1,5,35,0,0,0,0,,0,1
The Orville,Hulu,,5,34,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,5,33,0,0,0,0,,0,1
The Following,N/A,FOX,5,32,0,0,0,0,,0,1
Arcane,Netflix,,5,32,0,0,0,0,,0,1
Archer,N/A,NBC,5,30,0,0,0,0,,0,1
Stranger Things,Netflix,,5,30,0,0,0,0,,0,1
The Shield,N/A,FX,5,29,0,0,0,0,,0,1
Major,N/A,NHK,5,28,0,0,0,0,,0,1
Mike,Hulu,,5,27,0,0,0,0,,0,1
Homeland,N/A,Showtime,5,26,0,0,0,0,,0,1
Warrior,HBO Max,,5,26,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,5,24,0,0,0,0,,0,1
My Name,Netflix,,5,24,0,0,0,0,,0,1
The Knick,N/A,Cinemax,5,23,0,0,0,0,,0,1
Voice,N/A,OCN,5,23,0,0,0,0,,0,1
Kingdom,N/A,Mnet,5,22,0,0,0,0,,0,1
Lore,Prime Video,,5,22,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,22,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,5,22,0,0,0,0,,0,1
Sprung,Amazon Freevee,,5,22,0,0,0,0,,0,1
Westworld,N/A,HBO,5,21,0,0,0,0,,0,1
Hero,N/A,MBC,5,21,0,0,0,0,,0,1
Ella,N/A,VTM,5,21,0,0,0,0,,0,1
Rome,N/A,HBO,5,20,0,0,0,0,,0,1
Martin,N/A,FOX,5,20,0,0,0,0,,0,1
Popular,N/A,The WB,5,19,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,5,17,0,0,0,0,,0,1
The Movies,N/A,CNN,5,17,0,0,0,0,,0,1
The Premise,Hulu,,5,17,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,5,15,0,0,0,0,,0,1
Thea,N/A,ABC,5,15,0,0,0,0,,0,1
Human,Disney+ Hotstar,,5,14,0,0,0,0,,0,1
Legion,N/A,FX,5,13,0,0,0,0,,0,1
Station Eleven,HBO Max,,5,13,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,5,13,0,0,0,0,,0,1
Eyes,N/A,ABC,5,12,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,5,9,0,0,0,0,,0,1
Harley Quinn,HBO Max,,5,8,0,0,0,0,,0,1
The One,Netflix,,5,8,0,0,0,0,,0,1
Mood,BBC iPlayer,,5,6,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,4,74,0,0,0,0,,0,1
Harmon,N/A,Reshet 13,4,74,0,0,0,0,,0,1
Dope,Netflix,,4,48,0,0,0,0,,0,1
Dopesick,Hulu,,4,48,0,0,0,0,,0,1
The Building,N/A,CBS,4,33,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,4,33,0,0,0,0,,0,1
Only Murders in the Building,Hulu,,4,33,0,0,0,0,,0,1
Soundtrack,Netflix,,4,32,0,0,0,0,,0,1
The Americans,N/A,NBC,4,31,0,0,0,0,,0,1
Threads,go90,,4,30,0,0,0,0,,0,1
Friends,N/A,ABC,4,29,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,4,28,0,0,0,0,,0,1
True Detective,N/A,HBO,4,26,0,0,0,0,,0,1
Cheers,N/A,Telecinco,4,24,0,0,0,0,,0,1
Extra,N/A,Syndication,4,24,0,0,0,0,,0,1
Cheer,Netflix,,4,24,0,0,0,0,,0,1
Bigger,BET+,,4,24,0,0,0,0,,0,1
Extraordinary,Disney+,,4,24,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,4,24,0,0,0,0,,0,1
Connect,Disney+,,4,24,0,0,0,0,,0,1
Bang,N/A,S4C,4,23,0,0,0,0,,0,1
Black Comedy,N/A,ABC,4,21,0,0,0,0,,0,1
Tonight,N/A,ITV1,4,21,0,0,0,0,,0,1
Wanna,Netflix,,4,20,0,0,0,0,,0,1
Hannibal,N/A,NBC,4,19,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,4,19,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,18,0,0,0,0,,0,1
Castle,N/A,ABC,4,17,0,0,0,0,,0,1
The Deuce,N/A,HBO,4,16,0,0,0,0,,0,1
Jesus,N/A,CBS,4,16,0,0,0,0,,0,1
Agent,Netflix,,4,15,0,0,0,0,,0,1
Physical,Apple TV+,,4,15,0,0,0,0,,0,1
1883,Paramount+,,4,15,0,0,0,0,,0,1
Veep,N/A,HBO,4,14,0,0,0,0,,0,1
STEVE,N/A,Syndication,4,13,0,0,0,0,,0,1
Person of Interest,N/A,CBS,4,12,0,0,0,0,,0,1
Access,N/A,C8,4,12,0,0,0,0,,0,1
The House,Netflix,,4,12,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,4,11,0,0,0,0,,0,1
The Bear,Hulu,,4,11,0,0,0,0,,0,1
Doubt,N/A,CBS,4,10,0,0,0,0,,0,1
Privileged,N/A,The CW,4,10,0,0,0,0,,0,1
Out There,N/A,IFC,4,10,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,10,0,0,0,0,,0,1
Echo,Disney+,,4,10,0,0,0,0,,0,1
Altered Carbon,Netflix,,4,9,0,0,0,0,,0,1
Brothers,N/A,Showtime,4,8,0,0,0,0,,0,1
Problems,N/A,ABC,4,8,0,0,0,0,,0,1
Bodyguard,N/A,BBC One,4,8,0,0,0,0,,0,1
With You,iQIYI,,4,7,0,0,0,0,,0,1
Luck,N/A,HBO,4,3,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,3,0,0,0,0,,0,1
Dude,Prime Video,,4,1,0,0,0,0,,0,1
Impossible,N/A,BBC One,3,130,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,72,0,0,0,0,,0,1
Radar,N/A,NPO 1,3,60,0,0,0,0,,0,1
Minder,N/A,Channel 5,3,57,0,0,0,0,,0,1
Addict,N/A,TF1,3,44,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,3,33,0,0,0,0,,0,1
The Game,Paramount+,,3,26,0,0,0,0,,0,1
Regret,Shahid,,3,26,0,0,0,0,,0,1
Paper Girls,Prime Video,,3,25,0,0,0,0,,0,1
Castlevania,Netflix,,3,22,0,0,0,0,,0,1
Hunter,N/A,CBS,3,20,0,0,0,0,,0,1
David,N/A,TNT,3,20,0,0,0,0,,0,1
Wild Ride,N/A,MTV,3,19,0,0,0,0,,0,1
Bizarre,N/A,CTV,3,19,0,0,0,0,,0,1
Younger,Paramount+,,3,18,0,0,0,0,,0,1
Slow Horses,Apple TV+,,3,18,0,0,0,0,,0,1
American Gods,N/A,STARZ,3,17,0,0,0,0,,0,1
The Old Man,N/A,FX,3,17,0,0,0,0,,0,1
We Are Lady Parts,All 4,,3,17,0,0,0,0,,0,1
Orleans,N/A,CBS,3,17,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,3,16,0,0,0,0,,0,1
The Critic,N/A,FOX,3,16,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,16,0,0,0,0,,0,1
The Good Fight,Paramount+,,3,16,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,3,16,0,0,0,0,,0,1
The Middle,N/A,ABC,3,15,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,3,15,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,14,0,0,0,0,,0,1
In America,N/A,OCS City,3,14,0,0,0,0,,0,1
Connected,Netflix,,3,14,0,0,0,0,,0,1
Return,N/A,SBS,3,14,0,0,0,0,,0,1
Alien,N/A,FX,3,14,0,0,0,0,,0,1
Pushing Daisies,N/A,ABC,3,13,0,0,0,0,,0,1
ReBoot,N/A,YTV,3,13,0,0,0,0,,0,1
Norm,N/A,ABC,3,13,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,3,13,0,0,0,0,,0,1
Reboot,Hulu,,3,13,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,12,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,3,12,0,0,0,0,,0,1
Animal,Netflix,,3,12,0,0,0,0,,0,1
Trust,N/A,BBC One,3,11,0,0,0,0,,0,1
The Undoing,N/A,HBO,3,11,0,0,0,0,,0,1
Keys,Brat,,3,11,0,0,0,0,,0,1
Gaslit,N/A,STARZ,3,11,0,0,0,0,,0,1
Good Job,N/A,ENA,3,11,0,0,0,0,,0,1
Smith,N/A,CBS,3,10,0,0,0,0,,0,1
The Edge,N/A,FOX,3,10,0,0,0,0,,0,1
Atypical,Netflix,,3,10,0,0,0,0,,0,1
Preach,N/A,Lifetime,3,10,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,3,10,0,0,0,0,,0,1
Item,N/A,MBC,3,10,0,0,0,0,,0,1
Go On,N/A,NBC,3,9,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,9,0,0,0,0,,0,1
The Chi,N/A,Showtime,3,9,0,0,0,0,,0,1
Borderline,Prime Video,,3,9,0,0,0,0,,0,1
Paris,N/A,Channel 4,3,9,0,0,0,0,,0,1
Humans,N/A,Channel 4,3,8,0,0,0,0,,0,1
Narcos,Netflix,,3,8,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,3,8,0,0,0,0,,0,1
This Is Us,N/A,NBC,3,8,0,0,0,0,,0,1
Feel Good,Netflix,,3,8,0,0,0,0,,0,1
Raising Hope,N/A,FOX,3,7,0,0,0,0,,0,1
His Dark Materials,BBC iPlayer,,3,7,0,0,0,0,,0,1
Badass,N/A,Playboy TV,3,7,0,0,0,0,,0,1
Utopia,Prime Video,,3,6,0,0,0,0,,0,1
Modern Family,N/A,ABC,3,6,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,6,0,0,0,0,,0,1
The Prisoner,N/A,AMC,3,6,0,0,0,0,,0,1
Prisoner,N/A,Network 10,3,6,0,0,0,0,,0,1
Suspense,N/A,BBC One,3,6,0,0,0,0,,0,1
Mine,N/A,tvN,3,6,0,0,0,0,,0,1
Easy,Netflix,,3,5,0,0,0,0,,0,1
Mani,Brat,,3,5,0,0,0,0,,0,1
The Crown,Netflix,,3,4,0,0,0,0,,0,1
Riot,N/A,FOX,3,4,0,0,0,0,,0,1
Patriot,Prime Video,,3,4,0,0,0,0,,0,1
Gran,N/A,BBC One,3,4,0,0,0,0,,0,1
Doom Patrol,N/A,Cartoon Network,3,4,0,0,0,0,,0,1
High School,Amazon Freevee,,3,4,0,0,0,0,,0,1
Lust,HBO Max,,3,4,0,0,0,0,,0,1
Hack,N/A,CBS,3,3,0,0,0,0,,0,1
Fortuna,N/A,NRK1,3,3,0,0,0,0,,0,1
Hacks,HBO Max,,3,3,0,0,0,0,,0,1
In the House,N/A,UPN,3,1,0,0,0,0,,0,1
Queen,MX Player,,3,1,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,46,0,0,0,0,,0,1
Vice Principals,N/A,HBO,2,42,0,0,0,0,,0,1
Iris,N/A,NPO 1,2,33,0,0,0,0,,0,1
IRIS,N/A,KBS2,2,33,0,0,0,0,,0,1
Five Days,N/A,BBC One,2,33,0,0,0,0,,0,1
Five,N/A,Fuji TV,2,33,0,0,0,0,,0,1
Five Days at Memorial,Apple TV+,,2,33,0,0,0,0,,0,1
Marie,N/A,NBC,2,32,0,0,0,0,,0,1
The Son,N/A,HBO,2,31,0,0,0,0,,0,1
The Business,N/A,IFC,2,30,0,0,0,0,,0,1
Get Back,N/A,BBC One,2,29,0,0,0,0,,0,1
The Stand,Paramount+,,2,27,0,0,0,0,,0,1
Unbelievable,Netflix,,2,27,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,26,0,0,0,0,,0,1
Split,Prime Video,,2,24,0,0,0,0,,0,1
Star Wars: Andor,Disney+,,2,24,0,0,0,0,,0,1
Star Trek: Lower Decks,Paramount+,,2,22,0,0,0,0,,0,1
The Other Two,HBO Max,,2,20,0,0,0,0,,0,1
The Mentalist,N/A,CBS,2,19,0,0,0,0,,0,1
The Event,HBO Max,,2,19,0,0,0,0,,0,1
A League of Their Own,Prime Video,,2,19,0,0,0,0,,0,1
Growing Up,Disney+,,2,19,0,0,0,0,,0,1
Touch,N/A,FOX,2,18,0,0,0,0,,0,1
Nowa,N/A,TVP2,2,18,0,0,0,0,,0,1
Train,N/A,OCN,2,18,0,0,0,0,,0,1
Watcher,N/A,OCN,2,17,0,0,0,0,,0,1
MAID,Netflix,,2,17,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,16,0,0,0,0,,0,1
Justice,N/A,ITV1,2,16,0,0,0,0,,0,1
Ghost,N/A,SBS,2,16,0,0,0,0,,0,1
Massive,N/A,BBC Three,2,16,0,0,0,0,,0,1
Little Women,N/A,tvN,2,16,0,0,0,0,,0,1
Killing It,Peacock,,2,16,0,0,0,0,,0,1
The Walking Dead,AMC+,,2,15,0,0,0,0,,0,1
Sign,N/A,TV Asahi,2,15,0,0,0,0,,0,1
MINDHUNTER,Netflix,,2,15,0,0,0,0,,0,1
My Name is Earl,N/A,NBC,2,14,0,0,0,0,,0,1
Toon,KPN Presenteert,,2,14,0,0,0,0,,0,1
Delhi Crime,Netflix,,2,14,0,0,0,0,,0,1
LOVER,N/A,DR3,2,14,0,0,0,0,,0,1
Sunday,N/A,See,2,14,0,0,0,0,,0,1
Malcolm in the Middle,N/A,FOX,2,13,0,0,0,0,,0,1
Babies,Netflix,,2,13,0,0,0,0,,0,1
True Story,Netflix,,2,13,0,0,0,0,,0,1
Irma Vep,N/A,HBO,2,13,0,0,0,0,,0,1
Over the Top,N/A,ABC,2,13,0,0,0,0,,0,1
Maggie,N/A,Lifetime,2,13,0,0,0,0,,0,1
Love Me,Binge,,2,13,0,0,0,0,,0,1
Pretty Little Liars,Viu,,2,12,0,0,0,0,,0,1
Glue,N/A,E4,2,12,0,0,0,0,,0,1
Obsessed,N/A,A&E,2,12,0,0,0,0,,0,1
Loot,Apple TV+,,2,12,0,0,0,0,,0,1
The Lot,N/A,AMC,2,12,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,2,11,0,0,0,0,,0,1
Coming Up,N/A,Channel 4,2,11,0,0,0,0,,0,1
Trapped,N/A,National Geographic Channel,2,11,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,2,11,0,0,0,0,,0,1
Devilman,N/A,TV Tokyo,2,11,0,0,0,0,,0,1
Dive,N/A,BBC Two,2,11,0,0,0,0,,0,1
Foundation,Apple TV+,,2,11,0,0,0,0,,0,1
Trap,N/A,OCN,2,11,0,0,0,0,,0,1
Baby,Netflix,,2,11,0,0,0,0,,0,1
Little Demon,N/A,FXX,2,11,0,0,0,0,,0,1
Camp,N/A,NBC,2,10,0,0,0,0,,0,1
The Magicians,N/A,BBC One,2,10,0,0,0,0,,0,1
One Love,N/A,BOUNCE TV,2,10,0,0,0,0,,0,1
The Outsider,N/A,HBO,2,10,0,0,0,0,,0,1
Leaving,N/A,BBC Two,2,10,0,0,0,0,,0,1
The Magician,N/A,NBC,2,10,0,0,0,0,,0,1
Related,N/A,The WB,2,10,0,0,0,0,,0,1
The Outs,Vimeo,,2,10,0,0,0,0,,0,1
Outsider,N/A,TV2,2,10,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,2,10,0,0,0,0,,0,1
Random,YouTube,,2,10,0,0,0,0,,0,1
Monarch,N/A,FOX,2,10,0,0,0,0,,0,1
New World,Netflix,,2,10,0,0,0,0,,0,1
UnREAL,Hulu,,2,9,0,0,0,0,,0,1
Giri/Haji,BBC iPlayer,,2,9,0,0,0,0,,0,1
Family Man,N/A,ABC,2,9,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,2,8,0,0,0,0,,0,1
Monk,N/A,USA Network,2,8,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,2,8,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,2,8,0,0,0,0,,0,1
The Terror,N/A,AMC,2,8,0,0,0,0,,0,1
Monkey,N/A,NTV,2,8,0,0,0,0,,0,1
Pitch,N/A,Canal+,2,8,0,0,0,0,,0,1
Peacemaker,HBO Max,,2,8,0,0,0,0,,0,1
Search,N/A,OCN,2,8,0,0,0,0,,0,1
Terror,N/A,Viceland,2,8,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,2,8,0,0,0,0,,0,1
The Responder,BBC iPlayer,,2,8,0,0,0,0,,0,1
exception,Netflix,,2,8,0,0,0,0,,0,1
American Gigolo,Showtime on Demand,,2,8,0,0,0,0,,0,1
Justified,N/A,FX,2,7,0,0,0,0,,0,1
Shameless,N/A,Channel 4,2,7,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,2,7,0,0,0,0,,0,1
Mother,N/A,tvN,2,7,0,0,0,0,,0,1
The Case,N/A,BBC One,2,7,0,0,0,0,,0,1
Dickinson,Apple TV+,,2,7,0,0,0,0,,0,1
Penny Dreadful,N/A,Showtime,2,6,0,0,0,0,,0,1
The Newsroom,N/A,CBC,2,6,0,0,0,0,,0,1
Seinfeld,N/A,NBC,2,6,0,0,0,0,,0,1
And Then There Were None,N/A,BBC One,2,6,0,0,0,0,,0,1
Amen,N/A,NBC,2,6,0,0,0,0,,0,1
Woman,N/A,NTV,2,6,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,6,0,0,0,0,,0,1
The Night Of,N/A,HBO,2,6,0,0,0,0,,0,1
Cold,go90,,2,6,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,2,6,0,0,0,0,,0,1
Stuck,N/A,TLC,2,6,0,0,0,0,,0,1
Lovesick,Netflix,,2,5,0,0,0,0,,0,1
Switch,N/A,ITV2,2,5,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,2,5,0,0,0,0,,0,1
Ireland,N/A,MBC,2,5,0,0,0,0,,0,1
Dark Winds,AMC+,,2,5,0,0,0,0,,0,1
Luther,N/A,TF1,2,4,0,0,0,0,,0,1
Bosch,Prime Video,,2,4,0,0,0,0,,0,1
Trust Me,N/A,BBC One,2,4,0,0,0,0,,0,1
State of Play,N/A,HBO,2,4,0,0,0,0,,0,1
Ozark,Netflix,,2,4,0,0,0,0,,0,1
Revealed,N/A,Channel 5,2,4,0,0,0,0,,0,1
Grand,N/A,NBC,2,4,0,0,0,0,,0,1
Young Sheldon,N/A,CBS,2,4,0,0,0,0,,0,1
Distraction,N/A,Channel 4,2,4,0,0,0,0,,0,1
Melody,N/A,CBeebies,2,4,0,0,0,0,,0,1
Clark,Netflix,,2,4,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,2,4,0,0,0,0,,0,1
Vincenzo,N/A,tvN,2,4,0,0,0,0,,0,1
The Good Wife,N/A,tvN,2,3,0,0,0,0,,0,1
Black Mirror,Netflix,,2,3,0,0,0,0,,0,1
Psych,N/A,USA Network,2,3,0,0,0,0,,0,1
Boston Legal,N/A,ABC,2,3,0,0,0,0,,0,1
Traveler,N/A,jTBC,2,3,0,0,0,0,,0,1
Undeclared,N/A,FOX,2,3,0,0,0,0,,0,1
Travelers,Netflix,,2,3,0,0,0,0,,0,1
100%,N/A,Channel 5,2,3,0,0,0,0,,0,1
The Undeclared War,All 4,,2,3,0,0,0,0,,0,1
Rap Sh!t,HBO Max,,2,3,0,0,0,0,,0,1
Chainsaw Man,N/A,TV Tokyo,2,3,0,0,0,0,,0,1
The Flash,N/A,CBS,2,2,0,0,0,0,,0,1
