name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Norm,N/A,ABC,7,30,0,0,0,0,,0,1
VICE,N/A,Showtime,7,25,0,0,0,0,,0,1
Rush,N/A,Network 10,7,21,0,0,0,0,,0,1
Anne,N/A,ITV1,7,21,0,0,0,0,,0,1
Dude,Prime Video,,6,73,0,0,0,0,,0,1
Space,N/A,CBS,6,56,0,0,0,0,,0,1
Television,N/A,ITV1,6,47,0,0,0,0,,0,1
Ghost,N/A,SBS,6,41,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,6,41,0,0,0,0,,0,1
Doubt,N/A,CBS,6,38,0,0,0,0,,0,1
Deadwood,N/A,HBO,6,37,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,6,36,0,0,0,0,,0,1
Brothers,N/A,Showtime,6,36,0,0,0,0,,0,1
Lore,Prime Video,,6,36,0,0,0,0,,0,1
Bang,N/A,S4C,6,36,0,0,0,0,,0,1
Severance,Apple TV+,,6,36,0,0,0,0,,0,1
Hunter,N/A,CBS,6,34,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,6,33,0,0,0,0,,0,1
Stone,N/A,ABC,6,30,0,0,0,0,,0,1
Queen,MX Player,,6,29,0,0,0,0,,0,1
Fargo,N/A,FX,6,28,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,6,28,0,0,0,0,,0,1
David,N/A,TNT,6,25,0,0,0,0,,0,1
Drive,N/A,FOX,6,24,0,0,0,0,,0,1
Baby,Netflix,,6,24,0,0,0,0,,0,1
Class,BBC Three,,6,21,0,0,0,0,,0,1
Chernobyl,N/A,HBO,6,21,0,0,0,0,,0,1
Monk,N/A,USA Network,6,19,0,0,0,0,,0,1
Homeland,N/A,Showtime,6,15,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,6,12,0,0,0,0,,0,1
Stupid,N/A,BBC One,6,6,0,0,0,0,,0,1
Catch,N/A,NPO 3,5,95,0,0,0,0,,0,1
MAID,Netflix,,5,84,0,0,0,0,,0,1
Medic,N/A,NBC,5,83,0,0,0,0,,0,1
Archer,N/A,NBC,5,65,0,0,0,0,,0,1
The Rig,Prime Video,,5,48,0,0,0,0,,0,1
Interview with the Vampire,AMC+,,5,45,0,0,0,0,,0,1
Good Job,N/A,ENA,5,44,0,0,0,0,,0,1
The Sandman,Netflix,,5,43,0,0,0,0,,0,1
The Leftovers,N/A,HBO,5,40,0,0,0,0,,0,1
The Expanse,Prime Video,,5,38,0,0,0,0,,0,1
Asur,Voot,,5,34,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,5,31,0,0,0,0,,0,1
The Critic,N/A,FOX,5,30,0,0,0,0,,0,1
Riot,N/A,FOX,5,29,0,0,0,0,,0,1
Beyond,N/A,FreeForm,5,28,0,0,0,0,,0,1
Preach,N/A,Lifetime,5,28,0,0,0,0,,0,1
Amazon,N/A,Syndication,5,27,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,5,27,0,0,0,0,,0,1
Train,N/A,OCN,5,27,0,0,0,0,,0,1
Universe,N/A,BBC Two,5,27,0,0,0,0,,0,1
Voice,N/A,OCN,5,26,0,0,0,0,,0,1
Bodyguard,N/A,BBC One,5,26,0,0,0,0,,0,1
Connect,Disney+,,5,25,0,0,0,0,,0,1
Slow Horses,Apple TV+,,5,22,0,0,0,0,,0,1
Blind,TVING,tvN,5,21,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,5,20,0,0,0,0,,0,1
Justified,N/A,FX,5,18,0,0,0,0,,0,1
Working,N/A,NBC,5,18,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,5,17,0,0,0,0,,0,1
Endeavour,N/A,ITV1,5,15,0,0,0,0,,0,1
Human,Disney+ Hotstar,,5,14,0,0,0,0,,0,1
The Plot,Disney+,,5,13,0,0,0,0,,0,1
Castle,N/A,ABC,5,11,0,0,0,0,,0,1
Zero,Netflix,,5,11,0,0,0,0,,0,1
The Orville,Hulu,,5,10,0,0,0,0,,0,1
Invincible,Prime Video,,5,10,0,0,0,0,,0,1
Friends,N/A,ABC,5,9,0,0,0,0,,0,1
Westworld,N/A,HBO,5,7,0,0,0,0,,0,1
Stranger,N/A,tvN,5,5,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,4,52,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,4,41,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,4,41,0,0,0,0,,0,1
The Game,Paramount+,,4,39,0,0,0,0,,0,1
All In,N/A,SBS,4,34,0,0,0,0,,0,1
Player,N/A,OCN,4,34,0,0,0,0,,0,1
Liar,N/A,ITV1,4,33,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,33,0,0,0,0,,0,1
All That,N/A,Nickelodeon,4,27,0,0,0,0,,0,1
Return,N/A,SBS,4,27,0,0,0,0,,0,1
Preacher,N/A,AMC,4,26,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,4,26,0,0,0,0,,0,1
MINDHUNTER,Netflix,,4,26,0,0,0,0,,0,1
Caught,N/A,CBC,4,25,0,0,0,0,,0,1
Luck,N/A,HBO,4,23,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,4,23,0,0,0,0,,0,1
Played,N/A,CTV,4,22,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,4,21,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,4,21,0,0,0,0,,0,1
Fish,N/A,ABC,4,20,0,0,0,0,,0,1
Patriot,Prime Video,,4,20,0,0,0,0,,0,1
Legend,N/A,UPN,4,20,0,0,0,0,,0,1
Ella,N/A,VTM,4,20,0,0,0,0,,0,1
Community,Yahoo! View,,4,19,0,0,0,0,,0,1
Sign,N/A,TV Asahi,4,19,0,0,0,0,,0,1
Justice,N/A,ITV1,4,19,0,0,0,0,,0,1
Trop,ICI Tou.tv,,4,19,0,0,0,0,,0,1
Becoming,Disney+,,4,19,0,0,0,0,,0,1
Welcome to Wrexham,Hulu,FX,4,19,0,0,0,0,,0,1
Push,N/A,ABC,4,19,0,0,0,0,,0,1
The Middle,N/A,ABC,4,18,0,0,0,0,,0,1
Arrested Development,Netflix,,4,18,0,0,0,0,,0,1
Romance,N/A,France 2,4,18,0,0,0,0,,0,1
Sort Of,CBC Gem,,4,18,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,4,17,0,0,0,0,,0,1
The Chi,N/A,Showtime,4,17,0,0,0,0,,0,1
School,N/A,BBC Two,4,16,0,0,0,0,,0,1
Spooky,N/A,ITV1,4,16,0,0,0,0,,0,1
Bust,N/A,ITV1,4,15,0,0,0,0,,0,1
Paris,N/A,Channel 4,4,15,0,0,0,0,,0,1
American Gods,N/A,STARZ,4,14,0,0,0,0,,0,1
Monkey,N/A,NTV,4,14,0,0,0,0,,0,1
The Case,N/A,BBC One,4,14,0,0,0,0,,0,1
Upload,Prime Video,,4,14,0,0,0,0,,0,1
Black Bird,Apple TV+,,4,14,0,0,0,0,,0,1
Mike,Hulu,,4,14,0,0,0,0,,0,1
Black Sails,N/A,STARZ,4,13,0,0,0,0,,0,1
Cops,N/A,Paramount Network,4,13,0,0,0,0,,0,1
City on a Hill,N/A,Showtime,4,13,0,0,0,0,,0,1
The Thing,N/A,NBC,4,13,0,0,0,0,,0,1
The Shield,N/A,FX,4,12,0,0,0,0,,0,1
River,N/A,BBC One,4,10,0,0,0,0,,0,1
The Old Man,N/A,FX,4,8,0,0,0,0,,0,1
11.22.63,Hulu,,4,6,0,0,0,0,,0,1
Stranger Things,Netflix,,4,2,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,71,0,0,0,0,,0,1
Express,Lionsgate+,,3,63,0,0,0,0,,0,1
The Office,Shahid,,3,46,0,0,0,0,,0,1
Cobra,N/A,Syndication,3,43,0,0,0,0,,0,1
Cobra Kai,Netflix,,3,43,0,0,0,0,,0,1
COBRA,Sky Go,,3,43,0,0,0,0,,0,1
Changi,N/A,ABC,3,33,0,0,0,0,,0,1
Five,N/A,Fuji TV,3,31,0,0,0,0,,0,1
Step Up,N/A,STARZ,3,30,0,0,0,0,,0,1
Familie,N/A,VTM,3,28,0,0,0,0,,0,1
Timeless,N/A,ESPN2,3,28,0,0,0,0,,0,1
Threads,go90,,3,27,0,0,0,0,,0,1
Monster,N/A,NRK1,3,25,0,0,0,0,,0,1
Vinland Saga,N/A,NHK,3,24,0,0,0,0,,0,1
The Empress,N/A,E Channel,3,24,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,3,23,0,0,0,0,,0,1
The Rehearsal,N/A,HBO,3,23,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,3,22,0,0,0,0,,0,1
Kim's Convenience,N/A,CBC,3,22,0,0,0,0,,0,1
Taken,N/A,NBC,3,18,0,0,0,0,,0,1
The Handmaid's Tale,Hulu,,3,18,0,0,0,0,,0,1
Switch,N/A,ITV2,3,17,0,0,0,0,,0,1
Random,YouTube,,3,17,0,0,0,0,,0,1
Gilmore Girls,N/A,The CW,3,16,0,0,0,0,,0,1
Skin,N/A,FOX,3,16,0,0,0,0,,0,1
Cross,Prime Video,,3,16,0,0,0,0,,0,1
Torn,N/A,ITV1,3,15,0,0,0,0,,0,1
Camp,N/A,NBC,3,14,0,0,0,0,,0,1
This World,N/A,BBC Two,3,14,0,0,0,0,,0,1
Problems,N/A,ABC,3,14,0,0,0,0,,0,1
Sunday,N/A,See,3,14,0,0,0,0,,0,1
Toma,N/A,ABC,3,13,0,0,0,0,,0,1
Major,N/A,NHK,3,13,0,0,0,0,,0,1
Devs,Hulu,,3,13,0,0,0,0,,0,1
For All Mankind,Apple TV+,,3,13,0,0,0,0,,0,1
Snabba cash,Netflix,,3,13,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,12,0,0,0,0,,0,1
Rome,N/A,HBO,3,12,0,0,0,0,,0,1
Punch,N/A,SBS,3,12,0,0,0,0,,0,1
Split,Prime Video,,3,12,0,0,0,0,,0,1
Stark,N/A,BBC One,3,12,0,0,0,0,,0,1
Russian Doll,Netflix,,3,12,0,0,0,0,,0,1
New World,Netflix,,3,12,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,3,11,0,0,0,0,,0,1
Alice,N/A,SBS,3,11,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,3,11,0,0,0,0,,0,1
Mars,N/A,GTV,3,11,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,3,11,0,0,0,0,,0,1
Loaded,N/A,The Weather Channel,3,11,0,0,0,0,,0,1
Babylon Berlin,N/A,Sky 1,3,11,0,0,0,0,,0,1
Evolve,N/A,History,3,11,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,11,0,0,0,0,,0,1
Ghosts,N/A,CBS,3,11,0,0,0,0,,0,1
Marc,N/A,ITV1,3,11,0,0,0,0,,0,1
The Net,N/A,USA Network,3,10,0,0,0,0,,0,1
The Line,Apple TV+,,3,10,0,0,0,0,,0,1
The Four,N/A,Hunan TV,3,10,0,0,0,0,,0,1
Money,N/A,BBC Two,3,10,0,0,0,0,,0,1
Reign,N/A,The CW,3,9,0,0,0,0,,0,1
Clone,N/A,BBC Three,3,9,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,9,0,0,0,0,,0,1
Over the Top,N/A,ABC,3,9,0,0,0,0,,0,1
Cristela,N/A,ABC,3,8,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,3,8,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,8,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,8,0,0,0,0,,0,1
Sold,N/A,ITV1,3,8,0,0,0,0,,0,1
Bull,N/A,CBS,3,8,0,0,0,0,,0,1
Castlevania,Netflix,,3,8,0,0,0,0,,0,1
Keys,Brat,,3,8,0,0,0,0,,0,1
Shadow,Netflix,,3,8,0,0,0,0,,0,1
Stuck,N/A,TLC,3,8,0,0,0,0,,0,1
Rogue,N/A,Audience Network,3,7,0,0,0,0,,0,1
WandaVision,Disney+,,3,7,0,0,0,0,,0,1
Endless,Snapchat,,3,7,0,0,0,0,,0,1
Stephen,N/A,ITV1,3,7,0,0,0,0,,0,1
Truth,Youku,,3,7,0,0,0,0,,0,1
Traveler,N/A,jTBC,3,6,0,0,0,0,,0,1
Bigger,BET+,,3,5,0,0,0,0,,0,1
Feel Good,Netflix,,3,5,0,0,0,0,,0,1
The Premise,Hulu,,3,5,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,4,0,0,0,0,,0,1
Dexter,N/A,Showtime,3,-1,0,0,0,0,,0,1
My Hero,N/A,NBC,2,70,0,0,0,0,,0,1
All Around,Olympic Channel,,2,59,0,0,0,0,,0,1
Aspe,N/A,VTM,2,45,0,0,0,0,,0,1
Outrageous,N/A,Drama,2,45,0,0,0,0,,0,1
Over the Garden Wall,N/A,Cartoon Network,2,42,0,0,0,0,,0,1
The Movies,N/A,CNN,2,35,0,0,0,0,,0,1
Halo,Paramount+,,2,32,0,0,0,0,,0,1
Icing,N/A,MBC,2,31,0,0,0,0,,0,1
LOVER,N/A,DR3,2,31,0,0,0,0,,0,1
The Event,HBO Max,,2,29,0,0,0,0,,0,1
The Games,N/A,ABC,2,27,0,0,0,0,,0,1
Babies,Netflix,,2,26,0,0,0,0,,0,1
Casual,Hulu,,2,23,0,0,0,0,,0,1
The Detail,N/A,CTV,2,23,0,0,0,0,,0,1
Glee,N/A,FOX,2,22,0,0,0,0,,0,1
The Judge,N/A,NBC,2,22,0,0,0,0,,0,1
The Universe,N/A,H2,2,21,0,0,0,0,,0,1
Players,Paramount+,,2,21,0,0,0,0,,0,1
Brain,N/A,KBS2,2,21,0,0,0,0,,0,1
Frankie,N/A,BBC One,2,20,0,0,0,0,,0,1
Blown Away,Netflix,,2,20,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,2,19,0,0,0,0,,0,1
Gravity Falls,N/A,Disney XD,2,18,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,2,18,0,0,0,0,,0,1
Gravity,N/A,STARZ,2,18,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,2,18,0,0,0,0,,0,1
Faith,N/A,ITV1,2,18,0,0,0,0,,0,1
Harley Quinn,HBO Max,,2,18,0,0,0,0,,0,1
My Brilliant Friend,N/A,Rai 1,2,18,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,2,18,0,0,0,0,,0,1
Les Revenants,N/A,Canal+,2,17,0,0,0,0,,0,1
Amen,N/A,NBC,2,17,0,0,0,0,,0,1
The View,N/A,ABC,2,17,0,0,0,0,,0,1
Great Performances,N/A,PBS,2,17,0,0,0,0,,0,1
Out There,N/A,IFC,2,17,0,0,0,0,,0,1
Stanley,N/A,Disney Junior,2,17,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,2,17,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,2,16,0,0,0,0,,0,1
Empire,N/A,CBS,2,16,0,0,0,0,,0,1
The Wheel,N/A,BBC One,2,16,0,0,0,0,,0,1
The Wheel of Time,Prime Video,,2,16,0,0,0,0,,0,1
Tommy,N/A,CBS,2,16,0,0,0,0,,0,1
Rebel,N/A,ABC,2,16,0,0,0,0,,0,1
The Rebel,filimo,,2,16,0,0,0,0,,0,1
Bodies,N/A,BBC Three,2,15,0,0,0,0,,0,1
Fauda,N/A,Yes,2,15,0,0,0,0,,0,1
Abandoned,N/A,Vice TV,2,15,0,0,0,0,,0,1
We Own This City,N/A,HBO,2,15,0,0,0,0,,0,1
Saved,N/A,TNT,2,14,0,0,0,0,,0,1
Legends,N/A,BBC Four,2,13,0,0,0,0,,0,1
Raising Hope,N/A,FOX,2,13,0,0,0,0,,0,1
Snowfall,N/A,FX,2,13,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,2,13,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,13,0,0,0,0,,0,1
Search,N/A,OCN,2,13,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,12,0,0,0,0,,0,1
Younger,Paramount+,,2,12,0,0,0,0,,0,1
Dangerous,MX Player,,2,12,0,0,0,0,,0,1
Industry,HBO Max,,2,12,0,0,0,0,,0,1
The Resort,Peacock,,2,12,0,0,0,0,,0,1
Thea,N/A,ABC,2,12,0,0,0,0,,0,1
Connected,Netflix,,2,11,0,0,0,0,,0,1
Terror,N/A,Viceland,2,11,0,0,0,0,,0,1
Calls,Apple TV+,,2,11,0,0,0,0,,0,1
Veep,N/A,HBO,2,10,0,0,0,0,,0,1
The Code,N/A,CBS,2,10,0,0,0,0,,0,1
The Crown,Netflix,,2,10,0,0,0,0,,0,1
Samurai Champloo,N/A,Fuji TV,2,10,0,0,0,0,,0,1
Leaving,N/A,BBC Two,2,10,0,0,0,0,,0,1
Toon,KPN Presenteert,,2,10,0,0,0,0,,0,1
I Bet You,N/A,Mojo HD,2,10,0,0,0,0,,0,1
Alien,N/A,FX,2,10,0,0,0,0,,0,1
Mario,N/A,MTV,2,10,0,0,0,0,,0,1
exception,Netflix,,2,10,0,0,0,0,,0,1
Lust,HBO Max,,2,10,0,0,0,0,,0,1
Inspector Morse,N/A,ITV1,2,9,0,0,0,0,,0,1
In America,N/A,OCS City,2,9,0,0,0,0,,0,1
Euphoria,N/A,HOT3,2,9,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,2,9,0,0,0,0,,0,1
Gran,N/A,BBC One,2,9,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,2,9,0,0,0,0,,0,1
Modern Family,N/A,ABC,2,8,0,0,0,0,,0,1
Powers,Playstation,,2,8,0,0,0,0,,0,1
Jonathan Creek,N/A,BBC One,2,8,0,0,0,0,,0,1
Life in Pieces,N/A,CBS,2,8,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,2,8,0,0,0,0,,0,1
The Family,Netflix,,2,8,0,0,0,0,,0,1
Julia,N/A,LBCI,2,8,0,0,0,0,,0,1
The Children,N/A,ITV1,2,8,0,0,0,0,,0,1
Beforeigners,HBO Max,HBO Nordic,2,8,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,2,8,0,0,0,0,,0,1
La Brea,N/A,NBC,2,8,0,0,0,0,,0,1
A Friend of the Family,Peacock,,2,8,0,0,0,0,,0,1
Outlander,N/A,STARZ,2,7,0,0,0,0,,0,1
Go On,N/A,NBC,2,7,0,0,0,0,,0,1
Chaos,N/A,CBS,2,7,0,0,0,0,,0,1
Berlin Station,N/A,EPIX,2,7,0,0,0,0,,0,1
Kung Fu,N/A,The CW,2,7,0,0,0,0,,0,1
Arthur,N/A,PBS,2,7,0,0,0,0,,0,1
Channel Zero,Syfy,,2,7,0,0,0,0,,0,1
Outland,N/A,ABC,2,7,0,0,0,0,,0,1
The Phone,N/A,RTL5,2,7,0,0,0,0,,0,1
Secrets,N/A,één,2,7,0,0,0,0,,0,1
Somebody,N/A,Mnet,2,7,0,0,0,0,,0,1
The House,Netflix,,2,7,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,7,0,0,0,0,,0,1
Revenge,N/A,ABC,2,6,0,0,0,0,,0,1
The Knick,N/A,Cinemax,2,6,0,0,0,0,,0,1
Chuck,N/A,NBC,2,6,0,0,0,0,,0,1
Humans,N/A,Channel 4,2,6,0,0,0,0,,0,1
The Watch,N/A,BBC America,2,6,0,0,0,0,,0,1
Legit,N/A,BBC One,2,6,0,0,0,0,,0,1
Lewis,N/A,ITV1,2,6,0,0,0,0,,0,1
Woman,N/A,NTV,2,6,0,0,0,0,,0,1
The Others,N/A,NBC,2,6,0,0,0,0,,0,1
The War,N/A,PBS,2,6,0,0,0,0,,0,1
Specials,N/A,BBC One,2,6,0,0,0,0,,0,1
Julie,N/A,DR1,2,6,0,0,0,0,,0,1
The Righteous Gemstones,N/A,HBO,2,6,0,0,0,0,,0,1
Beat,Prime Video,,2,6,0,0,0,0,,0,1
Moon Knight,Disney+,,2,6,0,0,0,0,,0,1
The Core,Shudder,,2,6,0,0,0,0,,0,1
Target,N/A,BBC One,2,6,0,0,0,0,,0,1
Suspect,N/A,Channel 4,2,6,0,0,0,0,,0,1
Blockbuster,Netflix,,2,6,0,0,0,0,,0,1
The Twelve,N/A,Showcase,2,6,0,0,0,0,,0,1
Jesus,N/A,CBS,2,6,0,0,0,0,,0,1
Continuum,Vimeo,,2,5,0,0,0,0,,0,1
Moving On,N/A,BBC One,2,5,0,0,0,0,,0,1
Mother,N/A,tvN,2,5,0,0,0,0,,0,1
The Rook,N/A,STARZ,2,5,0,0,0,0,,0,1
Barry,N/A,HBO,2,5,0,0,0,0,,0,1
As If,N/A,UPN,2,5,0,0,0,0,,0,1
Sola,N/A,Chiba TV,2,5,0,0,0,0,,0,1
The Rookie,N/A,ABC,2,5,0,0,0,0,,0,1
Violet Evergarden,N/A,Tokyo MX,2,5,0,0,0,0,,0,1
The Victim,N/A,BBC One,2,5,0,0,0,0,,0,1
The King,N/A,Sky Atlantic,2,5,0,0,0,0,,0,1
Brett,N/A,BBC One,2,5,0,0,0,0,,0,1
Killjoys,N/A,CTV Sci-Fi Channel,2,4,0,0,0,0,,0,1
Dark Matter,Apple TV+,,2,4,0,0,0,0,,0,1
Blue,Hulu,,2,4,0,0,0,0,,0,1
And Then There Were None,N/A,BBC One,2,4,0,0,0,0,,0,1
Counterpart,N/A,STARZ,2,4,0,0,0,0,,0,1
Escaflowne,N/A,TV Tokyo,2,4,0,0,0,0,,0,1
Cold,go90,,2,4,0,0,0,0,,0,1
Chef,N/A,Fuji TV,2,4,0,0,0,0,,0,1
Strike,BBC iPlayer,,2,4,0,0,0,0,,0,1
Blank,NRK TV,,2,4,0,0,0,0,,0,1
Pandemic,N/A,Hallmark Channel,2,4,0,0,0,0,,0,1
Thanksgiving,go90,,2,4,0,0,0,0,,0,1
Bert,N/A,SVT1,2,4,0,0,0,0,,0,1
