name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Player,N/A,OCN,4,18,0,0,0,0,,0,1
Friends,N/A,ABC,4,17,0,0,0,0,,0,1
Zero,Netflix,,4,16,0,0,0,0,,0,1
Played,N/A,CTV,4,15,0,0,0,0,,0,1
Kept,N/A,VH1,4,15,0,0,0,0,,0,1
Starstruck,BBC iPlayer,,4,14,0,0,0,0,,0,1
True Story,Netflix,,4,13,0,0,0,0,,0,1
Mine,N/A,tvN,4,13,0,0,0,0,,0,1
Legend,N/A,UPN,4,12,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,4,12,0,0,0,0,,0,1
Surface,Apple TV+,,4,11,0,0,0,0,,0,1
Doubt,N/A,CBS,4,11,0,0,0,0,,0,1
Sort Of,CBC Gem,,4,11,0,0,0,0,,0,1
Dead Like Me,N/A,Showtime,4,10,0,0,0,0,,0,1
The IT Crowd,N/A,Channel 4,4,10,0,0,0,0,,0,1
Norm,N/A,ABC,4,10,0,0,0,0,,0,1
Cheer,Netflix,,4,10,0,0,0,0,,0,1
The One,Netflix,,4,10,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,9,0,0,0,0,,0,1
The Good Place,N/A,NBC,4,8,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,4,5,0,0,0,0,,0,1
Foundation,Apple TV+,,4,-1,0,0,0,0,,0,1
Prehistoric Planet,Apple TV+,,4,-3,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,4,-4,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,4,-13,0,0,0,0,,0,1
Slow Horses,Apple TV+,,4,-13,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,3,81,0,0,0,0,,0,1
Monkey,N/A,NTV,3,81,0,0,0,0,,0,1
Keys,Brat,,3,81,0,0,0,0,,0,1
Stuck,N/A,TLC,3,61,0,0,0,0,,0,1
Stupid,N/A,BBC One,3,56,0,0,0,0,,0,1
Today,N/A,NBC,3,41,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,3,40,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,3,40,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,3,36,0,0,0,0,,0,1
Soldier,N/A,MBC,3,36,0,0,0,0,,0,1
We Own This City,N/A,HBO,3,35,0,0,0,0,,0,1
Shark,N/A,BBC One,3,30,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,3,30,0,0,0,0,,0,1
Memory,N/A,tvN,3,29,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,3,29,0,0,0,0,,0,1
ALEX,Viaplay,,3,28,0,0,0,0,,0,1
Toma,N/A,ABC,3,26,0,0,0,0,,0,1
Radar,N/A,NPO 1,3,24,0,0,0,0,,0,1
Beat,Prime Video,,3,24,0,0,0,0,,0,1
Constantine,N/A,NBC,3,22,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,22,0,0,0,0,,0,1
Casual,Hulu,,3,22,0,0,0,0,,0,1
Timeless,N/A,ESPN2,3,22,0,0,0,0,,0,1
Peacemaker,HBO Max,,3,22,0,0,0,0,,0,1
Hero,N/A,MBC,3,22,0,0,0,0,,0,1
Hanna,Prime Video,,3,22,0,0,0,0,,0,1
Stranger,N/A,tvN,3,22,0,0,0,0,,0,1
Spooky,N/A,ITV1,3,22,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,3,20,0,0,0,0,,0,1
Drive,N/A,FOX,3,19,0,0,0,0,,0,1
Dates,N/A,Channel 4,3,19,0,0,0,0,,0,1
All Around,Olympic Channel,,3,19,0,0,0,0,,0,1
Indian Matchmaking,Netflix,,3,19,0,0,0,0,,0,1
Justified,N/A,FX,3,18,0,0,0,0,,0,1
Chef,N/A,Fuji TV,3,18,0,0,0,0,,0,1
Industry,HBO Max,,3,18,0,0,0,0,,0,1
Scrubs,N/A,ABC,3,17,0,0,0,0,,0,1
Producer,N/A,KBS2,3,17,0,0,0,0,,0,1
Wanted,N/A,SBS,3,16,0,0,0,0,,0,1
Brain,N/A,KBS2,3,16,0,0,0,0,,0,1
Lore,Prime Video,,3,16,0,0,0,0,,0,1
George,N/A,ABC,3,16,0,0,0,0,,0,1
Threads,go90,,3,16,0,0,0,0,,0,1
Jesus,N/A,CBS,3,16,0,0,0,0,,0,1
Rush,N/A,Network 10,3,15,0,0,0,0,,0,1
Rita,N/A,TV2,3,15,0,0,0,0,,0,1
Sunday,N/A,See,3,15,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,3,14,0,0,0,0,,0,1
The Four,N/A,Hunan TV,3,14,0,0,0,0,,0,1
Soundtrack,Netflix,,3,14,0,0,0,0,,0,1
Romance,N/A,France 2,3,14,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,3,13,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,13,0,0,0,0,,0,1
Ramo,N/A,Show TV,3,13,0,0,0,0,,0,1
Feel Good,Netflix,,3,13,0,0,0,0,,0,1
Forever,Netflix,,3,12,0,0,0,0,,0,1
Medic,N/A,NBC,3,12,0,0,0,0,,0,1
Signed,N/A,VH1,3,12,0,0,0,0,,0,1
Animal,Netflix,,3,12,0,0,0,0,,0,1
Skin,N/A,FOX,3,11,0,0,0,0,,0,1
Strike,BBC iPlayer,,3,11,0,0,0,0,,0,1
Midnight Mass,Netflix,,3,11,0,0,0,0,,0,1
Equal,HBO Max,,3,11,0,0,0,0,,0,1
Based on a True Story,Peacock,,3,11,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,3,10,0,0,0,0,,0,1
Popular,N/A,The WB,3,10,0,0,0,0,,0,1
The View,N/A,ABC,3,10,0,0,0,0,,0,1
Trop,ICI Tou.tv,,3,10,0,0,0,0,,0,1
Peep Show,N/A,Channel 4,3,9,0,0,0,0,,0,1
My Girl,Youku,,3,9,0,0,0,0,,0,1
Utopia,Prime Video,,3,7,0,0,0,0,,0,1
Touch,N/A,FOX,3,7,0,0,0,0,,0,1
Thea,N/A,ABC,3,7,0,0,0,0,,0,1
Black Mirror,Netflix,,3,6,0,0,0,0,,0,1
Generation Kill,N/A,HBO,3,6,0,0,0,0,,0,1
Factory,N/A,Paramount Network,3,6,0,0,0,0,,0,1
Dope,Netflix,,3,6,0,0,0,0,,0,1
Welcome,N/A,KBS2,3,5,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,3,5,0,0,0,0,,0,1
Cheers,N/A,Telecinco,3,4,0,0,0,0,,0,1
Regular Show,N/A,Cartoon Network,3,4,0,0,0,0,,0,1
Green Wing,N/A,Channel 4,3,4,0,0,0,0,,0,1
The Event,HBO Max,,3,2,0,0,0,0,,0,1
Stone,N/A,ABC,3,-3,0,0,0,0,,0,1
Banshee,N/A,Cinemax,3,-5,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,3,-8,0,0,0,0,,0,1
Dickinson,Apple TV+,,3,-9,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,3,-10,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,3,-10,0,0,0,0,,0,1
Endless,Snapchat,,3,-10,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,-11,0,0,0,0,,0,1
The Night Of,N/A,HBO,3,-11,0,0,0,0,,0,1
Bottom,N/A,BBC Two,2,50,0,0,0,0,,0,1
Physical,Apple TV+,,2,46,0,0,0,0,,0,1
Delhi Crime,Netflix,,2,43,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,2,37,0,0,0,0,,0,1
All In,N/A,SBS,2,29,0,0,0,0,,0,1
Riverdale,N/A,The CW,2,28,0,0,0,0,,0,1
Problems,N/A,ABC,2,28,0,0,0,0,,0,1
Villains,N/A,ITV1,2,28,0,0,0,0,,0,1
Orange,N/A,Tokyo MX,2,27,0,0,0,0,,0,1
Superstore,N/A,NBC,2,26,0,0,0,0,,0,1
Traveler,N/A,jTBC,2,26,0,0,0,0,,0,1
Travelers,Netflix,,2,26,0,0,0,0,,0,1
Better Off Ted,N/A,ABC,2,25,0,0,0,0,,0,1
Holy Shit,Prime Video,,2,24,0,0,0,0,,0,1
Luis,N/A,FOX,2,23,0,0,0,0,,0,1
Home,Apple TV+,,2,23,0,0,0,0,,0,1
Bigger,BET+,,2,21,0,0,0,0,,0,1
Arrow,N/A,The CW,2,20,0,0,0,0,,0,1
As If,N/A,UPN,2,19,0,0,0,0,,0,1
Big Fan,N/A,ABC,2,19,0,0,0,0,,0,1
Acapulco,Apple TV+,,2,18,0,0,0,0,,0,1
Chuck,N/A,NBC,2,17,0,0,0,0,,0,1
Star Trek,N/A,NBC,2,17,0,0,0,0,,0,1
Younger,Paramount+,,2,17,0,0,0,0,,0,1
Beavis and Butt-Head,N/A,MTV,2,17,0,0,0,0,,0,1
Stranger Things,Netflix,,2,17,0,0,0,0,,0,1
Great Performances,N/A,PBS,2,17,0,0,0,0,,0,1
Mother,N/A,tvN,2,17,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,2,17,0,0,0,0,,0,1
All Over the Place,N/A,CBBC,2,17,0,0,0,0,,0,1
Calls,Apple TV+,,2,17,0,0,0,0,,0,1
Star Trek: Strange New Worlds,Paramount+,,2,17,0,0,0,0,,0,1
New World,Netflix,,2,17,0,0,0,0,,0,1
Wanna,Netflix,,2,17,0,0,0,0,,0,1
Mental,France tv slash,,2,16,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,16,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,16,0,0,0,0,,0,1
The Office,Shahid,,2,15,0,0,0,0,,0,1
The Last Man on Earth,N/A,FOX,2,15,0,0,0,0,,0,1
The Real World,Facebook Watch,,2,15,0,0,0,0,,0,1
The Kitchen,N/A,Food Network,2,15,0,0,0,0,,0,1
Umbre,HBO Go,,2,15,0,0,0,0,,0,1
This World,N/A,BBC Two,2,15,0,0,0,0,,0,1
WeCrashed,Apple TV+,,2,15,0,0,0,0,,0,1
High School,Amazon Freevee,,2,15,0,0,0,0,,0,1
The Patient,Hulu,,2,15,0,0,0,0,,0,1
Mind Over Murder,N/A,HBO,2,15,0,0,0,0,,0,1
Ammo,N/A,TV 2 Direkte,2,15,0,0,0,0,,0,1
Psych,N/A,USA Network,2,14,0,0,0,0,,0,1
Wendy,YouTube,,2,14,0,0,0,0,,0,1
Bodyguard,N/A,BBC One,2,14,0,0,0,0,,0,1
Second Time Around,N/A,UPN,2,14,0,0,0,0,,0,1
Archer,N/A,NBC,2,13,0,0,0,0,,0,1
Outlaw,N/A,NBC,2,13,0,0,0,0,,0,1
Outlaws,N/A,NBC,2,13,0,0,0,0,,0,1
The Outlaws,BBC iPlayer,,2,13,0,0,0,0,,0,1
Becoming,Disney+,,2,13,0,0,0,0,,0,1
Claim to Fame,N/A,ABC,2,13,0,0,0,0,,0,1
The After,Prime Video,,2,12,0,0,0,0,,0,1
Trust Me,N/A,BBC One,2,12,0,0,0,0,,0,1
Eyes,N/A,ABC,2,12,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,12,0,0,0,0,,0,1
Trust,N/A,BBC One,2,12,0,0,0,0,,0,1
The Haunting of Hill House,Netflix,,2,12,0,0,0,0,,0,1
The Afterparty,Apple TV+,,2,12,0,0,0,0,,0,1
The Offer,Paramount+,,2,12,0,0,0,0,,0,1
Queen,MX Player,,2,12,0,0,0,0,,0,1
Hannibal,N/A,NBC,2,11,0,0,0,0,,0,1
The Head,HBO Max,,2,11,0,0,0,0,,0,1
Beyond,N/A,FreeForm,2,11,0,0,0,0,,0,1
Massive,N/A,BBC Three,2,11,0,0,0,0,,0,1
Swamp Thing,DC Universe,,2,11,0,0,0,0,,0,1
Coming of Age,N/A,CBS,2,11,0,0,0,0,,0,1
Strangers,N/A,ITV1,2,11,0,0,0,0,,0,1
With You,iQIYI,,2,11,0,0,0,0,,0,1
Legends,N/A,BBC Four,2,10,0,0,0,0,,0,1
The City,N/A,MTV,2,10,0,0,0,0,,0,1
American Gods,N/A,STARZ,2,10,0,0,0,0,,0,1
Gravity,N/A,STARZ,2,10,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,10,0,0,0,0,,0,1
P-Valley,N/A,STARZ,2,10,0,0,0,0,,0,1
Take Me,N/A,ITV1,2,10,0,0,0,0,,0,1
Robin,N/A,SVT1,2,10,0,0,0,0,,0,1
exception,Netflix,,2,10,0,0,0,0,,0,1
The Walking Dead,AMC+,,2,9,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,2,9,0,0,0,0,,0,1
Soap,N/A,ABC,2,9,0,0,0,0,,0,1
Voice,N/A,OCN,2,9,0,0,0,0,,0,1
New Blood,N/A,BBC One,2,9,0,0,0,0,,0,1
Coupled,N/A,FOX,2,9,0,0,0,0,,0,1
Chaotic,N/A,FOX,2,9,0,0,0,0,,0,1
The Detail,N/A,CTV,2,9,0,0,0,0,,0,1
Watcher,N/A,OCN,2,9,0,0,0,0,,0,1
Squid Game,Netflix,,2,9,0,0,0,0,,0,1
Dexter: New Blood,N/A,Showtime,2,9,0,0,0,0,,0,1
Uncoupled,Netflix,,2,9,0,0,0,0,,0,1
Gossip Girl,HBO Max,,2,8,0,0,0,0,,0,1
All That,N/A,Nickelodeon,2,8,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,2,8,0,0,0,0,,0,1
Flip,Eros Now,,2,8,0,0,0,0,,0,1
Archive 81,Netflix,,2,8,0,0,0,0,,0,1
Gossip,N/A,Showtime,2,8,0,0,0,0,,0,1
Vortex,N/A,France 2,2,8,0,0,0,0,,0,1
Addict,N/A,TF1,2,8,0,0,0,0,,0,1
Elementary,N/A,CBS,2,7,0,0,0,0,,0,1
The Universe,N/A,H2,2,7,0,0,0,0,,0,1
Futurama,Hulu,,2,7,0,0,0,0,,0,1
Pushing Daisies,N/A,ABC,2,7,0,0,0,0,,0,1
Into the Badlands,N/A,AMC,2,7,0,0,0,0,,0,1
Toast of London,N/A,Channel 4,2,7,0,0,0,0,,0,1
Pulling,N/A,BBC Three,2,7,0,0,0,0,,0,1
Broken,Netflix,,2,7,0,0,0,0,,0,1
Suspense,N/A,BBC One,2,7,0,0,0,0,,0,1
Terror,N/A,Viceland,2,7,0,0,0,0,,0,1
Simon,N/A,France 5,2,7,0,0,0,0,,0,1
Light & Magic,Disney+,,2,7,0,0,0,0,,0,1
Push,N/A,ABC,2,7,0,0,0,0,,0,1
The Simpsons,N/A,FOX,2,6,0,0,0,0,,0,1
Black Sails,N/A,STARZ,2,6,0,0,0,0,,0,1
Happy Endings,N/A,ABC,2,6,0,0,0,0,,0,1
Alice,N/A,SBS,2,6,0,0,0,0,,0,1
Billions,N/A,Showtime,2,6,0,0,0,0,,0,1
Insecure,N/A,HBO,2,6,0,0,0,0,,0,1
Riot,N/A,FOX,2,6,0,0,0,0,,0,1
In America,N/A,OCS City,2,6,0,0,0,0,,0,1
Patriot,Prime Video,,2,6,0,0,0,0,,0,1
Topper,N/A,CBS,2,6,0,0,0,0,,0,1
Ozark,Netflix,,2,6,0,0,0,0,,0,1
Wild Ride,N/A,MTV,2,6,0,0,0,0,,0,1
Faith,N/A,ITV1,2,6,0,0,0,0,,0,1
Ratched,Netflix,,2,6,0,0,0,0,,0,1
Happy Ending,N/A,jTBC,2,6,0,0,0,0,,0,1
Amphibia,N/A,Disney Channel,2,6,0,0,0,0,,0,1
The Owl House,DisneyNOW,Disney Channel,2,6,0,0,0,0,,0,1
Forgotten,N/A,ITV1,2,6,0,0,0,0,,0,1
Dips,SVT Play,,2,6,0,0,0,0,,0,1
Y: The Last Man,Hulu,,2,6,0,0,0,0,,0,1
Peaking,Red Bull TV,,2,6,0,0,0,0,,0,1
Tehran,Apple TV+,,2,6,0,0,0,0,,0,1
Heartstopper,Netflix,,2,6,0,0,0,0,,0,1
Dark Winds,AMC+,,2,6,0,0,0,0,,0,1
Suspect,N/A,Channel 4,2,6,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,2,5,0,0,0,0,,0,1
Angel,N/A,CBS,2,5,0,0,0,0,,0,1
Luck,N/A,HBO,2,5,0,0,0,0,,0,1
Yowamushi Pedal,N/A,TV Tokyo,2,5,0,0,0,0,,0,1
Rewrite,N/A,Tokyo MX,2,5,0,0,0,0,,0,1
Killing Eve,AMC+,,2,5,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,2,5,0,0,0,0,,0,1
Slow Start,N/A,Tokyo MX,2,5,0,0,0,0,,0,1
Devs,Hulu,,2,5,0,0,0,0,,0,1
The Box,Viaplay,,2,5,0,0,0,0,,0,1
Express,Lionsgate+,,2,5,0,0,0,0,,0,1
The Watch,N/A,BBC America,2,4,0,0,0,0,,0,1
Familie,N/A,VTM,2,4,0,0,0,0,,0,1
