name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Beat,Prime Video,,9,37,0,0,0,0,,0,1
Community,Yahoo! View,,9,35,0,0,0,0,,0,1
The Great,Hulu,,9,35,0,0,0,0,,0,1
Easy,Netflix,,9,34,0,0,0,0,,0,1
Ramo,N/A,Show TV,9,21,0,0,0,0,,0,1
Succession,N/A,HBO,8,82,0,0,0,0,,0,1
My Brilliant Friend,N/A,Rai 1,8,68,0,0,0,0,,0,1
The Rig,Prime Video,,8,64,0,0,0,0,,0,1
Space,N/A,CBS,8,43,0,0,0,0,,0,1
Stranger,N/A,tvN,8,37,0,0,0,0,,0,1
Kingdom,N/A,Mnet,8,33,0,0,0,0,,0,1
Woman,N/A,NTV,8,32,0,0,0,0,,0,1
Family,N/A,ITV1,8,29,0,0,0,0,,0,1
Foundation,Apple TV+,,8,29,0,0,0,0,,0,1
Home,Apple TV+,,8,22,0,0,0,0,,0,1
WeCrashed,Apple TV+,,7,49,0,0,0,0,,0,1
The Office,Shahid,,7,47,0,0,0,0,,0,1
Murder,N/A,BBC Two,7,45,0,0,0,0,,0,1
Epic,N/A,Destination America,7,42,0,0,0,0,,0,1
Justice,N/A,ITV1,7,41,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,7,40,0,0,0,0,,0,1
Popular,N/A,The WB,7,36,0,0,0,0,,0,1
Stuck,N/A,TLC,7,36,0,0,0,0,,0,1
Blind,TVING,tvN,7,36,0,0,0,0,,0,1
Super Pumped,N/A,Showtime,7,32,0,0,0,0,,0,1
Lore,Prime Video,,7,27,0,0,0,0,,0,1
Grand,N/A,NBC,7,22,0,0,0,0,,0,1
Gran,N/A,BBC One,7,22,0,0,0,0,,0,1
Star Trek: Picard,Paramount+,,7,22,0,0,0,0,,0,1
Amazon,N/A,Syndication,7,21,0,0,0,0,,0,1
Norm,N/A,ABC,7,17,0,0,0,0,,0,1
Phenom,N/A,ABC,6,71,0,0,0,0,,0,1
Brain,N/A,KBS2,6,59,0,0,0,0,,0,1
Basketball,N/A,tvN,6,55,0,0,0,0,,0,1
Forever,Netflix,,6,52,0,0,0,0,,0,1
Power,N/A,STARZ,6,52,0,0,0,0,,0,1
Alien,N/A,FX,6,46,0,0,0,0,,0,1
Bert,N/A,SVT1,6,46,0,0,0,0,,0,1
Rome,N/A,HBO,6,38,0,0,0,0,,0,1
Soap,N/A,ABC,6,38,0,0,0,0,,0,1
Marc,N/A,ITV1,6,34,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,6,33,0,0,0,0,,0,1
Friends,N/A,ABC,6,32,0,0,0,0,,0,1
Zero,Netflix,,6,31,0,0,0,0,,0,1
The Game,Paramount+,,6,30,0,0,0,0,,0,1
Evil,Paramount+,,6,30,0,0,0,0,,0,1
Sent,N/A,HBO Asia,6,29,0,0,0,0,,0,1
Camp,N/A,NBC,6,23,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,6,23,0,0,0,0,,0,1
Star Trek,N/A,NBC,6,21,0,0,0,0,,0,1
Away,Netflix,,6,20,0,0,0,0,,0,1
Universe,N/A,BBC Two,6,20,0,0,0,0,,0,1
River,N/A,BBC One,6,19,0,0,0,0,,0,1
The After,Prime Video,,6,17,0,0,0,0,,0,1
The Thing,N/A,NBC,6,17,0,0,0,0,,0,1
Black Sails,N/A,STARZ,6,16,0,0,0,0,,0,1
Chef,N/A,Fuji TV,6,16,0,0,0,0,,0,1
Dope,Netflix,,6,16,0,0,0,0,,0,1
Riot,N/A,FOX,6,13,0,0,0,0,,0,1
Patriot,Prime Video,,6,13,0,0,0,0,,0,1
Acapulco,Apple TV+,,6,13,0,0,0,0,,0,1
Rita,N/A,TV2,6,11,0,0,0,0,,0,1
Voice,N/A,OCN,6,11,0,0,0,0,,0,1
Caught,N/A,CBC,5,59,0,0,0,0,,0,1
Outland,N/A,ABC,5,48,0,0,0,0,,0,1
Kept,N/A,VH1,5,44,0,0,0,0,,0,1
Fried,N/A,BBC Three,5,43,0,0,0,0,,0,1
Baby,Netflix,,5,34,0,0,0,0,,0,1
Shadow,Netflix,,5,34,0,0,0,0,,0,1
Rising,Hill.TV,,5,34,0,0,0,0,,0,1
All In,N/A,SBS,5,33,0,0,0,0,,0,1
The Audience,N/A,Channel 4,5,33,0,0,0,0,,0,1
Detective,N/A,Lifetime,5,31,0,0,0,0,,0,1
Major,N/A,NHK,5,29,0,0,0,0,,0,1
Cold,go90,,5,28,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,5,28,0,0,0,0,,0,1
The Last Kingdom,Netflix,,5,27,0,0,0,0,,0,1
The Expanse,Prime Video,,5,25,0,0,0,0,,0,1
Hunter,N/A,CBS,5,25,0,0,0,0,,0,1
The Games,N/A,ABC,5,25,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,5,25,0,0,0,0,,0,1
Sort Of,CBC Gem,,5,25,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,5,24,0,0,0,0,,0,1
The Americans,N/A,NBC,5,23,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,5,23,0,0,0,0,,0,1
Station Eleven,HBO Max,,5,23,0,0,0,0,,0,1
Feel Good,Netflix,,5,23,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,5,22,0,0,0,0,,0,1
Stranger Things,Netflix,,5,22,0,0,0,0,,0,1
Great News,N/A,NBC,5,22,0,0,0,0,,0,1
Dude,Prime Video,,5,21,0,0,0,0,,0,1
Connect,Disney+,,5,21,0,0,0,0,,0,1
Kings,N/A,NBC,5,18,0,0,0,0,,0,1
Ghost,N/A,SBS,5,18,0,0,0,0,,0,1
Tonight,N/A,ITV1,5,18,0,0,0,0,,0,1
Mayo,N/A,BBC One,5,18,0,0,0,0,,0,1
Queen,MX Player,,5,18,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,5,16,0,0,0,0,,0,1
Played,N/A,CTV,5,16,0,0,0,0,,0,1
Stone,N/A,ABC,5,16,0,0,0,0,,0,1
Cheer,Netflix,,5,16,0,0,0,0,,0,1
The Case,N/A,BBC One,5,16,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,16,0,0,0,0,,0,1
Fortuna,N/A,NRK1,5,16,0,0,0,0,,0,1
Money,N/A,BBC Two,5,12,0,0,0,0,,0,1
Cross,Prime Video,,5,12,0,0,0,0,,0,1
GREEK,N/A,FreeForm,5,11,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,5,11,0,0,0,0,,0,1
Dopesick,Hulu,,5,11,0,0,0,0,,0,1
New World,Netflix,,5,11,0,0,0,0,,0,1
1883,Paramount+,,5,8,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,5,3,0,0,0,0,,0,1
Mani,Brat,,4,60,0,0,0,0,,0,1
Paris,N/A,Channel 4,4,55,0,0,0,0,,0,1
Bridgerton,Netflix,,4,51,0,0,0,0,,0,1
Mother,N/A,tvN,4,45,0,0,0,0,,0,1
Five,N/A,Fuji TV,4,45,0,0,0,0,,0,1
All Around,Olympic Channel,,4,43,0,0,0,0,,0,1
Medic,N/A,NBC,4,40,0,0,0,0,,0,1
The Middle,N/A,ABC,4,34,0,0,0,0,,0,1
Sunny,Apple TV+,,4,34,0,0,0,0,,0,1
The Walking Dead,AMC+,,4,32,0,0,0,0,,0,1
Radar,N/A,NPO 1,4,31,0,0,0,0,,0,1
Brothers,N/A,Showtime,4,30,0,0,0,0,,0,1
Fish,N/A,ABC,4,29,0,0,0,0,,0,1
Bling,N/A,ITV1,4,29,0,0,0,0,,0,1
Stanley,N/A,Disney Junior,4,28,0,0,0,0,,0,1
Upload,Prime Video,,4,28,0,0,0,0,,0,1
The Mist,N/A,Paramount Network,4,27,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,4,27,0,0,0,0,,0,1
Equal,HBO Max,,4,27,0,0,0,0,,0,1
Sold,N/A,ITV1,4,26,0,0,0,0,,0,1
Hack,N/A,CBS,4,26,0,0,0,0,,0,1
Human,Disney+ Hotstar,,4,26,0,0,0,0,,0,1
Touch,N/A,FOX,4,23,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,4,22,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,22,0,0,0,0,,0,1
Item,N/A,MBC,4,21,0,0,0,0,,0,1
The Watch,N/A,BBC America,4,20,0,0,0,0,,0,1
rage,N/A,ABC,4,19,0,0,0,0,,0,1
Push,N/A,ABC,4,19,0,0,0,0,,0,1
Rush,N/A,Network 10,4,18,0,0,0,0,,0,1
The Other Two,HBO Max,,4,18,0,0,0,0,,0,1
Vikings,N/A,BBC Two,4,17,0,0,0,0,,0,1
Peaking,Red Bull TV,,4,17,0,0,0,0,,0,1
Mr. Mayor,N/A,NBC,4,17,0,0,0,0,,0,1
Ares,Netflix,,4,16,0,0,0,0,,0,1
The Morning Show,Apple TV+,,4,16,0,0,0,0,,0,1
Inventing Anna,Netflix,,4,16,0,0,0,0,,0,1
Ghosts,N/A,CBS,4,15,0,0,0,0,,0,1
This Is Us,N/A,NBC,4,14,0,0,0,0,,0,1
The Witcher,Netflix,,4,14,0,0,0,0,,0,1
The Afterparty,Apple TV+,,4,14,0,0,0,0,,0,1
The Thing About Pam,N/A,NBC,4,14,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,4,13,0,0,0,0,,0,1
Reacher,Prime Video,,4,13,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,4,12,0,0,0,0,,0,1
Skin,N/A,FOX,4,12,0,0,0,0,,0,1
Split,Prime Video,,4,11,0,0,0,0,,0,1
Romance,N/A,France 2,4,11,0,0,0,0,,0,1
Over the Top,N/A,ABC,4,10,0,0,0,0,,0,1
Outlander,N/A,STARZ,4,9,0,0,0,0,,0,1
Flesh,Eros Now,,4,9,0,0,0,0,,0,1
Mood,BBC iPlayer,,4,9,0,0,0,0,,0,1
Kung Fu,N/A,The CW,4,8,0,0,0,0,,0,1
Z Nation,N/A,Syfy,4,6,0,0,0,0,,0,1
Luck,N/A,HBO,4,5,0,0,0,0,,0,1
Working,N/A,NBC,4,5,0,0,0,0,,0,1
Outer Range,Prime Video,,4,5,0,0,0,0,,0,1
Taken,N/A,NBC,3,124,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,3,42,0,0,0,0,,0,1
Stupid,N/A,BBC One,3,41,0,0,0,0,,0,1
Martin,N/A,FOX,3,40,0,0,0,0,,0,1
Drive,N/A,FOX,3,39,0,0,0,0,,0,1
Hung,N/A,HBO,3,35,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,3,35,0,0,0,0,,0,1
BoJack Horseman,Netflix,,3,30,0,0,0,0,,0,1
Return,N/A,SBS,3,29,0,0,0,0,,0,1
Out There,N/A,IFC,3,28,0,0,0,0,,0,1
Franklin,N/A,Treehouse,3,27,0,0,0,0,,0,1
Snowfall,N/A,FX,3,26,0,0,0,0,,0,1
Undone,Prime Video,,3,26,0,0,0,0,,0,1
Forgotten,N/A,ITV1,3,26,0,0,0,0,,0,1
Psych,N/A,USA Network,3,25,0,0,0,0,,0,1
Hacks,HBO Max,,3,22,0,0,0,0,,0,1
Shadows,N/A,ITV1,3,21,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,3,21,0,0,0,0,,0,1
Meant to Be,N/A,GMA,3,21,0,0,0,0,,0,1
Ella,N/A,VTM,3,20,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,3,20,0,0,0,0,,0,1
True Detective,N/A,HBO,3,19,0,0,0,0,,0,1
Treme,N/A,HBO,3,19,0,0,0,0,,0,1
Review,N/A,Comedy Central,3,19,0,0,0,0,,0,1
Eyes,N/A,ABC,3,19,0,0,0,0,,0,1
Euphoria,N/A,HOT3,3,19,0,0,0,0,,0,1
The Spy,Netflix,,3,19,0,0,0,0,,0,1
Amanda,N/A,Mega,3,19,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,18,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,3,18,0,0,0,0,,0,1
Reign,N/A,The CW,3,17,0,0,0,0,,0,1
The Wire,N/A,HBO,3,17,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,17,0,0,0,0,,0,1
The Girl from Plainville,Hulu,,3,17,0,0,0,0,,0,1
Mine,N/A,tvN,3,17,0,0,0,0,,0,1
Extra,N/A,Syndication,3,16,0,0,0,0,,0,1
Class,BBC Three,,3,16,0,0,0,0,,0,1
Billions,N/A,Showtime,3,15,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,3,15,0,0,0,0,,0,1
Cops,N/A,Paramount Network,3,14,0,0,0,0,,0,1
The Family,Netflix,,3,14,0,0,0,0,,0,1
Devs,Hulu,,3,14,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,14,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,3,13,0,0,0,0,,0,1
The Sopranos,N/A,HBO,3,13,0,0,0,0,,0,1
Counterpart,N/A,STARZ,3,13,0,0,0,0,,0,1
Reality Show,N/A,Showtime,3,13,0,0,0,0,,0,1
Truth,Youku,,3,13,0,0,0,0,,0,1
Producer,N/A,KBS2,3,12,0,0,0,0,,0,1
Stephen,N/A,ITV1,3,12,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,3,11,0,0,0,0,,0,1
Search,N/A,OCN,3,11,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,3,11,0,0,0,0,,0,1
Giri/Haji,BBC iPlayer,,3,11,0,0,0,0,,0,1
MAID,Netflix,,3,11,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,3,10,0,0,0,0,,0,1
Cheers,N/A,Telecinco,3,10,0,0,0,0,,0,1
Saved,N/A,TNT,3,10,0,0,0,0,,0,1
Connected,Netflix,,3,10,0,0,0,0,,0,1
The Detail,N/A,CTV,3,10,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,3,10,0,0,0,0,,0,1
Friday Night Dinner,N/A,Channel 4,3,9,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,3,9,0,0,0,0,,0,1
Aspe,N/A,VTM,3,9,0,0,0,0,,0,1
Russian Doll,Netflix,,3,9,0,0,0,0,,0,1
The Premise,Hulu,,3,9,0,0,0,0,,0,1
Covenant,ALLBLK,,3,9,0,0,0,0,,0,1
With You,iQIYI,,3,8,0,0,0,0,,0,1
Dickinson,Apple TV+,,3,8,0,0,0,0,,0,1
It's a Sin,All 4,,3,8,0,0,0,0,,0,1
Tehran,Apple TV+,,3,8,0,0,0,0,,0,1
Wanna,Netflix,,3,8,0,0,0,0,,0,1
Supernatural,N/A,BBC One,3,7,0,0,0,0,,0,1
The Challenge,N/A,MTV,3,7,0,0,0,0,,0,1
Click,N/A,BBC News,3,7,0,0,0,0,,0,1
All That,N/A,Nickelodeon,3,7,0,0,0,0,,0,1
Bust,N/A,ITV1,3,7,0,0,0,0,,0,1
100%,N/A,Channel 5,3,7,0,0,0,0,,0,1
Physical,Apple TV+,,3,7,0,0,0,0,,0,1
The View,N/A,ABC,3,6,0,0,0,0,,0,1
The Scene,YouTube,,3,6,0,0,0,0,,0,1
Trap,N/A,OCN,3,6,0,0,0,0,,0,1
Prodigy,Quibi,,3,5,0,0,0,0,,0,1
Pure,N/A,Channel 4,3,4,0,0,0,0,,0,1
Welcome,N/A,KBS2,3,4,0,0,0,0,,0,1
Rooms,N/A,ITV1,3,4,0,0,0,0,,0,1
Jerk,N/A,BBC Three,3,3,0,0,0,0,,0,1
The 70s,N/A,BBC Two,2,65,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,2,49,0,0,0,0,,0,1
Marriage,BBC iPlayer,,2,46,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,2,40,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,36,0,0,0,0,,0,1
Driven,PassionFlix,,2,36,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,2,34,0,0,0,0,,0,1
STEVE,N/A,Syndication,2,34,0,0,0,0,,0,1
Freaks and Geeks,N/A,NBC,2,31,0,0,0,0,,0,1
Too Close,N/A,ITV1,2,27,0,0,0,0,,0,1
BrainDead,N/A,CBS,2,25,0,0,0,0,,0,1
The Line,Apple TV+,,2,25,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,2,24,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,23,0,0,0,0,,0,1
Young Justice,HBO Max,,2,22,0,0,0,0,,0,1
Spirited,Binge,,2,22,0,0,0,0,,0,1
Hero,N/A,MBC,2,22,0,0,0,0,,0,1
Soldier,N/A,MBC,2,22,0,0,0,0,,0,1
Benjamin Franklin,N/A,PBS,2,22,0,0,0,0,,0,1
Soundtrack,Netflix,,2,21,0,0,0,0,,0,1
Cane,N/A,CBS,2,20,0,0,0,0,,0,1
Committed,N/A,CTV,2,20,0,0,0,0,,0,1
Titans,HBO Max,,2,20,0,0,0,0,,0,1
Toma,N/A,ABC,2,20,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,2,20,0,0,0,0,,0,1
Baggage,N/A,Game Show Network,2,20,0,0,0,0,,0,1
Misfits,N/A,E4,2,19,0,0,0,0,,0,1
William,N/A,BBC One,2,19,0,0,0,0,,0,1
Catalyst,N/A,ABC,2,18,0,0,0,0,,0,1
Sex Education,Netflix,,2,18,0,0,0,0,,0,1
Holding,ITVX,,2,18,0,0,0,0,,0,1
Taxi,N/A,NBC,2,17,0,0,0,0,,0,1
Bonkers,N/A,Toon Disney,2,17,0,0,0,0,,0,1
Action Pack,Netflix,,2,17,0,0,0,0,,0,1
The Newsroom,N/A,CBC,2,16,0,0,0,0,,0,1
Buffy the Vampire Slayer,N/A,UPN,2,16,0,0,0,0,,0,1
Westworld,N/A,HBO,2,16,0,0,0,0,,0,1
The Cut,N/A,BBC Two,2,16,0,0,0,0,,0,1
Invisible,N/A,La Une,2,16,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,2,16,0,0,0,0,,0,1
Mille,N/A,DR1,2,15,0,0,0,0,,0,1
Single Drunk Female,N/A,FreeForm,2,15,0,0,0,0,,0,1
Go On,N/A,NBC,2,14,0,0,0,0,,0,1
Boss,N/A,STARZ,2,14,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,2,14,0,0,0,0,,0,1
Maniac,TV 2 Play,,2,14,0,0,0,0,,0,1
BOSS,N/A,Fuji TV,2,14,0,0,0,0,,0,1
Brand New Cherry Flavor,Netflix,,2,14,0,0,0,0,,0,1
The Fall,N/A,BBC Two,2,13,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,13,0,0,0,0,,0,1
The Queen's Gambit,Netflix,,2,13,0,0,0,0,,0,1
The Bridge,N/A,Channel 4,2,12,0,0,0,0,,0,1
The Leftovers,N/A,HBO,2,12,0,0,0,0,,0,1
Malcolm in the Middle,N/A,FOX,2,12,0,0,0,0,,0,1
Switch,N/A,ITV2,2,12,0,0,0,0,,0,1
Chernobyl,N/A,HBO,2,12,0,0,0,0,,0,1
Castle,N/A,ABC,2,11,0,0,0,0,,0,1
Deutschland,Prime Video,,2,11,0,0,0,0,,0,1
All Creatures Great and Small,N/A,Channel 5,2,11,0,0,0,0,,0,1
MINDHUNTER,Netflix,,2,11,0,0,0,0,,0,1
When They See Us,Netflix,,2,11,0,0,0,0,,0,1
Threads,go90,,2,11,0,0,0,0,,0,1
Grand Crew,N/A,NBC,2,11,0,0,0,0,,0,1
Shrink,Seeso,,2,10,0,0,0,0,,0,1
Pitch,N/A,Canal+,2,10,0,0,0,0,,0,1
Snowpiercer,N/A,TNT,2,10,0,0,0,0,,0,1
Blackbeard,N/A,Hallmark Channel,2,10,0,0,0,0,,0,1
The Shrink Next Door,Apple TV+,,2,10,0,0,0,0,,0,1
The Flash,N/A,CBS,2,9,0,0,0,0,,0,1
Lost in Space,Netflix,,2,9,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,9,0,0,0,0,,0,1
Hunters,Prime Video,,2,9,0,0,0,0,,0,1
David,N/A,TNT,2,9,0,0,0,0,,0,1
Coach,N/A,ABC,2,9,0,0,0,0,,0,1
Trust,N/A,BBC One,2,9,0,0,0,0,,0,1
College,N/A,Italia 1,2,9,0,0,0,0,,0,1
School,N/A,BBC Two,2,9,0,0,0,0,,0,1
Framed,SBS On Demand,,2,9,0,0,0,0,,0,1
Becoming,Disney+,,2,9,0,0,0,0,,0,1
30 Rock,N/A,NBC,2,8,0,0,0,0,,0,1
Burn Notice,N/A,USA Network,2,8,0,0,0,0,,0,1
Amen,N/A,NBC,2,8,0,0,0,0,,0,1
Better Things,N/A,FX,2,8,0,0,0,0,,0,1
Badass,N/A,Playboy TV,2,8,0,0,0,0,,0,1
Veneno,ATRESplayer PREMIUM,,2,8,0,0,0,0,,0,1
Girls5eva,Netflix,,2,8,0,0,0,0,,0,1
Trivia,N/A,RTÉ ONE,2,8,0,0,0,0,,0,1
Starstruck,BBC iPlayer,,2,8,0,0,0,0,,0,1
Top Chef,N/A,Bravo,2,7,0,0,0,0,,0,1
Troy,N/A,E4,2,7,0,0,0,0,,0,1
I May Destroy You,BBC iPlayer,,2,7,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,2,7,0,0,0,0,,0,1
Lockdown,YouTube,,2,7,0,0,0,0,,0,1
Psycho,N/A,ARTE,2,7,0,0,0,0,,0,1
Top Boy,N/A,Channel 4,2,6,0,0,0,0,,0,1
The Guardian,N/A,CBS,2,6,0,0,0,0,,0,1
The Guard,N/A,Global,2,6,0,0,0,0,,0,1
The OA,Netflix,,2,6,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,6,0,0,0,0,,0,1
The Edge,N/A,FOX,2,6,0,0,0,0,,0,1
Faith,N/A,ITV1,2,6,0,0,0,0,,0,1
The Spy Who Came in from the Cold,N/A,BBC One,2,6,0,0,0,0,,0,1
Signed,N/A,VH1,2,6,0,0,0,0,,0,1
Spring,YouTube,Ketnet,2,6,0,0,0,0,,0,1
Vida,Lionsgate+,STARZ,2,6,0,0,0,0,,0,1
The One,Netflix,,2,6,0,0,0,0,,0,1
Bigger,BET+,,2,6,0,0,0,0,,0,1
In From the Cold,Netflix,,2,6,0,0,0,0,,0,1
Fury,N/A,NBC,2,6,0,0,0,0,,0,1
The Guardians of Justice,Netflix,,2,6,0,0,0,0,,0,1
Good Job,N/A,ENA,2,6,0,0,0,0,,0,1
The Guardians,N/A,ITV1,2,6,0,0,0,0,,0,1
Fringe,N/A,FOX,2,5,0,0,0,0,,0,1
The River,N/A,BBC One,2,5,0,0,0,0,,0,1
Dirt,Brat,,2,5,0,0,0,0,,0,1
Factory,N/A,Paramount Network,2,5,0,0,0,0,,0,1
Guns,N/A,CBC,2,5,0,0,0,0,,0,1
Peacock,BBC iPlayer,,2,5,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,2,4,0,0,0,0,,0,1
Angel,N/A,CBS,2,4,0,0,0,0,,0,1
Monk,N/A,USA Network,2,4,0,0,0,0,,0,1
Mental,France tv slash,,2,4,0,0,0,0,,0,1
Man Seeking Woman,N/A,FXX,2,4,0,0,0,0,,0,1
The Word,N/A,CBS,2,4,0,0,0,0,,0,1
Bad Guy,N/A,SBS,2,4,0,0,0,0,,0,1
Monkey,N/A,NTV,2,4,0,0,0,0,,0,1
Torn,N/A,ITV1,2,4,0,0,0,0,,0,1
The Split,BBC iPlayer,,2,4,0,0,0,0,,0,1
Gentleman Jack,N/A,BBC One,2,4,0,0,0,0,,0,1
Normal People,BBC Three,,2,4,0,0,0,0,,0,1
House of the Dragon,N/A,HBO,2,4,0,0,0,0,,0,1
House of Drag,TVNZ+,,2,4,0,0,0,0,,0,1
Start Up,N/A,PBS,2,4,0,0,0,0,,0,1
