name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Animal,Netflix,,4,22,0,0,0,0,,0,1
Good Job,N/A,ENA,4,22,0,0,0,0,,0,1
All In,N/A,SBS,4,20,0,0,0,0,,0,1
Detective,N/A,Lifetime,4,20,0,0,0,0,,0,1
Minx,HBO Max,,4,19,0,0,0,0,,0,1
Alien,N/A,FX,4,19,0,0,0,0,,0,1
The Americans,N/A,NBC,4,18,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,18,0,0,0,0,,0,1
Addict,N/A,TF1,4,18,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,4,17,0,0,0,0,,0,1
The Rig,Prime Video,,4,17,0,0,0,0,,0,1
The Lake,Prime Video,,4,17,0,0,0,0,,0,1
Nurse,N/A,CBS,4,16,0,0,0,0,,0,1
Bottom,N/A,BBC Two,4,16,0,0,0,0,,0,1
Gran,N/A,BBC One,4,16,0,0,0,0,,0,1
Suits,N/A,Fuji TV,4,15,0,0,0,0,,0,1
Humans,N/A,Channel 4,4,15,0,0,0,0,,0,1
Signal,Tencent QQ,,4,15,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,4,15,0,0,0,0,,0,1
Ghost,N/A,SBS,4,14,0,0,0,0,,0,1
Island,TVING,,4,14,0,0,0,0,,0,1
House of Drag,TVNZ+,,4,14,0,0,0,0,,0,1
The Line,Apple TV+,,4,13,0,0,0,0,,0,1
Peaking,Red Bull TV,,4,13,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,4,13,0,0,0,0,,0,1
All That,N/A,Nickelodeon,4,12,0,0,0,0,,0,1
Black Sails,N/A,STARZ,4,11,0,0,0,0,,0,1
Player,N/A,OCN,4,11,0,0,0,0,,0,1
Feel Good,Netflix,,4,11,0,0,0,0,,0,1
Hunters,Prime Video,,4,10,0,0,0,0,,0,1
The Premise,Hulu,,4,10,0,0,0,0,,0,1
Connect,Disney+,,4,10,0,0,0,0,,0,1
The Sopranos,N/A,HBO,4,9,0,0,0,0,,0,1
The Team,N/A,DR1,4,9,0,0,0,0,,0,1
Vikings,N/A,BBC Two,4,8,0,0,0,0,,0,1
Powers,Playstation,,4,8,0,0,0,0,,0,1
Fargo,N/A,FX,4,7,0,0,0,0,,0,1
Legacies,N/A,The CW,4,7,0,0,0,0,,0,1
Holding,ITVX,,4,6,0,0,0,0,,0,1
Paris,N/A,Channel 4,4,5,0,0,0,0,,0,1
Bizarre,N/A,CTV,3,56,0,0,0,0,,0,1
Phenom,N/A,ABC,3,56,0,0,0,0,,0,1
Hannibal,N/A,NBC,3,51,0,0,0,0,,0,1
Elementary,N/A,CBS,3,45,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,3,45,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,3,45,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,3,45,0,0,0,0,,0,1
Extra,N/A,Syndication,3,42,0,0,0,0,,0,1
The Watch,N/A,BBC America,3,40,0,0,0,0,,0,1
Topper,N/A,CBS,3,40,0,0,0,0,,0,1
Unbelievable,Netflix,,3,40,0,0,0,0,,0,1
Heartstopper,Netflix,,3,40,0,0,0,0,,0,1
Rising,Hill.TV,,3,37,0,0,0,0,,0,1
Badass,N/A,Playboy TV,3,31,0,0,0,0,,0,1
Simon,N/A,France 5,3,30,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,27,0,0,0,0,,0,1
Blind,TVING,tvN,3,27,0,0,0,0,,0,1
Shadows,N/A,ITV1,3,26,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,3,26,0,0,0,0,,0,1
Black Mirror,Netflix,,3,25,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,25,0,0,0,0,,0,1
Eden,N/A,USA Network,3,25,0,0,0,0,,0,1
The Usual,YouTube,,3,23,0,0,0,0,,0,1
Great Performances,N/A,PBS,3,21,0,0,0,0,,0,1
Somebody,N/A,Mnet,3,19,0,0,0,0,,0,1
All Around,Olympic Channel,,3,19,0,0,0,0,,0,1
Letterkenny,CraveTV,,3,18,0,0,0,0,,0,1
Southland,N/A,TNT,3,17,0,0,0,0,,0,1
Heels,N/A,STARZ,3,17,0,0,0,0,,0,1
Legit,N/A,BBC One,3,16,0,0,0,0,,0,1
Soundtrack,Netflix,,3,16,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,3,16,0,0,0,0,,0,1
Sort Of,CBC Gem,,3,16,0,0,0,0,,0,1
Hiding,N/A,ABC,3,15,0,0,0,0,,0,1
Casual,Hulu,,3,15,0,0,0,0,,0,1
As If,N/A,UPN,3,15,0,0,0,0,,0,1
Grand,N/A,NBC,3,15,0,0,0,0,,0,1
1883,Paramount+,,3,15,0,0,0,0,,0,1
Amen,N/A,NBC,3,14,0,0,0,0,,0,1
Arrow,N/A,The CW,3,13,0,0,0,0,,0,1
Better Things,N/A,FX,3,13,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,13,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,3,13,0,0,0,0,,0,1
Ghosts,N/A,CBS,3,13,0,0,0,0,,0,1
Rome,N/A,HBO,3,12,0,0,0,0,,0,1
Manhunt,N/A,ITV1,3,12,0,0,0,0,,0,1
Working,N/A,NBC,3,12,0,0,0,0,,0,1
Syndrome,N/A,jTBC,3,12,0,0,0,0,,0,1
The Time Traveler's Wife,N/A,HBO,3,12,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,11,0,0,0,0,,0,1
River,N/A,BBC One,3,11,0,0,0,0,,0,1
Coming Up,N/A,Channel 4,3,11,0,0,0,0,,0,1
Producer,N/A,KBS2,3,11,0,0,0,0,,0,1
Revealed,N/A,Channel 5,3,11,0,0,0,0,,0,1
The Edge,N/A,FOX,3,11,0,0,0,0,,0,1
Mani,Brat,,3,11,0,0,0,0,,0,1
Robin,N/A,SVT1,3,11,0,0,0,0,,0,1
Eyes,N/A,ABC,3,10,0,0,0,0,,0,1
The Family,Netflix,,3,10,0,0,0,0,,0,1
Kept,N/A,VH1,3,10,0,0,0,0,,0,1
Threads,go90,,3,10,0,0,0,0,,0,1
SWARM,Bilibili,,3,10,0,0,0,0,,0,1
The Leftovers,N/A,HBO,3,9,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,3,9,0,0,0,0,,0,1
Drive,N/A,FOX,3,9,0,0,0,0,,0,1
UnREAL,Hulu,,3,9,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,3,9,0,0,0,0,,0,1
Runaway,N/A,TBS,3,9,0,0,0,0,,0,1
Caught,N/A,CBC,3,9,0,0,0,0,,0,1
Cheer,Netflix,,3,9,0,0,0,0,,0,1
The Third Day,N/A,HBO,3,9,0,0,0,0,,0,1
The Flight Attendant,HBO Max,,3,9,0,0,0,0,,0,1
Station Eleven,HBO Max,,3,9,0,0,0,0,,0,1
New Girl,N/A,FOX,3,8,0,0,0,0,,0,1
Married,N/A,FX,3,8,0,0,0,0,,0,1
Voice,N/A,OCN,3,8,0,0,0,0,,0,1
Agent,Netflix,,3,8,0,0,0,0,,0,1
LOVER,N/A,DR3,3,8,0,0,0,0,,0,1
The Originals,N/A,The CW,3,7,0,0,0,0,,0,1
The Middle,N/A,ABC,3,7,0,0,0,0,,0,1
Burn Notice,N/A,USA Network,3,7,0,0,0,0,,0,1
Search,N/A,OCN,3,7,0,0,0,0,,0,1
Killing It,Peacock,,3,7,0,0,0,0,,0,1
Queen,MX Player,,3,7,0,0,0,0,,0,1
Access,N/A,C8,3,6,0,0,0,0,,0,1
In the Beginning,N/A,CBS,3,6,0,0,0,0,,0,1
Sunday,N/A,See,3,6,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,3,5,0,0,0,0,,0,1
Top of the Lake,BBC iPlayer,,3,5,0,0,0,0,,0,1
Dangerous,MX Player,,3,5,0,0,0,0,,0,1
Push,N/A,ABC,3,5,0,0,0,0,,0,1
New Amsterdam,N/A,NBC,3,4,0,0,0,0,,0,1
Bad Guy,N/A,SBS,3,4,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,3,4,0,0,0,0,,0,1
Amsterdam,HBO Max,,3,4,0,0,0,0,,0,1
Atom,N/A,BBC Four,3,3,0,0,0,0,,0,1
Hindsight,N/A,VH1,2,55,0,0,0,0,,0,1
Welcome to Flatch,N/A,FOX,2,33,0,0,0,0,,0,1
The Real World,Facebook Watch,,2,32,0,0,0,0,,0,1
Invincible,Prime Video,,2,32,0,0,0,0,,0,1
Wayne,YouTube Premium,,2,31,0,0,0,0,,0,1
The Fall,N/A,BBC Two,2,30,0,0,0,0,,0,1
Bosch: Legacy,Amazon Freevee,,2,30,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,2,29,0,0,0,0,,0,1
Teenagers,YouTube,,2,28,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,2,27,0,0,0,0,,0,1
Beyond,N/A,FreeForm,2,27,0,0,0,0,,0,1
Shaping Up,N/A,ABC,2,25,0,0,0,0,,0,1
Devs,Hulu,,2,24,0,0,0,0,,0,1
Rabbit Hole,Paramount+,,2,24,0,0,0,0,,0,1
The Man Who Fell to Earth,N/A,Showtime,2,22,0,0,0,0,,0,1
Because of You,N/A,KKTV,2,21,0,0,0,0,,0,1
The Stand,Paramount+,,2,20,0,0,0,0,,0,1
Dirt,Brat,,2,19,0,0,0,0,,0,1
Billy,N/A,CBS,2,19,0,0,0,0,,0,1
That Dirty Black Bag,AMC+,,2,19,0,0,0,0,,0,1
Chuck,N/A,NBC,2,18,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,2,18,0,0,0,0,,0,1
Marty,N/A,BBC Two,2,18,0,0,0,0,,0,1
I Love That for You,N/A,Showtime,2,18,0,0,0,0,,0,1
The Strain,N/A,FX,2,17,0,0,0,0,,0,1
Boardwalk Empire,N/A,HBO,2,17,0,0,0,0,,0,1
Empire,N/A,CBS,2,17,0,0,0,0,,0,1
Boomers,N/A,BBC One,2,17,0,0,0,0,,0,1
BOOM,BluTV,,2,17,0,0,0,0,,0,1
ALEX,Viaplay,,2,16,0,0,0,0,,0,1
Girls5eva,Netflix,,2,16,0,0,0,0,,0,1
Minder,N/A,Channel 5,2,15,0,0,0,0,,0,1
She-Hulk: Attorney at Law,Disney+,,2,15,0,0,0,0,,0,1
Cold,go90,,2,14,0,0,0,0,,0,1
Somebody Feed Phil,Netflix,,2,14,0,0,0,0,,0,1
Narcos,Netflix,,2,13,0,0,0,0,,0,1
The Haunting of Hill House,Netflix,,2,13,0,0,0,0,,0,1
Explained,Netflix,,2,13,0,0,0,0,,0,1
Endless,Snapchat,,2,13,0,0,0,0,,0,1
Growing Up,Disney+,,2,13,0,0,0,0,,0,1
Happy Endings,N/A,ABC,2,12,0,0,0,0,,0,1
The View,N/A,ABC,2,12,0,0,0,0,,0,1
The Four,N/A,Hunan TV,2,12,0,0,0,0,,0,1
Happy Ending,N/A,jTBC,2,12,0,0,0,0,,0,1
Psych,N/A,USA Network,2,11,0,0,0,0,,0,1
Medium,N/A,CBS,2,11,0,0,0,0,,0,1
Triangle,N/A,BBC One,2,11,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,11,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,2,11,0,0,0,0,,0,1
Woman,N/A,NTV,2,11,0,0,0,0,,0,1
The West,N/A,PBS,2,11,0,0,0,0,,0,1
Obi-Wan Kenobi,Disney+,,2,11,0,0,0,0,,0,1
Love Triangle,Stan,,2,11,0,0,0,0,,0,1
Rita,N/A,TV2,2,10,0,0,0,0,,0,1
Dinosaurs,N/A,ABC,2,10,0,0,0,0,,0,1
Troy,N/A,E4,2,10,0,0,0,0,,0,1
Sticky,BBC Three,,2,10,0,0,0,0,,0,1
The Weekly,N/A,FX,2,10,0,0,0,0,,0,1
Edgar,CraveTV,,2,10,0,0,0,0,,0,1
Problems,N/A,ABC,2,9,0,0,0,0,,0,1
Stone,N/A,ABC,2,9,0,0,0,0,,0,1
Villains,N/A,ITV1,2,9,0,0,0,0,,0,1
Clash,N/A,Super Écran,2,9,0,0,0,0,,0,1
Behind Her Eyes,Netflix,,2,9,0,0,0,0,,0,1
NCIS,N/A,CBS,2,8,0,0,0,0,,0,1
Modern Family,N/A,ABC,2,8,0,0,0,0,,0,1
The Simpsons,N/A,FOX,2,8,0,0,0,0,,0,1
Wrecked,N/A,TBS,2,8,0,0,0,0,,0,1
Popular,N/A,The WB,2,8,0,0,0,0,,0,1
Bust,N/A,ITV1,2,8,0,0,0,0,,0,1
Bang,N/A,S4C,2,8,0,0,0,0,,0,1
Epic,N/A,Destination America,2,8,0,0,0,0,,0,1
The Old Man,N/A,FX,2,8,0,0,0,0,,0,1
Bigger,BET+,,2,8,0,0,0,0,,0,1
Asur,Voot,,2,8,0,0,0,0,,0,1
Stockholm,N/A,Kan 11,2,8,0,0,0,0,,0,1
Bert,N/A,SVT1,2,8,0,0,0,0,,0,1
The Flash,N/A,CBS,2,7,0,0,0,0,,0,1
The Killing,Shahid,,2,7,0,0,0,0,,0,1
The Blacklist,N/A,NBC,2,7,0,0,0,0,,0,1
Scandal,N/A,ABC,2,7,0,0,0,0,,0,1
The City,N/A,MTV,2,7,0,0,0,0,,0,1
Sense8,Netflix,,2,7,0,0,0,0,,0,1
The Shadow Line,N/A,BBC Two,2,7,0,0,0,0,,0,1
Hazel,N/A,CBS,2,7,0,0,0,0,,0,1
Heist,Netflix,,2,7,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,7,0,0,0,0,,0,1
Legend,N/A,UPN,2,7,0,0,0,0,,0,1
Memory,N/A,tvN,2,7,0,0,0,0,,0,1
The Young Pope,N/A,Sky Atlantic,2,7,0,0,0,0,,0,1
Killing Eve,AMC+,,2,7,0,0,0,0,,0,1
Hanna,Prime Video,,2,7,0,0,0,0,,0,1
College,N/A,Italia 1,2,7,0,0,0,0,,0,1
Homecoming,Prime Video,,2,7,0,0,0,0,,0,1
Chernobyl,N/A,HBO,2,7,0,0,0,0,,0,1
Mobile,N/A,ITV1,2,7,0,0,0,0,,0,1
With You,iQIYI,,2,7,0,0,0,0,,0,1
Loki,Disney+,,2,7,0,0,0,0,,0,1
The New Pope,N/A,Sky Atlantic,2,7,0,0,0,0,,0,1
Blacklist,N/A,GMM25,2,7,0,0,0,0,,0,1
Equal,HBO Max,,2,7,0,0,0,0,,0,1
Flesh,Eros Now,,2,7,0,0,0,0,,0,1
We Are Lady Parts,All 4,,2,7,0,0,0,0,,0,1
Dude,Prime Video,,2,7,0,0,0,0,,0,1
Homeland,N/A,Showtime,2,6,0,0,0,0,,0,1
Cops,N/A,Paramount Network,2,6,0,0,0,0,,0,1
Buffy the Vampire Slayer,N/A,UPN,2,6,0,0,0,0,,0,1
Prison Break,N/A,FOX,2,6,0,0,0,0,,0,1
Cheers,N/A,Telecinco,2,6,0,0,0,0,,0,1
The Net,N/A,USA Network,2,6,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,6,0,0,0,0,,0,1
Cane,N/A,CBS,2,6,0,0,0,0,,0,1
Wasted,N/A,E4,2,6,0,0,0,0,,0,1
Warrior,HBO Max,,2,6,0,0,0,0,,0,1
The Chi,N/A,Showtime,2,6,0,0,0,0,,0,1
Zero,Netflix,,2,6,0,0,0,0,,0,1
Vikings: Valhalla,Netflix,,2,6,0,0,0,0,,0,1
The Truth,iQIYI,,2,6,0,0,0,0,,0,1
Pink,YouTube,,2,6,0,0,0,0,,0,1
Arcane,Netflix,,2,6,0,0,0,0,,0,1
Truth,Youku,,2,6,0,0,0,0,,0,1
The Lost Room,N/A,Syfy,2,5,0,0,0,0,,0,1
Fallen,N/A,FreeForm,2,5,0,0,0,0,,0,1
Berlin Station,N/A,EPIX,2,5,0,0,0,0,,0,1
Umbre,HBO Go,,2,5,0,0,0,0,,0,1
