name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Star Trek,N/A,NBC,8,30,0,0,0,0,,0,1
Human,Disney+ Hotstar,,8,26,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,7,84,0,0,0,0,,0,1
The Americans,N/A,NBC,7,62,0,0,0,0,,0,1
100%,N/A,Channel 5,7,51,0,0,0,0,,0,1
Phenom,N/A,ABC,7,51,0,0,0,0,,0,1
Pachinko,Apple TV+,,7,48,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,7,46,0,0,0,0,,0,1
Man Vs Bee,Netflix,,7,40,0,0,0,0,,0,1
Huge,N/A,FreeForm,7,36,0,0,0,0,,0,1
The One,Netflix,,7,29,0,0,0,0,,0,1
Thriller,N/A,ITV1,7,28,0,0,0,0,,0,1
Sort Of,CBC Gem,,7,21,0,0,0,0,,0,1
Toon,KPN Presenteert,,7,20,0,0,0,0,,0,1
Tehran,Apple TV+,,7,19,0,0,0,0,,0,1
Away,Netflix,,7,14,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,7,12,0,0,0,0,,0,1
Traveler,N/A,jTBC,6,100,0,0,0,0,,0,1
Television,N/A,ITV1,6,94,0,0,0,0,,0,1
The Building,N/A,CBS,6,76,0,0,0,0,,0,1
Woman,N/A,NTV,6,51,0,0,0,0,,0,1
Black,N/A,OCN,6,51,0,0,0,0,,0,1
Ms. Marvel,Disney+,,6,50,0,0,0,0,,0,1
Rain,MX Player,,6,50,0,0,0,0,,0,1
Sent,N/A,HBO Asia,6,48,0,0,0,0,,0,1
STEVE,N/A,Syndication,6,40,0,0,0,0,,0,1
Killing It,Peacock,,6,40,0,0,0,0,,0,1
Stupid,N/A,BBC One,6,37,0,0,0,0,,0,1
Mine,N/A,tvN,6,36,0,0,0,0,,0,1
Ghost,N/A,SBS,6,35,0,0,0,0,,0,1
Wanted,N/A,SBS,6,33,0,0,0,0,,0,1
The Scene,YouTube,,6,32,0,0,0,0,,0,1
The Good Place,N/A,NBC,6,30,0,0,0,0,,0,1
Doubt,N/A,CBS,6,28,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,6,25,0,0,0,0,,0,1
Release,Topic,,6,25,0,0,0,0,,0,1
Legend,N/A,UPN,6,24,0,0,0,0,,0,1
Shadow,Netflix,,6,24,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,6,19,0,0,0,0,,0,1
Nobel,NRK TV,,6,8,0,0,0,0,,0,1
Rome,N/A,HBO,6,0,0,0,0,0,,0,1
Dude,Prime Video,,5,72,0,0,0,0,,0,1
Cross,Prime Video,,5,69,0,0,0,0,,0,1
Only Murders in the Building,Hulu,,5,69,0,0,0,0,,0,1
Lore,Prime Video,,5,48,0,0,0,0,,0,1
Medic,N/A,NBC,5,45,0,0,0,0,,0,1
Epic,N/A,Destination America,5,45,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,5,43,0,0,0,0,,0,1
Popular,N/A,The WB,5,40,0,0,0,0,,0,1
Agent,Netflix,,5,40,0,0,0,0,,0,1
River,N/A,BBC One,5,38,0,0,0,0,,0,1
Beyond,N/A,FreeForm,5,37,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,5,35,0,0,0,0,,0,1
Ghosts,N/A,CBS,5,33,0,0,0,0,,0,1
Chaotic,N/A,FOX,5,32,0,0,0,0,,0,1
Toma,N/A,ABC,5,31,0,0,0,0,,0,1
Fleabag,BBC Three,,5,30,0,0,0,0,,0,1
Hack,N/A,CBS,5,27,0,0,0,0,,0,1
Physical,Apple TV+,,5,27,0,0,0,0,,0,1
Hacks,HBO Max,,5,27,0,0,0,0,,0,1
Switch,N/A,ITV2,5,25,0,0,0,0,,0,1
Class,BBC Three,,5,24,0,0,0,0,,0,1
The Legend,N/A,MBC,5,22,0,0,0,0,,0,1
Bosch,Prime Video,,5,20,0,0,0,0,,0,1
The Orville,Hulu,,5,20,0,0,0,0,,0,1
The Man Who Fell to Earth,N/A,Showtime,5,20,0,0,0,0,,0,1
The Summer I Turned Pretty,Prime Video,,5,20,0,0,0,0,,0,1
Push,N/A,ABC,5,20,0,0,0,0,,0,1
Aspe,N/A,VTM,5,18,0,0,0,0,,0,1
Banshee,N/A,Cinemax,5,15,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,5,11,0,0,0,0,,0,1
False Flag,N/A,Channel 2,5,5,0,0,0,0,,0,1
Valley of Tears,N/A,Kan 11,5,5,0,0,0,0,,0,1
Chernobyl,N/A,HBO,4,54,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,4,42,0,0,0,0,,0,1
Sign,N/A,TV Asahi,4,40,0,0,0,0,,0,1
Working,N/A,NBC,4,40,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,4,39,0,0,0,0,,0,1
The Rig,Prime Video,,4,36,0,0,0,0,,0,1
Becoming,Disney+,,4,33,0,0,0,0,,0,1
Station Eleven,HBO Max,,4,31,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,4,30,0,0,0,0,,0,1
Riot,N/A,FOX,4,29,0,0,0,0,,0,1
Patriot,Prime Video,,4,29,0,0,0,0,,0,1
Big Fan,N/A,ABC,4,28,0,0,0,0,,0,1
This Week,N/A,BBC One,4,26,0,0,0,0,,0,1
Bull,N/A,CBS,4,24,0,0,0,0,,0,1
Broke,N/A,CBS,4,24,0,0,0,0,,0,1
All Around,Olympic Channel,,4,24,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,4,24,0,0,0,0,,0,1
Bad Guy,N/A,SBS,4,23,0,0,0,0,,0,1
Related,N/A,The WB,4,23,0,0,0,0,,0,1
Fargo,N/A,FX,4,22,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,4,22,0,0,0,0,,0,1
Animal,Netflix,,4,22,0,0,0,0,,0,1
Soundtrack,Netflix,,4,20,0,0,0,0,,0,1
Shadows,N/A,ITV1,4,19,0,0,0,0,,0,1
Detective,N/A,Lifetime,4,19,0,0,0,0,,0,1
The Watch,N/A,BBC America,4,18,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,4,17,0,0,0,0,,0,1
Halo,Paramount+,,4,17,0,0,0,0,,0,1
Dogs,Netflix,,4,17,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,4,16,0,0,0,0,,0,1
New World,Netflix,,4,16,0,0,0,0,,0,1
The Good Wife,N/A,tvN,4,15,0,0,0,0,,0,1
Solo,Prime Video,,4,15,0,0,0,0,,0,1
Connect,Disney+,,4,15,0,0,0,0,,0,1
Reign,N/A,The CW,4,14,0,0,0,0,,0,1
Justified,N/A,FX,4,14,0,0,0,0,,0,1
Shining Girls,Apple TV+,,4,14,0,0,0,0,,0,1
The West,N/A,PBS,4,12,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,4,12,0,0,0,0,,0,1
Strike,BBC iPlayer,,4,12,0,0,0,0,,0,1
Forgotten,N/A,ITV1,4,12,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,4,12,0,0,0,0,,0,1
Heist,Netflix,,4,11,0,0,0,0,,0,1
Regret,Shahid,,4,11,0,0,0,0,,0,1
Camp,N/A,NBC,4,10,0,0,0,0,,0,1
Normal People,BBC Three,,4,10,0,0,0,0,,0,1
Fauda,N/A,Yes,4,9,0,0,0,0,,0,1
Loaded,N/A,The Weather Channel,4,9,0,0,0,0,,0,1
Upload,Prime Video,,4,9,0,0,0,0,,0,1
Brain,N/A,KBS2,4,8,0,0,0,0,,0,1
Trop,ICI Tou.tv,,4,8,0,0,0,0,,0,1
Prisoner,N/A,Network 10,4,6,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,4,5,0,0,0,0,,0,1
The Plot,Disney+,,4,3,0,0,0,0,,0,1
Today,N/A,NBC,3,63,0,0,0,0,,0,1
Ares,Netflix,,3,45,0,0,0,0,,0,1
Rising,Hill.TV,,3,44,0,0,0,0,,0,1
Hollywood,Netflix,,3,43,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,37,0,0,0,0,,0,1
Skin,N/A,FOX,3,32,0,0,0,0,,0,1
Tonight,N/A,ITV1,3,31,0,0,0,0,,0,1
Split,Prime Video,,3,30,0,0,0,0,,0,1
The Offer,Paramount+,,3,30,0,0,0,0,,0,1
Changi,N/A,ABC,3,28,0,0,0,0,,0,1
Same Name,N/A,CBS,3,28,0,0,0,0,,0,1
Night Sky,Prime Video,,3,28,0,0,0,0,,0,1
Irma Vep,N/A,HBO,3,28,0,0,0,0,,0,1
Peacock,BBC iPlayer,,3,28,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,3,27,0,0,0,0,,0,1
Emma,N/A,één,3,26,0,0,0,0,,0,1
All In,N/A,SBS,3,26,0,0,0,0,,0,1
The Great,Hulu,,3,24,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,3,24,0,0,0,0,,0,1
Broken,Netflix,,3,23,0,0,0,0,,0,1
Eyes,N/A,ABC,3,22,0,0,0,0,,0,1
Wanna,Netflix,,3,22,0,0,0,0,,0,1
Problems,N/A,ABC,3,21,0,0,0,0,,0,1
Troy,N/A,E4,3,19,0,0,0,0,,0,1
The War,N/A,PBS,3,19,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,19,0,0,0,0,,0,1
The Legend of Vox Machina,Prime Video,,3,19,0,0,0,0,,0,1
Loot,Apple TV+,,3,19,0,0,0,0,,0,1
Community,Yahoo! View,,3,18,0,0,0,0,,0,1
The Staircase,HBO Max,,3,18,0,0,0,0,,0,1
Kingdom,N/A,Mnet,3,17,0,0,0,0,,0,1
Missing,N/A,BBC One,3,16,0,0,0,0,,0,1
Drive,N/A,FOX,3,16,0,0,0,0,,0,1
Borgen,N/A,DR1,3,16,0,0,0,0,,0,1
American Vandal,Netflix,,3,16,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,3,16,0,0,0,0,,0,1
High School,Amazon Freevee,,3,16,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,3,15,0,0,0,0,,0,1
The Sopranos,N/A,HBO,3,14,0,0,0,0,,0,1
Beck,N/A,TV4,3,14,0,0,0,0,,0,1
Good Omens,Prime Video,,3,14,0,0,0,0,,0,1
Industry,HBO Max,,3,14,0,0,0,0,,0,1
The Killing,Shahid,,3,13,0,0,0,0,,0,1
Powers,Playstation,,3,13,0,0,0,0,,0,1
Riverdale,N/A,The CW,3,12,0,0,0,0,,0,1
Warrior,HBO Max,,3,12,0,0,0,0,,0,1
Return,N/A,SBS,3,12,0,0,0,0,,0,1
Lust,HBO Max,,3,12,0,0,0,0,,0,1
Narcos,Netflix,,3,11,0,0,0,0,,0,1
Superman,N/A,CBS,3,11,0,0,0,0,,0,1
Sherwood,N/A,BBC One,3,11,0,0,0,0,,0,1
Fringe,N/A,FOX,3,10,0,0,0,0,,0,1
SEAL Team,Paramount+,,3,10,0,0,0,0,,0,1
Marc,N/A,ITV1,3,10,0,0,0,0,,0,1
Mood,BBC iPlayer,,3,10,0,0,0,0,,0,1
House,N/A,FOX,3,9,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,9,0,0,0,0,,0,1
Star Trek: Picard,Paramount+,,3,9,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,3,9,0,0,0,0,,0,1
Universe,N/A,BBC Two,3,9,0,0,0,0,,0,1
Firefly,N/A,FOX,3,8,0,0,0,0,,0,1
Psych,N/A,USA Network,3,8,0,0,0,0,,0,1
Punch,N/A,SBS,3,8,0,0,0,0,,0,1
Iron Chef,N/A,Fuji TV,3,8,0,0,0,0,,0,1
Major,N/A,NHK,3,8,0,0,0,0,,0,1
Soap,N/A,ABC,3,7,0,0,0,0,,0,1
Made for Love,HBO Max,,3,7,0,0,0,0,,0,1
Zero,Netflix,,3,7,0,0,0,0,,0,1
The Terminal List,Prime Video,,3,7,0,0,0,0,,0,1
Anke,N/A,Sat.1,3,7,0,0,0,0,,0,1
The 100,N/A,The CW,3,6,0,0,0,0,,0,1
Rush,N/A,Network 10,3,6,0,0,0,0,,0,1
All That,N/A,Nickelodeon,3,6,0,0,0,0,,0,1
ReBoot,N/A,YTV,3,5,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,5,0,0,0,0,,0,1
Reboot,Hulu,,3,5,0,0,0,0,,0,1
Beat,Prime Video,,3,4,0,0,0,0,,0,1
Watcher,N/A,OCN,3,4,0,0,0,0,,0,1
Taken,N/A,NBC,3,3,0,0,0,0,,0,1
Access,N/A,C8,3,3,0,0,0,0,,0,1
Holy Shit,Prime Video,,2,54,0,0,0,0,,0,1
Train,N/A,OCN,2,42,0,0,0,0,,0,1
The Time Traveler's Wife,N/A,HBO,2,41,0,0,0,0,,0,1
MAID,Netflix,,2,41,0,0,0,0,,0,1
Black Sails,N/A,STARZ,2,36,0,0,0,0,,0,1
Hunter,N/A,CBS,2,36,0,0,0,0,,0,1
Kept,N/A,VH1,2,31,0,0,0,0,,0,1
Voice,N/A,OCN,2,30,0,0,0,0,,0,1
Jonah,N/A,Three,2,30,0,0,0,0,,0,1
Brothers,N/A,Showtime,2,29,0,0,0,0,,0,1
Julie,N/A,DR1,2,28,0,0,0,0,,0,1
Rutherford Falls,Peacock,,2,28,0,0,0,0,,0,1
Death in Paradise,N/A,BBC One,2,27,0,0,0,0,,0,1
The 2000s,N/A,CNN,2,27,0,0,0,0,,0,1
Holding,ITVX,,2,27,0,0,0,0,,0,1
We Own This City,N/A,HBO,2,26,0,0,0,0,,0,1
Bert,N/A,SVT1,2,26,0,0,0,0,,0,1
Mr. Bean,N/A,CITV,2,23,0,0,0,0,,0,1
The Split,BBC iPlayer,,2,22,0,0,0,0,,0,1
GLOW,Netflix,,2,21,0,0,0,0,,0,1
rage,N/A,ABC,2,20,0,0,0,0,,0,1
Leaving,N/A,BBC Two,2,19,0,0,0,0,,0,1
Random,YouTube,,2,19,0,0,0,0,,0,1
Getting On,N/A,BBC Four,2,17,0,0,0,0,,0,1
Nowa,N/A,TVP2,2,17,0,0,0,0,,0,1
Threads,go90,,2,17,0,0,0,0,,0,1
Contract,ZEE5,,2,17,0,0,0,0,,0,1
Martin,N/A,FOX,2,16,0,0,0,0,,0,1
Sydney,N/A,CBS,2,15,0,0,0,0,,0,1
Atlanta,N/A,FX,2,15,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,15,0,0,0,0,,0,1
Raven,N/A,CBS,2,15,0,0,0,0,,0,1
Raven's Home,DisneyNOW,Disney Channel,2,15,0,0,0,0,,0,1
Undone,Prime Video,,2,15,0,0,0,0,,0,1
Five,N/A,Fuji TV,2,15,0,0,0,0,,0,1
Now and Then,Apple TV+,,2,15,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,2,14,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,2,14,0,0,0,0,,0,1
Mad Men,N/A,AMC,2,14,0,0,0,0,,0,1
Shetland,N/A,BBC One,2,14,0,0,0,0,,0,1
Click,N/A,BBC News,2,14,0,0,0,0,,0,1
The Cult,N/A,TVNZ 2,2,14,0,0,0,0,,0,1
Slow Horses,Apple TV+,,2,14,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,2,14,0,0,0,0,,0,1
Explained,Netflix,,2,13,0,0,0,0,,0,1
Californication,N/A,Showtime,2,12,0,0,0,0,,0,1
The Fall,N/A,BBC Two,2,12,0,0,0,0,,0,1
The After,Prime Video,,2,12,0,0,0,0,,0,1
Luck,N/A,HBO,2,12,0,0,0,0,,0,1
The Stand,Paramount+,,2,12,0,0,0,0,,0,1
The View,N/A,ABC,2,12,0,0,0,0,,0,1
Safe,Netflix,,2,12,0,0,0,0,,0,1
Equal,HBO Max,,2,12,0,0,0,0,,0,1
Thea,N/A,ABC,2,12,0,0,0,0,,0,1
The West Wing,N/A,NBC,2,11,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,2,11,0,0,0,0,,0,1
Target,N/A,BBC One,2,11,0,0,0,0,,0,1
The City,N/A,MTV,2,10,0,0,0,0,,0,1
Trust Me,N/A,BBC One,2,10,0,0,0,0,,0,1
Mars,N/A,GTV,2,10,0,0,0,0,,0,1
Trust,N/A,BBC One,2,10,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,2,10,0,0,0,0,,0,1
Stuck,N/A,TLC,2,10,0,0,0,0,,0,1
Superman & Lois,N/A,The CW,2,10,0,0,0,0,,0,1
Your Name,N/A,ABC,2,10,0,0,0,0,,0,1
Family Guy,N/A,FOX,2,9,0,0,0,0,,0,1
Boston Legal,N/A,ABC,2,9,0,0,0,0,,0,1
Flashpoint,N/A,CTV,2,9,0,0,0,0,,0,1
Generation Kill,N/A,HBO,2,9,0,0,0,0,,0,1
Fish,N/A,ABC,2,9,0,0,0,0,,0,1
Easy,Netflix,,2,9,0,0,0,0,,0,1
Welcome,N/A,KBS2,2,9,0,0,0,0,,0,1
Conversations with Friends,BBC iPlayer,,2,9,0,0,0,0,,0,1
Scrubs,N/A,ABC,2,8,0,0,0,0,,0,1
Luther,N/A,TF1,2,8,0,0,0,0,,0,1
Mental,France tv slash,,2,8,0,0,0,0,,0,1
Humans,N/A,Channel 4,2,8,0,0,0,0,,0,1
Sold,N/A,ITV1,2,8,0,0,0,0,,0,1
Mother,N/A,tvN,2,8,0,0,0,0,,0,1
Search,N/A,OCN,2,8,0,0,0,0,,0,1
Julia,N/A,LBCI,2,8,0,0,0,0,,0,1
Russian Doll,Netflix,,2,8,0,0,0,0,,0,1
Addict,N/A,TF1,2,8,0,0,0,0,,0,1
Chuck,N/A,NBC,2,7,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,2,7,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,2,7,0,0,0,0,,0,1
Titans,HBO Max,,2,7,0,0,0,0,,0,1
Insecure,N/A,HBO,2,7,0,0,0,0,,0,1
ALEX,Viaplay,,2,7,0,0,0,0,,0,1
Twenties,N/A,BET,2,7,0,0,0,0,,0,1
Baby,Netflix,,2,7,0,0,0,0,,0,1
Mytho,N/A,ARTE,2,7,0,0,0,0,,0,1
In My Skin,BBC Three,,2,7,0,0,0,0,,0,1
Alien,N/A,FX,2,7,0,0,0,0,,0,1
Crane,N/A,ITV1,2,7,0,0,0,0,,0,1
BoJack Horseman,Netflix,,2,6,0,0,0,0,,0,1
My Name is Earl,N/A,NBC,2,6,0,0,0,0,,0,1
Marco Polo,N/A,Hallmark Channel,2,6,0,0,0,0,,0,1
The Honourable Woman,N/A,BBC Two,2,6,0,0,0,0,,0,1
The Nanny,N/A,CBS,2,6,0,0,0,0,,0,1
Euphoria,N/A,HOT3,2,6,0,0,0,0,,0,1
Nanny,N/A,BBC One,2,6,0,0,0,0,,0,1
Harley Quinn,HBO Max,,2,6,0,0,0,0,,0,1
Foundation,Apple TV+,,2,6,0,0,0,0,,0,1
With You,iQIYI,,2,6,0,0,0,0,,0,1
Defending Jacob,Apple TV+,,2,6,0,0,0,0,,0,1
The Morning Show,Apple TV+,,2,6,0,0,0,0,,0,1
Honour,N/A,ITV1,2,6,0,0,0,0,,0,1
Reacher,Prime Video,,2,6,0,0,0,0,,0,1
Marco,N/A,Antena 3,2,6,0,0,0,0,,0,1
God's Favorite Idiot,Netflix,,2,6,0,0,0,0,,0,1
Robin,N/A,SVT1,2,6,0,0,0,0,,0,1
The Premise,Hulu,,2,6,0,0,0,0,,0,1
My Name,Netflix,,2,6,0,0,0,0,,0,1
Person of Interest,N/A,CBS,2,5,0,0,0,0,,0,1
Seed,N/A,Citytv,2,5,0,0,0,0,,0,1
Lucifer,Netflix,,2,5,0,0,0,0,,0,1
Winter,N/A,Seven Network,2,5,0,0,0,0,,0,1
David,N/A,TNT,2,5,0,0,0,0,,0,1
Chance,Hulu,,2,5,0,0,0,0,,0,1
Macken,N/A,SVT1,2,5,0,0,0,0,,0,1
Paris,N/A,Channel 4,2,5,0,0,0,0,,0,1
Over the Top,N/A,ABC,2,5,0,0,0,0,,0,1
Mike,Hulu,,2,5,0,0,0,0,,0,1
exception,Netflix,,2,5,0,0,0,0,,0,1
Demons,N/A,ITV1,2,4,0,0,0,0,,0,1
The Proud Family,N/A,Disney Channel,2,4,0,0,0,0,,0,1
The Looming Tower,Hulu,,2,4,0,0,0,0,,0,1
The Little Drummer Girl,N/A,BBC One,2,4,0,0,0,0,,0,1
The Capture,BBC iPlayer,,2,4,0,0,0,0,,0,1
The Spy,Netflix,,2,4,0,0,0,0,,0,1
After Life,Netflix,,2,4,0,0,0,0,,0,1
My Country,N/A,jTBC,2,4,0,0,0,0,,0,1
Blind,TVING,tvN,2,4,0,0,0,0,,0,1
MasterChef,N/A,BBC One,2,3,0,0,0,0,,0,1
The Deep,N/A,CBBC,2,3,0,0,0,0,,0,1
Deadwood,N/A,HBO,2,3,0,0,0,0,,0,1
The Critic,N/A,FOX,2,3,0,0,0,0,,0,1
The Watcher,Netflix,,2,3,0,0,0,0,,0,1
Hidden,N/A,BBC One,2,3,0,0,0,0,,0,1
Blue,Hulu,,2,3,0,0,0,0,,0,1
Lynch,N/A,Fox Premium,2,3,0,0,0,0,,0,1
The Void,N/A,ITV1,2,3,0,0,0,0,,0,1
Nina,N/A,France 2,2,3,0,0,0,0,,0,1
William,N/A,BBC One,2,3,0,0,0,0,,0,1
The Lake,Prime Video,,2,3,0,0,0,0,,0,1
Gossip,N/A,Showtime,2,3,0,0,0,0,,0,1
Forever,Netflix,,2,2,0,0,0,0,,0,1
Tyrant,N/A,FX,2,2,0,0,0,0,,0,1
Black Mirror,Netflix,,2,2,0,0,0,0,,0,1
Strike Back,N/A,Cinemax,2,2,0,0,0,0,,0,1
Bad Guys,N/A,OCN,2,2,0,0,0,0,,0,1
Messiah,Netflix,,2,2,0,0,0,0,,0,1
The Head,HBO Max,,2,2,0,0,0,0,,0,1
Nancy,N/A,NBC,2,2,0,0,0,0,,0,1
Condor,Pickbox NOW,,2,2,0,0,0,0,,0,1
Our Boys,N/A,HBO,2,2,0,0,0,0,,0,1
Snabba cash,Netflix,,2,2,0,0,0,0,,0,1
Sniper,N/A,Dragon TV,2,2,0,0,0,0,,0,1
Memory,N/A,tvN,2,1,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,1,0,0,0,0,,0,1
Take Me,N/A,ITV1,2,1,0,0,0,0,,0,1
Sins,N/A,CBS,2,1,0,0,0,0,,0,1
Suspect,N/A,Channel 4,2,-6,0,0,0,0,,0,1
The Unit,N/A,KBS2,2,-43,0,0,0,0,,0,1
United States,N/A,NBC,2,-43,0,0,0,0,,0,1
Edera,N/A,Canale 5,2,-43,0,0,0,0,,0,1
Absolutely Fabulous,N/A,BBC One,1,60,0,0,0,0,,0,1
Echo,Disney+,,1,37,0,0,0,0,,0,1
Witness,N/A,HBO,1,30,0,0,0,0,,0,1
The Hour,N/A,BBC Two,1,25,0,0,0,0,,0,1
Endeavour,N/A,ITV1,1,25,0,0,0,0,,0,1
Hunters,Prime Video,,1,25,0,0,0,0,,0,1
Shark,N/A,BBC One,1,25,0,0,0,0,,0,1
Divorce,N/A,HBO,1,25,0,0,0,0,,0,1
Underground,N/A,WGN America,1,25,0,0,0,0,,0,1
Dangerous,MX Player,,1,25,0,0,0,0,,0,1
In the Dark,N/A,The CW,1,25,0,0,0,0,,0,1
Good Doctor,N/A,Fuji TV,1,25,0,0,0,0,,0,1
The Changes,N/A,BBC One,1,25,0,0,0,0,,0,1
Derrick,N/A,ZDF,1,25,0,0,0,0,,0,1
