name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Loving,N/A,ABC,12,55,0,0,0,0,,0,1
Huge,N/A,FreeForm,11,152,0,0,0,0,,0,1
Anno,N/A,NRK1,11,104,0,0,0,0,,0,1
Dark Winds,AMC+,,11,62,0,0,0,0,,0,1
Thriller,N/A,ITV1,11,58,0,0,0,0,,0,1
Yellowjackets,N/A,Showtime,11,41,0,0,0,0,,0,1
Lost,N/A,jTBC,11,40,0,0,0,0,,0,1
Case,N/A,Stöð 2,10,164,0,0,0,0,,0,1
Sign,N/A,TV Asahi,10,156,0,0,0,0,,0,1
Catch,N/A,NPO 3,10,71,0,0,0,0,,0,1
Irma Vep,N/A,HBO,10,70,0,0,0,0,,0,1
Popular,N/A,The WB,10,50,0,0,0,0,,0,1
Tonight,N/A,ITV1,9,81,0,0,0,0,,0,1
For All Mankind,Apple TV+,,9,76,0,0,0,0,,0,1
Succession,N/A,HBO,9,75,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,9,50,0,0,0,0,,0,1
Ella,N/A,VTM,9,49,0,0,0,0,,0,1
Treme,N/A,HBO,9,41,0,0,0,0,,0,1
The Plot,Disney+,,9,39,0,0,0,0,,0,1
Blue,Hulu,,9,31,0,0,0,0,,0,1
Ramo,N/A,Show TV,9,31,0,0,0,0,,0,1
Hero,N/A,MBC,9,27,0,0,0,0,,0,1
Release,Topic,,9,26,0,0,0,0,,0,1
The Wire,N/A,HBO,9,23,0,0,0,0,,0,1
Review,N/A,Comedy Central,9,19,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,8,164,0,0,0,0,,0,1
Brothers,N/A,Showtime,8,101,0,0,0,0,,0,1
The Leftovers,N/A,HBO,8,72,0,0,0,0,,0,1
House,N/A,FOX,8,63,0,0,0,0,,0,1
This Week,N/A,BBC One,8,61,0,0,0,0,,0,1
Mental,France tv slash,,8,57,0,0,0,0,,0,1
Cult,N/A,The CW,8,53,0,0,0,0,,0,1
Aspe,N/A,VTM,8,49,0,0,0,0,,0,1
Mani,Brat,,8,47,0,0,0,0,,0,1
Wanted,N/A,SBS,8,46,0,0,0,0,,0,1
The Offer,Paramount+,,8,42,0,0,0,0,,0,1
Strike,BBC iPlayer,,8,38,0,0,0,0,,0,1
Hack,N/A,CBS,8,35,0,0,0,0,,0,1
Amazon,N/A,Syndication,8,35,0,0,0,0,,0,1
Stone,N/A,ABC,8,31,0,0,0,0,,0,1
Home,Apple TV+,,8,29,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,8,28,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,8,24,0,0,0,0,,0,1
Human,Disney+ Hotstar,,7,79,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,7,59,0,0,0,0,,0,1
Loot,Apple TV+,,7,50,0,0,0,0,,0,1
Touch,N/A,FOX,7,45,0,0,0,0,,0,1
Connect,Disney+,,7,44,0,0,0,0,,0,1
Today,N/A,NBC,7,43,0,0,0,0,,0,1
Mad Men,N/A,AMC,7,41,0,0,0,0,,0,1
Caught,N/A,CBC,7,34,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,7,34,0,0,0,0,,0,1
1883,Paramount+,,7,33,0,0,0,0,,0,1
Hacks,HBO Max,,7,33,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,7,32,0,0,0,0,,0,1
Norm,N/A,ABC,7,30,0,0,0,0,,0,1
Missing,N/A,BBC One,7,28,0,0,0,0,,0,1
Traveler,N/A,jTBC,7,27,0,0,0,0,,0,1
Dude,Prime Video,,7,26,0,0,0,0,,0,1
Kingdom,N/A,Mnet,7,23,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,7,20,0,0,0,0,,0,1
The Expanse,Prime Video,,7,14,0,0,0,0,,0,1
The Scene,YouTube,,7,14,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,6,78,0,0,0,0,,0,1
Monk,N/A,USA Network,6,77,0,0,0,0,,0,1
The Night Of,N/A,HBO,6,72,0,0,0,0,,0,1
Phenom,N/A,ABC,6,72,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,6,61,0,0,0,0,,0,1
Return,N/A,SBS,6,52,0,0,0,0,,0,1
Chance,Hulu,,6,49,0,0,0,0,,0,1
Rising,Hill.TV,,6,39,0,0,0,0,,0,1
Sort Of,CBC Gem,,6,38,0,0,0,0,,0,1
Class,BBC Three,,6,34,0,0,0,0,,0,1
Power,N/A,STARZ,6,33,0,0,0,0,,0,1
Slow Horses,Apple TV+,,6,32,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,6,30,0,0,0,0,,0,1
Medic,N/A,NBC,6,29,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,6,28,0,0,0,0,,0,1
Empire,N/A,CBS,6,27,0,0,0,0,,0,1
Reign,N/A,The CW,6,26,0,0,0,0,,0,1
William,N/A,BBC One,6,22,0,0,0,0,,0,1
Rain,MX Player,,6,22,0,0,0,0,,0,1
Alone,N/A,History,6,20,0,0,0,0,,0,1
Island,TVING,,5,88,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,5,73,0,0,0,0,,0,1
Monkey,N/A,NTV,5,73,0,0,0,0,,0,1
Keys,Brat,,5,73,0,0,0,0,,0,1
River,N/A,BBC One,5,72,0,0,0,0,,0,1
Dive,N/A,BBC Two,5,61,0,0,0,0,,0,1
Baby,Netflix,,5,54,0,0,0,0,,0,1
Easy,Netflix,,5,51,0,0,0,0,,0,1
Cane,N/A,CBS,5,43,0,0,0,0,,0,1
Dope,Netflix,,5,43,0,0,0,0,,0,1
Arcane,Netflix,,5,43,0,0,0,0,,0,1
American Vandal,Netflix,,5,38,0,0,0,0,,0,1
Addict,N/A,TF1,5,37,0,0,0,0,,0,1
Ms. Marvel,Disney+,,5,31,0,0,0,0,,0,1
Agent,Netflix,,5,30,0,0,0,0,,0,1
Camp,N/A,NBC,5,29,0,0,0,0,,0,1
New Girl,N/A,FOX,5,27,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,5,27,0,0,0,0,,0,1
The Good Wife,N/A,tvN,5,26,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,5,26,0,0,0,0,,0,1
White Collar,N/A,USA Network,5,26,0,0,0,0,,0,1
Psych,N/A,USA Network,5,26,0,0,0,0,,0,1
Boardwalk Empire,N/A,HBO,5,25,0,0,0,0,,0,1
Survive,Quibi,,5,25,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,5,25,0,0,0,0,,0,1
The Terminal List,Prime Video,,5,24,0,0,0,0,,0,1
Bert,N/A,SVT1,5,24,0,0,0,0,,0,1
Animal,Netflix,,5,24,0,0,0,0,,0,1
The Game,Paramount+,,5,23,0,0,0,0,,0,1
Tehran,Apple TV+,,5,23,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,5,22,0,0,0,0,,0,1
rage,N/A,ABC,5,22,0,0,0,0,,0,1
Manifest,Netflix,,5,21,0,0,0,0,,0,1
Out There,N/A,IFC,5,20,0,0,0,0,,0,1
Becoming Elizabeth,N/A,STARZ,5,20,0,0,0,0,,0,1
Becoming,Disney+,,5,20,0,0,0,0,,0,1
Woman,N/A,NTV,5,17,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,15,0,0,0,0,,0,1
All In,N/A,SBS,5,14,0,0,0,0,,0,1
Hunter,N/A,CBS,5,13,0,0,0,0,,0,1
Rush,N/A,Network 10,5,12,0,0,0,0,,0,1
All That,N/A,Nickelodeon,5,10,0,0,0,0,,0,1
School,N/A,BBC Two,5,10,0,0,0,0,,0,1
100%,N/A,Channel 5,5,9,0,0,0,0,,0,1
Dexter,N/A,Showtime,4,125,0,0,0,0,,0,1
Banshee,N/A,Cinemax,4,114,0,0,0,0,,0,1
Selena,N/A,ATV,4,60,0,0,0,0,,0,1
Physical,Apple TV+,,4,44,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,4,40,0,0,0,0,,0,1
The One,Netflix,,4,35,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,4,31,0,0,0,0,,0,1
Space,N/A,CBS,4,30,0,0,0,0,,0,1
All Around,Olympic Channel,,4,30,0,0,0,0,,0,1
The Premise,Hulu,,4,30,0,0,0,0,,0,1
Push,N/A,ABC,4,30,0,0,0,0,,0,1
Dopesick,Hulu,,4,29,0,0,0,0,,0,1
Stuck,N/A,TLC,4,27,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,4,25,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,4,25,0,0,0,0,,0,1
Euphoria,N/A,HOT3,4,25,0,0,0,0,,0,1
Fleabag,BBC Three,,4,23,0,0,0,0,,0,1
Dogs,Netflix,,4,23,0,0,0,0,,0,1
Pachinko,Apple TV+,,4,23,0,0,0,0,,0,1
Supernatural,N/A,BBC One,4,22,0,0,0,0,,0,1
The Orville,Hulu,,4,22,0,0,0,0,,0,1
Blind,TVING,tvN,4,22,0,0,0,0,,0,1
Fargo,N/A,FX,4,21,0,0,0,0,,0,1
Star Trek,N/A,NBC,4,21,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,4,21,0,0,0,0,,0,1
Castle,N/A,ABC,4,20,0,0,0,0,,0,1
Travelers,Netflix,,4,20,0,0,0,0,,0,1
New World,Netflix,,4,20,0,0,0,0,,0,1
Angel,N/A,CBS,4,19,0,0,0,0,,0,1
Prison Break,N/A,FOX,4,18,0,0,0,0,,0,1
Stupid,N/A,BBC One,4,18,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,17,0,0,0,0,,0,1
Sent,N/A,HBO Asia,4,17,0,0,0,0,,0,1
Mine,N/A,tvN,4,17,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,4,16,0,0,0,0,,0,1
David,N/A,TNT,4,16,0,0,0,0,,0,1
Fear,N/A,MTV,4,16,0,0,0,0,,0,1
Thea,N/A,ABC,4,16,0,0,0,0,,0,1
The Tourist,BBC iPlayer,,4,15,0,0,0,0,,0,1
Homeland,N/A,Showtime,4,14,0,0,0,0,,0,1
The Flash,N/A,CBS,4,14,0,0,0,0,,0,1
Rome,N/A,HBO,4,14,0,0,0,0,,0,1
Kings,N/A,NBC,4,14,0,0,0,0,,0,1
Revealed,N/A,Channel 5,4,14,0,0,0,0,,0,1
Chef,N/A,Fuji TV,4,14,0,0,0,0,,0,1
Stephen,N/A,ITV1,4,14,0,0,0,0,,0,1
The Great,Hulu,,4,13,0,0,0,0,,0,1
Go Ahead,N/A,Hunan TV,4,13,0,0,0,0,,0,1
The Sopranos,N/A,HBO,4,12,0,0,0,0,,0,1
Bosch,Prime Video,,4,12,0,0,0,0,,0,1
The Rig,Prime Video,,4,12,0,0,0,0,,0,1
Eyes,N/A,ABC,4,11,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,4,9,0,0,0,0,,0,1
Fortuna,N/A,NRK1,4,9,0,0,0,0,,0,1
Alias,N/A,ABC,4,6,0,0,0,0,,0,1
Strike Back,N/A,Cinemax,4,6,0,0,0,0,,0,1
Producer,N/A,KBS2,4,6,0,0,0,0,,0,1
How To with John Wilson,N/A,HBO,4,6,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,117,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,3,59,0,0,0,0,,0,1
The Middle,N/A,ABC,3,53,0,0,0,0,,0,1
The Edge,N/A,FOX,3,45,0,0,0,0,,0,1
The Family,Netflix,,3,42,0,0,0,0,,0,1
The Four,N/A,Hunan TV,3,40,0,0,0,0,,0,1
Big Brother,N/A,Nine Network,3,38,0,0,0,0,,0,1
Hollywood,Netflix,,3,37,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,37,0,0,0,0,,0,1
As If,N/A,UPN,3,35,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,3,33,0,0,0,0,,0,1
Sold,N/A,ITV1,3,31,0,0,0,0,,0,1
FBoy Island,HBO Max,,3,31,0,0,0,0,,0,1
Drive,N/A,FOX,3,30,0,0,0,0,,0,1
Five,N/A,Fuji TV,3,30,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,3,30,0,0,0,0,,0,1
LOVER,N/A,DR3,3,27,0,0,0,0,,0,1
Gentleman Jack,N/A,BBC One,3,25,0,0,0,0,,0,1
Primal,N/A,Adult Swim,3,25,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,3,24,0,0,0,0,,0,1
Extra,N/A,Syndication,3,24,0,0,0,0,,0,1
Umbre,HBO Go,,3,23,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,23,0,0,0,0,,0,1
The Bill,N/A,ITV1,3,22,0,0,0,0,,0,1
Toma,N/A,ABC,3,21,0,0,0,0,,0,1
Liar,N/A,ITV1,3,20,0,0,0,0,,0,1
Sara,N/A,RTP2,3,20,0,0,0,0,,0,1
Money,N/A,BBC Two,3,19,0,0,0,0,,0,1
Coast,N/A,BBC Two,3,18,0,0,0,0,,0,1
The View,N/A,ABC,3,18,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,3,18,0,0,0,0,,0,1
Legend,N/A,UPN,3,18,0,0,0,0,,0,1
Dollface,Hulu,,3,18,0,0,0,0,,0,1
Hidden,N/A,BBC One,3,17,0,0,0,0,,0,1
Stella,N/A,Comedy Central,3,17,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,17,0,0,0,0,,0,1
Fauda,N/A,Yes,3,17,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,3,16,0,0,0,0,,0,1
Chase,N/A,NBC,3,16,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,3,16,0,0,0,0,,0,1
Cross,Prime Video,,3,16,0,0,0,0,,0,1
Baptiste,BBC iPlayer,,3,16,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,15,0,0,0,0,,0,1
Soap,N/A,ABC,3,15,0,0,0,0,,0,1
Torn,N/A,ITV1,3,15,0,0,0,0,,0,1
Sally,N/A,SVT1,3,15,0,0,0,0,,0,1
College,N/A,Italia 1,3,15,0,0,0,0,,0,1
The Man Who Fell to Earth,N/A,Showtime,3,15,0,0,0,0,,0,1
Person of Interest,N/A,CBS,3,14,0,0,0,0,,0,1
Bizarre,N/A,CTV,3,14,0,0,0,0,,0,1
Grand,N/A,NBC,3,14,0,0,0,0,,0,1
Gran,N/A,BBC One,3,14,0,0,0,0,,0,1
Drop In,N/A,Sportsman Channel,3,14,0,0,0,0,,0,1
We Own This City,N/A,HBO,3,14,0,0,0,0,,0,1
Community,Yahoo! View,,3,13,0,0,0,0,,0,1
The Street,N/A,BBC One,3,13,0,0,0,0,,0,1
E Street,N/A,Network 10,3,13,0,0,0,0,,0,1
Train,N/A,OCN,3,13,0,0,0,0,,0,1
We Are Lady Parts,All 4,,3,13,0,0,0,0,,0,1
Legit,N/A,BBC One,3,12,0,0,0,0,,0,1
Godless,Netflix,,3,12,0,0,0,0,,0,1
The Chi,N/A,Showtime,3,12,0,0,0,0,,0,1
Minx,HBO Max,,3,12,0,0,0,0,,0,1
Blue Skies,N/A,CBS,3,12,0,0,0,0,,0,1
Shameless,N/A,Channel 4,3,11,0,0,0,0,,0,1
The IT Crowd,N/A,Channel 4,3,11,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,3,11,0,0,0,0,,0,1
Terror,N/A,Viceland,3,11,0,0,0,0,,0,1
Cobra,N/A,Syndication,3,11,0,0,0,0,,0,1
Cobra Kai,Netflix,,3,11,0,0,0,0,,0,1
Beat,Prime Video,,3,11,0,0,0,0,,0,1
COBRA,Sky Go,,3,11,0,0,0,0,,0,1
Major,N/A,NHK,3,10,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,3,10,0,0,0,0,,0,1
Reacher,Prime Video,,3,10,0,0,0,0,,0,1
Good Job,N/A,ENA,3,10,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,3,9,0,0,0,0,,0,1
Played,N/A,CTV,3,9,0,0,0,0,,0,1
Brain,N/A,KBS2,3,9,0,0,0,0,,0,1
Get Back,N/A,BBC One,3,9,0,0,0,0,,0,1
Friends,N/A,ABC,3,8,0,0,0,0,,0,1
The Shield,N/A,FX,3,8,0,0,0,0,,0,1
Luck,N/A,HBO,3,8,0,0,0,0,,0,1
Nature,N/A,PBS,3,8,0,0,0,0,,0,1
Superman,N/A,CBS,3,8,0,0,0,0,,0,1
Martin,N/A,FOX,3,8,0,0,0,0,,0,1
Skin,N/A,FOX,3,8,0,0,0,0,,0,1
Gangs of London,Now,,3,8,0,0,0,0,,0,1
Wanna,Netflix,,3,8,0,0,0,0,,0,1
Chuck,N/A,NBC,3,7,0,0,0,0,,0,1
Bad Guy,N/A,SBS,3,7,0,0,0,0,,0,1
Pure,N/A,Channel 4,3,7,0,0,0,0,,0,1
Atom,N/A,BBC Four,3,7,0,0,0,0,,0,1
The Time Traveler's Wife,N/A,HBO,3,7,0,0,0,0,,0,1
"Love, Death & Robots",Netflix,,3,7,0,0,0,0,,0,1
Zero,Netflix,,3,7,0,0,0,0,,0,1
Peacock,BBC iPlayer,,3,7,0,0,0,0,,0,1
The Killing,Shahid,,3,6,0,0,0,0,,0,1
Clan,N/A,VTM,3,6,0,0,0,0,,0,1
In America,N/A,OCS City,3,6,0,0,0,0,,0,1
Something Special,N/A,CBeebies,3,6,0,0,0,0,,0,1
Halo,Paramount+,,3,6,0,0,0,0,,0,1
Fringe,N/A,FOX,3,5,0,0,0,0,,0,1
Signed,N/A,VH1,3,5,0,0,0,0,,0,1
Bluey,N/A,Seven Network,3,5,0,0,0,0,,0,1
Station Eleven,HBO Max,,3,5,0,0,0,0,,0,1
Rita,N/A,TV2,3,4,0,0,0,0,,0,1
Kept,N/A,VH1,3,4,0,0,0,0,,0,1
Wings,N/A,BBC One,3,3,0,0,0,0,,0,1
The Last Kingdom,Netflix,,3,3,0,0,0,0,,0,1
Lore,Prime Video,,3,3,0,0,0,0,,0,1
Murder in Successville,BBC Three,,3,2,0,0,0,0,,0,1
Insight,N/A,CBS,2,122,0,0,0,0,,0,1
Terriers,N/A,FX,2,111,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,2,41,0,0,0,0,,0,1
True Story,Netflix,,2,37,0,0,0,0,,0,1
Based on a True Story,Peacock,,2,37,0,0,0,0,,0,1
High Hopes,N/A,BBC One Wales,2,34,0,0,0,0,,0,1
Memory,N/A,tvN,2,33,0,0,0,0,,0,1
The Following,N/A,FOX,2,32,0,0,0,0,,0,1
Related,N/A,The WB,2,31,0,0,0,0,,0,1
Younger,Paramount+,,2,25,0,0,0,0,,0,1
The Challenge,N/A,MTV,2,25,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,2,25,0,0,0,0,,0,1
Elementary,N/A,CBS,2,23,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,23,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,2,23,0,0,0,0,,0,1
Upload,Prime Video,,2,22,0,0,0,0,,0,1
After Life,Netflix,,2,22,0,0,0,0,,0,1
Working,N/A,NBC,2,21,0,0,0,0,,0,1
Dennis,N/A,VTM,2,21,0,0,0,0,,0,1
Bust,N/A,ITV1,2,20,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,2,19,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,2,18,0,0,0,0,,0,1
Samurai Jack,N/A,Adult Swim,2,18,0,0,0,0,,0,1
Superstore,N/A,NBC,2,18,0,0,0,0,,0,1
Lawless,N/A,FOX,2,18,0,0,0,0,,0,1
Hotel,N/A,M-Net,2,17,0,0,0,0,,0,1
Buck,N/A,Ketnet,2,17,0,0,0,0,,0,1
Trivia,N/A,RTÉ ONE,2,17,0,0,0,0,,0,1
Universe,N/A,BBC Two,2,17,0,0,0,0,,0,1
Last Tango in Halifax,N/A,BBC One,2,16,0,0,0,0,,0,1
The Spy,Netflix,,2,16,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,2,16,0,0,0,0,,0,1
Meant to Be,N/A,GMA,2,16,0,0,0,0,,0,1
Welcome,N/A,KBS2,2,16,0,0,0,0,,0,1
Threads,go90,,2,16,0,0,0,0,,0,1
Tango,N/A,MBC 4,2,16,0,0,0,0,,0,1
How to Change Your Mind,Netflix,,2,16,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,2,15,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,15,0,0,0,0,,0,1
The Detail,N/A,CTV,2,15,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,15,0,0,0,0,,0,1
Motive,N/A,CTV,2,14,0,0,0,0,,0,1
The Hour,N/A,BBC Two,2,14,0,0,0,0,,0,1
Mother,N/A,tvN,2,14,0,0,0,0,,0,1
Split,Prime Video,,2,14,0,0,0,0,,0,1
Stoked,N/A,Teletoon,2,14,0,0,0,0,,0,1
The Split,BBC iPlayer,,2,14,0,0,0,0,,0,1
The Victim,N/A,BBC One,2,14,0,0,0,0,,0,1
Revenge,N/A,ABC,2,13,0,0,0,0,,0,1
NCIS,N/A,CBS,2,13,0,0,0,0,,0,1
Cops,N/A,Paramount Network,2,13,0,0,0,0,,0,1
Taken,N/A,NBC,2,13,0,0,0,0,,0,1
Trust,N/A,BBC One,2,13,0,0,0,0,,0,1
Condor,Pickbox NOW,,2,13,0,0,0,0,,0,1
Soldier,N/A,MBC,2,13,0,0,0,0,,0,1
Years and Years,N/A,BBC One,2,13,0,0,0,0,,0,1
Reservation Dogs,Hulu,,2,13,0,0,0,0,,0,1
Wednesday,Netflix,,2,13,0,0,0,0,,0,1
Extraordinary,Disney+,,2,13,0,0,0,0,,0,1
The Cops,N/A,BBC Two,2,13,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,2,13,0,0,0,0,,0,1
Ghost,N/A,SBS,2,12,0,0,0,0,,0,1
The Mick,N/A,FOX,2,12,0,0,0,0,,0,1
Rellik,N/A,BBC One,2,12,0,0,0,0,,0,1
Arrow,N/A,The CW,2,11,0,0,0,0,,0,1
Longmire,Netflix,,2,11,0,0,0,0,,0,1
Happy Endings,N/A,ABC,2,11,0,0,0,0,,0,1
Perry Mason,N/A,HBO,2,11,0,0,0,0,,0,1
Unforgiven,N/A,ITV1,2,11,0,0,0,0,,0,1
Pitch,N/A,Canal+,2,11,0,0,0,0,,0,1
Roar,Apple TV+,,2,11,0,0,0,0,,0,1
Safe,Netflix,,2,11,0,0,0,0,,0,1
Happy Ending,N/A,jTBC,2,11,0,0,0,0,,0,1
With You,iQIYI,,2,11,0,0,0,0,,0,1
The Lazarus Project,Now,,2,11,0,0,0,0,,0,1
The Man in the High Castle,Prime Video,,2,10,0,0,0,0,,0,1
Celebrity,N/A,NBC,2,10,0,0,0,0,,0,1
Bang,N/A,S4C,2,10,0,0,0,0,,0,1
Forgotten,N/A,ITV1,2,10,0,0,0,0,,0,1
Servant,Apple TV+,,2,10,0,0,0,0,,0,1
The House,Netflix,,2,10,0,0,0,0,,0,1
The Critic,N/A,FOX,2,9,0,0,0,0,,0,1
The Kitchen,N/A,Food Network,2,9,0,0,0,0,,0,1
Sola,N/A,Chiba TV,2,9,0,0,0,0,,0,1
SEAL Team,Paramount+,,2,9,0,0,0,0,,0,1
Solar Opposites,Hulu,,2,9,0,0,0,0,,0,1
Tomb Raider,Netflix,,2,9,0,0,0,0,,0,1
Justified,N/A,FX,2,8,0,0,0,0,,0,1
The Team,N/A,DR1,2,8,0,0,0,0,,0,1
GLOW,Netflix,,2,8,0,0,0,0,,0,1
The Others,N/A,NBC,2,8,0,0,0,0,,0,1
The Good Fight,Paramount+,,2,8,0,0,0,0,,0,1
Julia,N/A,LBCI,2,8,0,0,0,0,,0,1
Simon,N/A,France 5,2,8,0,0,0,0,,0,1
Watchmen,N/A,HBO,2,8,0,0,0,0,,0,1
Random,YouTube,,2,8,0,0,0,0,,0,1
Shining Girls,Apple TV+,,2,8,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,7,0,0,0,0,,0,1
The Unit,N/A,KBS2,2,7,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,7,0,0,0,0,,0,1
BrainDead,N/A,CBS,2,7,0,0,0,0,,0,1
The Terror,N/A,AMC,2,7,0,0,0,0,,0,1
Radar,N/A,NPO 1,2,7,0,0,0,0,,0,1
Smile,N/A,TBS,2,7,0,0,0,0,,0,1
Basketball,N/A,tvN,2,7,0,0,0,0,,0,1
Sex Education,Netflix,,2,7,0,0,0,0,,0,1
Legacy,Youku,,2,7,0,0,0,0,,0,1
My Brilliant Friend,N/A,Rai 1,2,7,0,0,0,0,,0,1
Somebody,N/A,Mnet,2,7,0,0,0,0,,0,1
Jerk,N/A,BBC Three,2,7,0,0,0,0,,0,1
Bigger,BET+,,2,7,0,0,0,0,,0,1
Somebody Somewhere,N/A,HBO,2,7,0,0,0,0,,0,1
