name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Sort Of,CBC Gem,,10,45,0,0,0,0,,0,1
Move,Netflix,,10,34,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,10,29,0,0,0,0,,0,1
Bert,N/A,SVT1,10,29,0,0,0,0,,0,1
Fargo,N/A,FX,10,20,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,9,81,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,9,52,0,0,0,0,,0,1
Huge,N/A,FreeForm,9,49,0,0,0,0,,0,1
STEVE,N/A,Syndication,9,42,0,0,0,0,,0,1
Devs,Hulu,,9,42,0,0,0,0,,0,1
Space,N/A,CBS,9,40,0,0,0,0,,0,1
The Plot,Disney+,,9,38,0,0,0,0,,0,1
Touch,N/A,FOX,8,78,0,0,0,0,,0,1
Treme,N/A,HBO,8,67,0,0,0,0,,0,1
Sent,N/A,HBO Asia,8,56,0,0,0,0,,0,1
Martin,N/A,FOX,8,51,0,0,0,0,,0,1
Caught,N/A,CBC,8,48,0,0,0,0,,0,1
The Expanse,Prime Video,,8,46,0,0,0,0,,0,1
Fortuna,N/A,NRK1,8,44,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,8,42,0,0,0,0,,0,1
Outer Range,Prime Video,,8,35,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,8,34,0,0,0,0,,0,1
Believe,N/A,NBC,8,32,0,0,0,0,,0,1
Psych,N/A,USA Network,8,27,0,0,0,0,,0,1
David,N/A,TNT,8,21,0,0,0,0,,0,1
With You,iQIYI,,8,18,0,0,0,0,,0,1
Mad Men,N/A,AMC,8,14,0,0,0,0,,0,1
The Wire,N/A,HBO,7,75,0,0,0,0,,0,1
Cult,N/A,The CW,7,75,0,0,0,0,,0,1
Players,Paramount+,,7,73,0,0,0,0,,0,1
Player,N/A,OCN,7,73,0,0,0,0,,0,1
Alone,N/A,History,7,69,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,7,67,0,0,0,0,,0,1
1883,Paramount+,,7,61,0,0,0,0,,0,1
Working,N/A,NBC,7,49,0,0,0,0,,0,1
Ramo,N/A,Show TV,7,46,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,7,45,0,0,0,0,,0,1
Kept,N/A,VH1,7,40,0,0,0,0,,0,1
Aspe,N/A,VTM,7,39,0,0,0,0,,0,1
Shadow,Netflix,,7,32,0,0,0,0,,0,1
Black Sails,N/A,STARZ,7,29,0,0,0,0,,0,1
Wanted,N/A,SBS,7,26,0,0,0,0,,0,1
Train,N/A,OCN,7,24,0,0,0,0,,0,1
100%,N/A,Channel 5,7,23,0,0,0,0,,0,1
Dive,N/A,BBC Two,7,18,0,0,0,0,,0,1
Detective,N/A,Lifetime,7,18,0,0,0,0,,0,1
Bad Guy,N/A,SBS,7,17,0,0,0,0,,0,1
Chernobyl,N/A,HBO,7,16,0,0,0,0,,0,1
Played,N/A,CTV,7,14,0,0,0,0,,0,1
Money,N/A,BBC Two,6,68,0,0,0,0,,0,1
Easy,Netflix,,6,64,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,6,60,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,6,58,0,0,0,0,,0,1
Torn,N/A,ITV1,6,53,0,0,0,0,,0,1
House,N/A,FOX,6,50,0,0,0,0,,0,1
Today,N/A,NBC,6,48,0,0,0,0,,0,1
Traveler,N/A,jTBC,6,37,0,0,0,0,,0,1
Dogs,Netflix,,6,34,0,0,0,0,,0,1
The Man Who Fell to Earth,N/A,Showtime,6,33,0,0,0,0,,0,1
Blind,TVING,tvN,6,32,0,0,0,0,,0,1
The Deep,N/A,CBBC,6,30,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,6,29,0,0,0,0,,0,1
Pachinko,Apple TV+,,6,28,0,0,0,0,,0,1
Banshee,N/A,Cinemax,6,27,0,0,0,0,,0,1
Class,BBC Three,,6,26,0,0,0,0,,0,1
Succession,N/A,HBO,6,26,0,0,0,0,,0,1
Missing,N/A,BBC One,6,25,0,0,0,0,,0,1
Rising,Hill.TV,,6,25,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,6,25,0,0,0,0,,0,1
Reacher,Prime Video,,6,24,0,0,0,0,,0,1
Popular,N/A,The WB,6,20,0,0,0,0,,0,1
Riot,N/A,FOX,6,20,0,0,0,0,,0,1
Patriot,Prime Video,,6,20,0,0,0,0,,0,1
Psycho,N/A,ARTE,6,20,0,0,0,0,,0,1
Hunter,N/A,CBS,6,19,0,0,0,0,,0,1
The Middle,N/A,ABC,6,18,0,0,0,0,,0,1
Watchmen,N/A,HBO,6,18,0,0,0,0,,0,1
Black Mirror,Netflix,,6,17,0,0,0,0,,0,1
Mental,France tv slash,,6,17,0,0,0,0,,0,1
Chance,Hulu,,6,15,0,0,0,0,,0,1
The Good Wife,N/A,tvN,6,8,0,0,0,0,,0,1
Dark Winds,AMC+,,6,7,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,6,6,0,0,0,0,,0,1
The Sopranos,N/A,HBO,6,0,0,0,0,0,,0,1
Sold,N/A,ITV1,5,148,0,0,0,0,,0,1
Human,Disney+ Hotstar,,5,80,0,0,0,0,,0,1
Shameless,N/A,Channel 4,5,56,0,0,0,0,,0,1
Jerk,N/A,BBC Three,5,53,0,0,0,0,,0,1
Loot,Apple TV+,,5,53,0,0,0,0,,0,1
Chef,N/A,Fuji TV,5,49,0,0,0,0,,0,1
Brain,N/A,KBS2,5,46,0,0,0,0,,0,1
Brothers,N/A,Showtime,5,44,0,0,0,0,,0,1
Five,N/A,Fuji TV,5,43,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,5,43,0,0,0,0,,0,1
Zero,Netflix,,5,42,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,5,41,0,0,0,0,,0,1
Unbelievable,Netflix,,5,41,0,0,0,0,,0,1
Alien,N/A,FX,5,41,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,5,40,0,0,0,0,,0,1
Cross,Prime Video,,5,37,0,0,0,0,,0,1
Friends,N/A,ABC,5,36,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,5,35,0,0,0,0,,0,1
Kingdom,N/A,Mnet,5,34,0,0,0,0,,0,1
Vikings,N/A,BBC Two,5,32,0,0,0,0,,0,1
Homecoming,Prime Video,,5,31,0,0,0,0,,0,1
The Great,Hulu,,5,29,0,0,0,0,,0,1
Liar,N/A,ITV1,5,27,0,0,0,0,,0,1
Atlanta,N/A,FX,5,26,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,5,25,0,0,0,0,,0,1
Drive,N/A,FOX,5,23,0,0,0,0,,0,1
Connect,Disney+,,5,21,0,0,0,0,,0,1
Search,N/A,OCN,5,20,0,0,0,0,,0,1
Slow Horses,Apple TV+,,5,18,0,0,0,0,,0,1
Blue,Hulu,,5,17,0,0,0,0,,0,1
Out There,N/A,IFC,5,17,0,0,0,0,,0,1
Bluey,N/A,Seven Network,5,17,0,0,0,0,,0,1
The One,Netflix,,5,15,0,0,0,0,,0,1
Quarry,N/A,Cinemax,5,12,0,0,0,0,,0,1
True Detective,N/A,HBO,5,11,0,0,0,0,,0,1
Toma,N/A,ABC,5,11,0,0,0,0,,0,1
Chuck,N/A,NBC,5,10,0,0,0,0,,0,1
Legend,N/A,UPN,5,8,0,0,0,0,,0,1
Medic,N/A,NBC,5,6,0,0,0,0,,0,1
Soldier,N/A,MBC,4,147,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,4,71,0,0,0,0,,0,1
Mars,N/A,GTV,4,48,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,4,48,0,0,0,0,,0,1
Obsessed,N/A,A&E,4,44,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,4,38,0,0,0,0,,0,1
Major,N/A,NHK,4,37,0,0,0,0,,0,1
Travelers,Netflix,,4,33,0,0,0,0,,0,1
College,N/A,Italia 1,4,32,0,0,0,0,,0,1
The Scene,YouTube,,4,29,0,0,0,0,,0,1
Cane,N/A,CBS,4,25,0,0,0,0,,0,1
Return,N/A,SBS,4,25,0,0,0,0,,0,1
Irma Vep,N/A,HBO,4,25,0,0,0,0,,0,1
Arcane,Netflix,,4,25,0,0,0,0,,0,1
Superman,N/A,CBS,4,24,0,0,0,0,,0,1
Shadows,N/A,ITV1,4,24,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,4,24,0,0,0,0,,0,1
Physical,Apple TV+,,4,24,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,4,23,0,0,0,0,,0,1
Sydney,N/A,CBS,4,23,0,0,0,0,,0,1
The Bridge,N/A,Channel 4,4,21,0,0,0,0,,0,1
Undone,Prime Video,,4,21,0,0,0,0,,0,1
Younger,Paramount+,,4,20,0,0,0,0,,0,1
Twin,NRK TV,,4,20,0,0,0,0,,0,1
Eyes,N/A,ABC,4,19,0,0,0,0,,0,1
Mayo,N/A,BBC One,4,19,0,0,0,0,,0,1
Mayor of Kingstown,Paramount+,,4,19,0,0,0,0,,0,1
Hannibal,N/A,NBC,4,18,0,0,0,0,,0,1
Go On,N/A,NBC,4,17,0,0,0,0,,0,1
Extra,N/A,Syndication,4,17,0,0,0,0,,0,1
The Corner,N/A,HBO,4,17,0,0,0,0,,0,1
Pure,N/A,Channel 4,4,16,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,16,0,0,0,0,,0,1
The Loop,N/A,FOX,4,15,0,0,0,0,,0,1
The Others,N/A,NBC,4,15,0,0,0,0,,0,1
Warrior,HBO Max,,4,15,0,0,0,0,,0,1
Years and Years,N/A,BBC One,4,15,0,0,0,0,,0,1
Tales from the Loop,Prime Video,,4,15,0,0,0,0,,0,1
Push,N/A,ABC,4,15,0,0,0,0,,0,1
The Nevers,HBO Max,HBO,4,13,0,0,0,0,,0,1
Luck,N/A,HBO,4,11,0,0,0,0,,0,1
MINDHUNTER,Netflix,,4,11,0,0,0,0,,0,1
The Bad Guy,Prime Video,,4,11,0,0,0,0,,0,1
Voice,N/A,OCN,4,10,0,0,0,0,,0,1
Baby,Netflix,,4,9,0,0,0,0,,0,1
Good Doctor,N/A,Fuji TV,4,8,0,0,0,0,,0,1
Peacock,BBC iPlayer,,4,8,0,0,0,0,,0,1
Dexter,N/A,Showtime,4,7,0,0,0,0,,0,1
Rush,N/A,Network 10,4,7,0,0,0,0,,0,1
Phenom,N/A,ABC,4,7,0,0,0,0,,0,1
Sherlock,N/A,BBC One,4,6,0,0,0,0,,0,1
DAVE,N/A,ORF 1,4,6,0,0,0,0,,0,1
Emma,N/A,één,4,5,0,0,0,0,,0,1
The Other Two,HBO Max,,4,3,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,4,-2,0,0,0,0,,0,1
The View,N/A,ABC,3,66,0,0,0,0,,0,1
Zoey 101,N/A,Nickelodeon,3,42,0,0,0,0,,0,1
The Audience,N/A,Channel 4,3,40,0,0,0,0,,0,1
Lore,Prime Video,,3,34,0,0,0,0,,0,1
Bottom,N/A,BBC Two,3,32,0,0,0,0,,0,1
Mother,N/A,tvN,3,30,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,3,29,0,0,0,0,,0,1
All In,N/A,SBS,3,28,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,28,0,0,0,0,,0,1
Taken,N/A,NBC,3,27,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,25,0,0,0,0,,0,1
Fish,N/A,ABC,3,23,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,3,23,0,0,0,0,,0,1
Beat,Prime Video,,3,23,0,0,0,0,,0,1
Tommy,N/A,CBS,3,23,0,0,0,0,,0,1
Cake,N/A,CBS,3,23,0,0,0,0,,0,1
Reservation Dogs,Hulu,,3,23,0,0,0,0,,0,1
Animal,Netflix,,3,23,0,0,0,0,,0,1
Dicte,N/A,TV2,3,22,0,0,0,0,,0,1
Woke,Hulu,,3,22,0,0,0,0,,0,1
Problems,N/A,ABC,3,21,0,0,0,0,,0,1
Skin,N/A,FOX,3,20,0,0,0,0,,0,1
Gran,N/A,BBC One,3,20,0,0,0,0,,0,1
Mani,Brat,,3,20,0,0,0,0,,0,1
Star Trek: Strange New Worlds,Paramount+,,3,20,0,0,0,0,,0,1
Sons of Anarchy,N/A,FX,3,19,0,0,0,0,,0,1
You're the Worst,N/A,FXX,3,19,0,0,0,0,,0,1
Soundtrack,Netflix,,3,19,0,0,0,0,,0,1
Wreck,BBC iPlayer,,3,19,0,0,0,0,,0,1
Saved,N/A,TNT,3,18,0,0,0,0,,0,1
The Dropout,Hulu,,3,17,0,0,0,0,,0,1
Extraordinary,Disney+,,3,16,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,3,16,0,0,0,0,,0,1
Wanna,Netflix,,3,16,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,15,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,15,0,0,0,0,,0,1
Pandemic,N/A,Hallmark Channel,3,15,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,3,14,0,0,0,0,,0,1
Holding,ITVX,,3,14,0,0,0,0,,0,1
Mood,BBC iPlayer,,3,14,0,0,0,0,,0,1
Toon,KPN Presenteert,,3,13,0,0,0,0,,0,1
It's a Sin,All 4,,3,13,0,0,0,0,,0,1
Sherwood,N/A,BBC One,3,13,0,0,0,0,,0,1
Dollar,Netflix,,3,13,0,0,0,0,,0,1
Trop,ICI Tou.tv,,3,13,0,0,0,0,,0,1
The Offer,Paramount+,,3,13,0,0,0,0,,0,1
The Usual,YouTube,,3,13,0,0,0,0,,0,1
Corner Gas,N/A,CTV,3,12,0,0,0,0,,0,1
The Quest,N/A,NBC,3,12,0,0,0,0,,0,1
Legion,N/A,FX,3,12,0,0,0,0,,0,1
In the Dark,N/A,The CW,3,12,0,0,0,0,,0,1
Harley Quinn,HBO Max,,3,12,0,0,0,0,,0,1
Stuck,N/A,TLC,3,12,0,0,0,0,,0,1
Star Trek: Picard,Paramount+,,3,12,0,0,0,0,,0,1
Supernatural,N/A,BBC One,3,11,0,0,0,0,,0,1
Reign,N/A,The CW,3,11,0,0,0,0,,0,1
Connected,Netflix,,3,11,0,0,0,0,,0,1
Dope,Netflix,,3,11,0,0,0,0,,0,1
Dopesick,Hulu,,3,11,0,0,0,0,,0,1
Shining Girls,Apple TV+,,3,11,0,0,0,0,,0,1
Freaks and Geeks,N/A,NBC,3,10,0,0,0,0,,0,1
Manhunt,N/A,ITV1,3,10,0,0,0,0,,0,1
Deadly Games,N/A,UPN,3,10,0,0,0,0,,0,1
Squid Game,Netflix,,3,10,0,0,0,0,,0,1
Love Me,Binge,,3,10,0,0,0,0,,0,1
Justified,N/A,FX,3,9,0,0,0,0,,0,1
The Edge,N/A,FOX,3,9,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,3,9,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,3,9,0,0,0,0,,0,1
Domina,Sky Go,,3,9,0,0,0,0,,0,1
Bored to Death,N/A,HBO,3,8,0,0,0,0,,0,1
Punch,N/A,SBS,3,8,0,0,0,0,,0,1
Producer,N/A,KBS2,3,8,0,0,0,0,,0,1
Preach,N/A,Lifetime,3,8,0,0,0,0,,0,1
Simon,N/A,France 5,3,8,0,0,0,0,,0,1
Equal,HBO Max,,3,8,0,0,0,0,,0,1
Mine,N/A,tvN,3,8,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,3,7,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,3,7,0,0,0,0,,0,1
Blocco 181,N/A,Sky Atlantic,3,7,0,0,0,0,,0,1
Woman,N/A,NTV,3,6,0,0,0,0,,0,1
Hack,N/A,CBS,3,6,0,0,0,0,,0,1
Related,N/A,The WB,3,6,0,0,0,0,,0,1
Good Job,N/A,ENA,3,6,0,0,0,0,,0,1
Bad Guys,N/A,OCN,3,5,0,0,0,0,,0,1
Ozark,Netflix,,3,5,0,0,0,0,,0,1
Trust,N/A,BBC One,3,5,0,0,0,0,,0,1
The Good Doctor,N/A,ABC,3,5,0,0,0,0,,0,1
Legendary,HBO Max,,3,5,0,0,0,0,,0,1
All That,N/A,Nickelodeon,3,4,0,0,0,0,,0,1
Split,Prime Video,,3,4,0,0,0,0,,0,1
The Good Fight,Paramount+,,3,4,0,0,0,0,,0,1
The Weekly,N/A,FX,3,4,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,3,0,0,0,0,,0,1
Taskmaster,N/A,RTP1,3,3,0,0,0,0,,0,1
The Critic,N/A,FOX,3,1,0,0,0,0,,0,1
The City,N/A,MTV,2,48,0,0,0,0,,0,1
Battlestar Galactica,Peacock,,2,33,0,0,0,0,,0,1
Bang,N/A,S4C,2,33,0,0,0,0,,0,1
Sunny,Apple TV+,,2,33,0,0,0,0,,0,1
All Around,Olympic Channel,,2,31,0,0,0,0,,0,1
Better Things,N/A,FX,2,30,0,0,0,0,,0,1
The Staircase,HBO Max,,2,29,0,0,0,0,,0,1
UnREAL,Hulu,,2,27,0,0,0,0,,0,1
ALEX,Viaplay,,2,22,0,0,0,0,,0,1
The Four,N/A,Hunan TV,2,21,0,0,0,0,,0,1
Changi,N/A,ABC,2,20,0,0,0,0,,0,1
Crash,N/A,STARZ,2,19,0,0,0,0,,0,1
On Story,N/A,World,2,19,0,0,0,0,,0,1
Kidding,N/A,Showtime,2,19,0,0,0,0,,0,1
Doom Patrol,N/A,Cartoon Network,2,19,0,0,0,0,,0,1
Becoming,Disney+,,2,19,0,0,0,0,,0,1
On Air,N/A,SBS,2,19,0,0,0,0,,0,1
Invincible,Prime Video,,2,18,0,0,0,0,,0,1
Norm,N/A,ABC,2,17,0,0,0,0,,0,1
Normal People,BBC Three,,2,17,0,0,0,0,,0,1
House of the Dragon,N/A,HBO,2,17,0,0,0,0,,0,1
Robin,N/A,SVT1,2,17,0,0,0,0,,0,1
Float,BBC iPlayer,,2,17,0,0,0,0,,0,1
The Big O,N/A,WOWOW,2,16,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,2,15,0,0,0,0,,0,1
Needless,N/A,Tokyo MX,2,15,0,0,0,0,,0,1
We Are Lady Parts,All 4,,2,15,0,0,0,0,,0,1
Over the Top,N/A,ABC,2,15,0,0,0,0,,0,1
American Crime,N/A,ABC,2,14,0,0,0,0,,0,1
Gilmore Girls,N/A,The CW,2,14,0,0,0,0,,0,1
Wrecked,N/A,TBS,2,14,0,0,0,0,,0,1
Arthur,N/A,PBS,2,14,0,0,0,0,,0,1
Letterkenny,CraveTV,,2,14,0,0,0,0,,0,1
Shoresy,CraveTV,,2,14,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,2,13,0,0,0,0,,0,1
Rake,N/A,ABC,2,12,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,2,12,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,2,12,0,0,0,0,,0,1
The OA,Netflix,,2,12,0,0,0,0,,0,1
American Vandal,Netflix,,2,12,0,0,0,0,,0,1
Island,TVING,,2,12,0,0,0,0,,0,1
Threads,go90,,2,12,0,0,0,0,,0,1
exception,Netflix,,2,12,0,0,0,0,,0,1
Dates,N/A,Channel 4,2,11,0,0,0,0,,0,1
Winter,N/A,Seven Network,2,11,0,0,0,0,,0,1
The Last Kingdom,Netflix,,2,11,0,0,0,0,,0,1
Walker,N/A,The CW,2,11,0,0,0,0,,0,1
Forever,Netflix,,2,10,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,2,10,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,2,10,0,0,0,0,,0,1
Narcos,Netflix,,2,10,0,0,0,0,,0,1
Justice,N/A,ITV1,2,10,0,0,0,0,,0,1
Great Performances,N/A,PBS,2,10,0,0,0,0,,0,1
Snowpiercer,N/A,TNT,2,10,0,0,0,0,,0,1
Watcher,N/A,OCN,2,10,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,2,10,0,0,0,0,,0,1
Taboo,N/A,BBC One,2,9,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,9,0,0,0,0,,0,1
Horizon,N/A,BBC Two,2,9,0,0,0,0,,0,1
Addicted,N/A,Discovery Life,2,9,0,0,0,0,,0,1
Faith,N/A,ITV1,2,9,0,0,0,0,,0,1
The Case,N/A,BBC One,2,9,0,0,0,0,,0,1
Take Me,N/A,ITV1,2,9,0,0,0,0,,0,1
Feel Good,Netflix,,2,9,0,0,0,0,,0,1
Target,N/A,BBC One,2,9,0,0,0,0,,0,1
Addict,N/A,TF1,2,9,0,0,0,0,,0,1
Parenthood,N/A,NBC,2,8,0,0,0,0,,0,1
Scandal,N/A,ABC,2,8,0,0,0,0,,0,1
BoJack Horseman,Netflix,,2,8,0,0,0,0,,0,1
Crisis,N/A,NBC,2,8,0,0,0,0,,0,1
Arrested Development,Netflix,,2,8,0,0,0,0,,0,1
The Universe,N/A,H2,2,8,0,0,0,0,,0,1
Deadwood,N/A,HBO,2,8,0,0,0,0,,0,1
Perry Mason,N/A,HBO,2,8,0,0,0,0,,0,1
Powers,Playstation,,2,8,0,0,0,0,,0,1
Hunters,Prime Video,,2,8,0,0,0,0,,0,1
Crazy Ex-Girlfriend,N/A,The CW,2,8,0,0,0,0,,0,1
Insecure,N/A,HBO,2,8,0,0,0,0,,0,1
The Bill,N/A,ITV1,2,8,0,0,0,0,,0,1
Innocent,N/A,ITV1,2,8,0,0,0,0,,0,1
Bounty Hunters,N/A,CMT,2,8,0,0,0,0,,0,1
Dickinson,Apple TV+,,2,8,0,0,0,0,,0,1
The Patient,Hulu,,2,8,0,0,0,0,,0,1
Growing Up,Disney+,,2,8,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,2,7,0,0,0,0,,0,1
The Comeback,N/A,HBO,2,7,0,0,0,0,,0,1
Entourage,N/A,tvN,2,7,0,0,0,0,,0,1
Party Down,N/A,STARZ,2,7,0,0,0,0,,0,1
BrainDead,N/A,CBS,2,7,0,0,0,0,,0,1
The Crown,Netflix,,2,7,0,0,0,0,,0,1
Click,N/A,BBC News,2,7,0,0,0,0,,0,1
Deadline,N/A,Channel 5,2,7,0,0,0,0,,0,1
Suspense,N/A,BBC One,2,7,0,0,0,0,,0,1
Generations,N/A,NBC,2,7,0,0,0,0,,0,1
The Witcher,Netflix,,2,7,0,0,0,0,,0,1
Clark,Netflix,,2,7,0,0,0,0,,0,1
Tehran,Apple TV+,,2,7,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,2,7,0,0,0,0,,0,1
Screw,All 4,,2,7,0,0,0,0,,0,1
The White Lotus,N/A,HBO,2,7,0,0,0,0,,0,1
Married,N/A,FX,2,6,0,0,0,0,,0,1
Camp,N/A,NBC,2,6,0,0,0,0,,0,1
Preacher,N/A,AMC,2,6,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,2,6,0,0,0,0,,0,1
Chaotic,N/A,FOX,2,6,0,0,0,0,,0,1
Wayne,YouTube Premium,,2,6,0,0,0,0,,0,1
Billy,N/A,CBS,2,6,0,0,0,0,,0,1
Somebody,N/A,Mnet,2,6,0,0,0,0,,0,1
Discipline,YouTube,,2,6,0,0,0,0,,0,1
Somebody Somewhere,N/A,HBO,2,6,0,0,0,0,,0,1
The Godfather,N/A,DMC,2,6,0,0,0,0,,0,1
LOVER,N/A,DR3,2,6,0,0,0,0,,0,1
Homicide,N/A,Seven Network,2,6,0,0,0,0,,0,1
Fringe,N/A,FOX,2,5,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,5,0,0,0,0,,0,1
Billions,N/A,Showtime,2,5,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,2,5,0,0,0,0,,0,1
Vietnam,N/A,Network 10,2,5,0,0,0,0,,0,1
