name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
1883,Paramount+,,7,16,0,0,0,0,,0,1
Strange,N/A,BBC One,7,11,0,0,0,0,,0,1
True Detective,N/A,HBO,6,214,0,0,0,0,,0,1
Working,N/A,NBC,6,117,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,6,84,0,0,0,0,,0,1
The Middle,N/A,ABC,6,64,0,0,0,0,,0,1
Random,YouTube,,6,57,0,0,0,0,,0,1
Loving,N/A,ABC,6,56,0,0,0,0,,0,1
Medic,N/A,NBC,6,44,0,0,0,0,,0,1
Welcome,N/A,KBS2,6,38,0,0,0,0,,0,1
The Peripheral,Prime Video,,6,37,0,0,0,0,,0,1
Connect,Disney+,,6,36,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,6,33,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,6,32,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,6,29,0,0,0,0,,0,1
Catch,N/A,NPO 3,6,24,0,0,0,0,,0,1
With You,iQIYI,,6,16,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,6,10,0,0,0,0,,0,1
Echo,Disney+,,6,8,0,0,0,0,,0,1
The Sopranos,N/A,HBO,6,1,0,0,0,0,,0,1
Dexter,N/A,Showtime,5,115,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,5,72,0,0,0,0,,0,1
Warrior,HBO Max,,5,65,0,0,0,0,,0,1
Black Bird,Apple TV+,,5,53,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,5,38,0,0,0,0,,0,1
Guilt,BBC iPlayer,,5,35,0,0,0,0,,0,1
Sent,N/A,HBO Asia,5,34,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,30,0,0,0,0,,0,1
Agent,Netflix,,5,30,0,0,0,0,,0,1
Stupid,N/A,BBC One,5,28,0,0,0,0,,0,1
Thea,N/A,ABC,5,26,0,0,0,0,,0,1
Safe,Netflix,,5,25,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,5,22,0,0,0,0,,0,1
Television,N/A,ITV1,5,21,0,0,0,0,,0,1
Monk,N/A,USA Network,5,19,0,0,0,0,,0,1
Fargo,N/A,FX,5,18,0,0,0,0,,0,1
Suits,N/A,Fuji TV,5,18,0,0,0,0,,0,1
Rain,MX Player,,5,17,0,0,0,0,,0,1
Sisters,N/A,Network 10,5,16,0,0,0,0,,0,1
Mani,Brat,,5,16,0,0,0,0,,0,1
Bad Sisters,Apple TV+,,5,16,0,0,0,0,,0,1
Rita,N/A,TV2,5,15,0,0,0,0,,0,1
Peacock,BBC iPlayer,,5,15,0,0,0,0,,0,1
The Americans,N/A,NBC,5,13,0,0,0,0,,0,1
Foundation,Apple TV+,,5,12,0,0,0,0,,0,1
Reacher,Prime Video,,5,10,0,0,0,0,,0,1
Westworld,N/A,HBO,5,9,0,0,0,0,,0,1
Beat,Prime Video,,5,6,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,5,2,0,0,0,0,,0,1
Wanted,N/A,SBS,5,0,0,0,0,0,,0,1
Industry,HBO Max,,4,112,0,0,0,0,,0,1
Sort Of,CBC Gem,,4,73,0,0,0,0,,0,1
Elementary,N/A,CBS,4,64,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,4,56,0,0,0,0,,0,1
Dogs,Netflix,,4,47,0,0,0,0,,0,1
Yellowjackets,N/A,Showtime,4,44,0,0,0,0,,0,1
Banshee,N/A,Cinemax,4,43,0,0,0,0,,0,1
Money,N/A,BBC Two,4,43,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,4,35,0,0,0,0,,0,1
Five,N/A,Fuji TV,4,34,0,0,0,0,,0,1
National Treasure,N/A,Channel 4,4,28,0,0,0,0,,0,1
Eyes,N/A,ABC,4,27,0,0,0,0,,0,1
The English,BBC iPlayer,,4,27,0,0,0,0,,0,1
Class,BBC Three,,4,26,0,0,0,0,,0,1
College,N/A,Italia 1,4,26,0,0,0,0,,0,1
Paris,N/A,Channel 4,4,25,0,0,0,0,,0,1
The Other Two,HBO Max,,4,24,0,0,0,0,,0,1
Rush,N/A,Network 10,4,23,0,0,0,0,,0,1
Mille,N/A,DR1,4,23,0,0,0,0,,0,1
Dude,Prime Video,,4,22,0,0,0,0,,0,1
Mental,France tv slash,,4,21,0,0,0,0,,0,1
The One,Netflix,,4,21,0,0,0,0,,0,1
Barry,N/A,HBO,4,20,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,4,20,0,0,0,0,,0,1
Rogue,N/A,Audience Network,4,19,0,0,0,0,,0,1
Huge,N/A,FreeForm,4,18,0,0,0,0,,0,1
Baby,Netflix,,4,18,0,0,0,0,,0,1
Evil,Paramount+,,4,18,0,0,0,0,,0,1
Sunday,N/A,See,4,18,0,0,0,0,,0,1
Popular,N/A,The WB,4,16,0,0,0,0,,0,1
Chance,Hulu,,4,16,0,0,0,0,,0,1
The Great,Hulu,,4,16,0,0,0,0,,0,1
The Watch,N/A,BBC America,4,15,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,4,14,0,0,0,0,,0,1
Royal Pains,N/A,USA Network,4,13,0,0,0,0,,0,1
House of the Dragon,N/A,HBO,4,13,0,0,0,0,,0,1
The Expanse,Prime Video,,4,12,0,0,0,0,,0,1
Blue,Hulu,,4,11,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,11,0,0,0,0,,0,1
All That,N/A,Nickelodeon,4,10,0,0,0,0,,0,1
Britannia,Sky Go,,4,10,0,0,0,0,,0,1
Berlin Station,N/A,EPIX,4,9,0,0,0,0,,0,1
Avenue 5,N/A,HBO,4,9,0,0,0,0,,0,1
exception,Netflix,,4,9,0,0,0,0,,0,1
Search,N/A,OCN,4,5,0,0,0,0,,0,1
Echo 3,Apple TV+,,4,5,0,0,0,0,,0,1
Major,N/A,NHK,4,-1,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,3,125,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,3,98,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,3,53,0,0,0,0,,0,1
Twin,NRK TV,,3,52,0,0,0,0,,0,1
Missing,N/A,BBC One,3,51,0,0,0,0,,0,1
Played,N/A,CTV,3,51,0,0,0,0,,0,1
Phenom,N/A,ABC,3,43,0,0,0,0,,0,1
Dope,Netflix,,3,40,0,0,0,0,,0,1
Kindred,Hulu,,3,35,0,0,0,0,,0,1
Soundtrack,Netflix,,3,33,0,0,0,0,,0,1
The West,N/A,PBS,3,29,0,0,0,0,,0,1
Mother,N/A,tvN,3,27,0,0,0,0,,0,1
Mike,Hulu,,3,26,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,3,25,0,0,0,0,,0,1
Aspe,N/A,VTM,3,24,0,0,0,0,,0,1
Get Back,N/A,BBC One,3,21,0,0,0,0,,0,1
ALEX,Viaplay,,3,19,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,3,18,0,0,0,0,,0,1
Physical,Apple TV+,,3,18,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,3,17,0,0,0,0,,0,1
ReBoot,N/A,YTV,3,17,0,0,0,0,,0,1
Divorce,N/A,HBO,3,17,0,0,0,0,,0,1
The Devil,N/A,KBS2,3,17,0,0,0,0,,0,1
SAS: Rogue Heroes,BBC iPlayer,,3,17,0,0,0,0,,0,1
Reboot,Hulu,,3,17,0,0,0,0,,0,1
Truth,Youku,,3,17,0,0,0,0,,0,1
White Collar,N/A,USA Network,3,16,0,0,0,0,,0,1
Atlanta,N/A,FX,3,16,0,0,0,0,,0,1
David,N/A,TNT,3,16,0,0,0,0,,0,1
Blacklist,N/A,GMM25,3,16,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,15,0,0,0,0,,0,1
Brothers,N/A,Showtime,3,15,0,0,0,0,,0,1
Cobra,N/A,Syndication,3,15,0,0,0,0,,0,1
Watchmen,N/A,HBO,3,15,0,0,0,0,,0,1
Cobra Kai,Netflix,,3,15,0,0,0,0,,0,1
COBRA,Sky Go,,3,15,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,14,0,0,0,0,,0,1
Keys,Brat,,3,14,0,0,0,0,,0,1
Broke,N/A,CBS,3,14,0,0,0,0,,0,1
Fortuna,N/A,NRK1,3,14,0,0,0,0,,0,1
Psycho,N/A,ARTE,3,13,0,0,0,0,,0,1
Homeland,N/A,Showtime,3,12,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,12,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,3,12,0,0,0,0,,0,1
South Side,HBO Max,,3,12,0,0,0,0,,0,1
Blind,TVING,tvN,3,12,0,0,0,0,,0,1
Chuck,N/A,NBC,3,11,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,3,11,0,0,0,0,,0,1
Lore,Prime Video,,3,10,0,0,0,0,,0,1
Pose,N/A,FX,3,10,0,0,0,0,,0,1
Acapulco,Apple TV+,,3,10,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,3,10,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,3,10,0,0,0,0,,0,1
Bigger,BET+,,3,10,0,0,0,0,,0,1
The Office,Shahid,,3,9,0,0,0,0,,0,1
Leverage,N/A,TV Chosun,3,9,0,0,0,0,,0,1
Brain,N/A,KBS2,3,9,0,0,0,0,,0,1
Battlestar Galactica,Peacock,,3,8,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,3,8,0,0,0,0,,0,1
New Blood,N/A,BBC One,3,8,0,0,0,0,,0,1
Related,N/A,The WB,3,8,0,0,0,0,,0,1
All In,N/A,SBS,3,8,0,0,0,0,,0,1
New World,Netflix,,3,8,0,0,0,0,,0,1
Coast,N/A,BBC Two,3,7,0,0,0,0,,0,1
Manifest,Netflix,,3,7,0,0,0,0,,0,1
Deep State,N/A,FOX,3,7,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,7,0,0,0,0,,0,1
Zero,Netflix,,3,7,0,0,0,0,,0,1
Fear,N/A,MTV,3,6,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,3,6,0,0,0,0,,0,1
MAID,Netflix,,3,6,0,0,0,0,,0,1
Mine,N/A,tvN,3,6,0,0,0,0,,0,1
Soap,N/A,ABC,3,5,0,0,0,0,,0,1
Billions,N/A,Showtime,3,4,0,0,0,0,,0,1
The Good Fight,Paramount+,,3,4,0,0,0,0,,0,1
Toma,N/A,ABC,3,4,0,0,0,0,,0,1
The Case,N/A,BBC One,3,3,0,0,0,0,,0,1
Choose,N/A,One31,3,3,0,0,0,0,,0,1
Stranger,N/A,tvN,3,1,0,0,0,0,,0,1
Awake,N/A,NBC,2,99,0,0,0,0,,0,1
Station Eleven,HBO Max,,2,89,0,0,0,0,,0,1
Killing Eve,AMC+,,2,58,0,0,0,0,,0,1
Growing Up,Disney+,,2,58,0,0,0,0,,0,1
Trinity,N/A,NBC,2,55,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,2,52,0,0,0,0,,0,1
Abraham,N/A,TNT,2,52,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,2,51,0,0,0,0,,0,1
Heist,Netflix,,2,38,0,0,0,0,,0,1
Ella,N/A,VTM,2,38,0,0,0,0,,0,1
My Girl,Youku,,2,37,0,0,0,0,,0,1
The Game,Paramount+,,2,36,0,0,0,0,,0,1
Old School,N/A,ABC,2,34,0,0,0,0,,0,1
The Audience,N/A,Channel 4,2,34,0,0,0,0,,0,1
School,N/A,BBC Two,2,34,0,0,0,0,,0,1
Shantaram,Apple TV+,,2,33,0,0,0,0,,0,1
Epic,N/A,Destination America,2,32,0,0,0,0,,0,1
Russian Doll,Netflix,,2,29,0,0,0,0,,0,1
The Stand,Paramount+,,2,28,0,0,0,0,,0,1
Reservation Dogs,Hulu,,2,27,0,0,0,0,,0,1
Nanny,N/A,BBC One,2,26,0,0,0,0,,0,1
Warrior Nun,Netflix,,2,26,0,0,0,0,,0,1
Somebody,N/A,Mnet,2,26,0,0,0,0,,0,1
Somebody Somewhere,N/A,HBO,2,26,0,0,0,0,,0,1
The Premise,Hulu,,2,26,0,0,0,0,,0,1
Memory,N/A,tvN,2,23,0,0,0,0,,0,1
Giri/Haji,BBC iPlayer,,2,22,0,0,0,0,,0,1
The Deuce,N/A,HBO,2,20,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,2,20,0,0,0,0,,0,1
The Family,Netflix,,2,20,0,0,0,0,,0,1
Drive,N/A,FOX,2,18,0,0,0,0,,0,1
UnREAL,Hulu,,2,18,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,2,17,0,0,0,0,,0,1
The Head,HBO Max,,2,17,0,0,0,0,,0,1
The Boys,Prime Video,,2,17,0,0,0,0,,0,1
Shameless,N/A,Channel 4,2,16,0,0,0,0,,0,1
Power,N/A,STARZ,2,16,0,0,0,0,,0,1
The Devil's Hour,Prime Video,,2,16,0,0,0,0,,0,1
The Line,Apple TV+,,2,15,0,0,0,0,,0,1
Naruto,Crunchyroll,TV Tokyo,2,14,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,2,14,0,0,0,0,,0,1
Interview with the Vampire,AMC+,,2,14,0,0,0,0,,0,1
Touch,N/A,FOX,2,13,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,13,0,0,0,0,,0,1
Out There,N/A,IFC,2,13,0,0,0,0,,0,1
Martin,N/A,FOX,2,13,0,0,0,0,,0,1
Witness,N/A,HBO,2,13,0,0,0,0,,0,1
Bang,N/A,S4C,2,13,0,0,0,0,,0,1
Stuck,N/A,TLC,2,13,0,0,0,0,,0,1
This Fool,Hulu,,2,13,0,0,0,0,,0,1
Human,Disney+ Hotstar,,2,13,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,12,0,0,0,0,,0,1
The Shield,N/A,FX,2,12,0,0,0,0,,0,1
Nature,N/A,PBS,2,12,0,0,0,0,,0,1
Torn,N/A,ITV1,2,12,0,0,0,0,,0,1
For All Mankind,Apple TV+,,2,12,0,0,0,0,,0,1
Romance,N/A,France 2,2,12,0,0,0,0,,0,1
The Patient,Hulu,,2,12,0,0,0,0,,0,1
Burn Notice,N/A,USA Network,2,11,0,0,0,0,,0,1
The Secret,N/A,ITV1,2,11,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,2,11,0,0,0,0,,0,1
Billy,N/A,CBS,2,11,0,0,0,0,,0,1
National Treasure: Edge of History,Disney+,,2,11,0,0,0,0,,0,1
Alien,N/A,FX,2,11,0,0,0,0,,0,1
Paris Police 1900,N/A,Canal+,2,11,0,0,0,0,,0,1
Revenge,N/A,ABC,2,10,0,0,0,0,,0,1
The Fall,N/A,BBC Two,2,10,0,0,0,0,,0,1
The Class,N/A,CBS,2,10,0,0,0,0,,0,1
Taskmaster,N/A,RTP1,2,10,0,0,0,0,,0,1
Peacemaker,HBO Max,,2,10,0,0,0,0,,0,1
Faith,N/A,ITV1,2,10,0,0,0,0,,0,1
Utopia,Prime Video,,2,9,0,0,0,0,,0,1
Downton Abbey,N/A,ITV1,2,9,0,0,0,0,,0,1
Sherlock,N/A,BBC One,2,9,0,0,0,0,,0,1
Camp,N/A,NBC,2,9,0,0,0,0,,0,1
Spring,YouTube,Ketnet,2,9,0,0,0,0,,0,1
Undone,Prime Video,,2,9,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,2,9,0,0,0,0,,0,1
Holy Shit,Prime Video,,2,9,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,2,9,0,0,0,0,,0,1
Ramo,N/A,Show TV,2,9,0,0,0,0,,0,1
The Last of Us,N/A,HBO,2,9,0,0,0,0,,0,1
Trivia,N/A,RTÉ ONE,2,9,0,0,0,0,,0,1
Rome,N/A,HBO,2,8,0,0,0,0,,0,1
The Watcher,Netflix,,2,8,0,0,0,0,,0,1
Jesse,N/A,NBC,2,8,0,0,0,0,,0,1
Woman,N/A,NTV,2,8,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,2,8,0,0,0,0,,0,1
Bad Guy,N/A,SBS,2,8,0,0,0,0,,0,1
Sunshine,N/A,SBS,2,8,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,2,8,0,0,0,0,,0,1
Doom Patrol,N/A,Cartoon Network,2,8,0,0,0,0,,0,1
Pachinko,Apple TV+,,2,8,0,0,0,0,,0,1
Watcher,N/A,OCN,2,8,0,0,0,0,,0,1
Dollar,Netflix,,2,8,0,0,0,0,,0,1
Train,N/A,OCN,2,8,0,0,0,0,,0,1
Monster: The Jeffrey Dahmer Story,Netflix,,2,8,0,0,0,0,,0,1
Wreck,BBC iPlayer,,2,8,0,0,0,0,,0,1
The Resort,Peacock,,2,8,0,0,0,0,,0,1
Redemption,N/A,Virgin Media One,2,8,0,0,0,0,,0,1
The Knick,N/A,Cinemax,2,7,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,2,7,0,0,0,0,,0,1
Taken,N/A,NBC,2,7,0,0,0,0,,0,1
Hidden,N/A,BBC One,2,7,0,0,0,0,,0,1
Monkey,N/A,NTV,2,7,0,0,0,0,,0,1
Palace,N/A,Hunan TV,2,7,0,0,0,0,,0,1
Evolve,N/A,History,2,7,0,0,0,0,,0,1
Veep,N/A,HBO,2,6,0,0,0,0,,0,1
Arrested Development,Netflix,,2,6,0,0,0,0,,0,1
Chase,N/A,NBC,2,6,0,0,0,0,,0,1
The Scene,YouTube,,2,6,0,0,0,0,,0,1
Harry,N/A,ABC,2,6,0,0,0,0,,0,1
Obsessed,N/A,A&E,2,6,0,0,0,0,,0,1
Kept,N/A,VH1,2,6,0,0,0,0,,0,1
Flip,Eros Now,,2,6,0,0,0,0,,0,1
Millennials,ALLBLK,,2,6,0,0,0,0,,0,1
Translation,Prime Video,,2,6,0,0,0,0,,0,1
Target,N/A,BBC One,2,6,0,0,0,0,,0,1
Harry & Meghan,Netflix,,2,6,0,0,0,0,,0,1
Person of Interest,N/A,CBS,2,5,0,0,0,0,,0,1
Supernatural,N/A,BBC One,2,5,0,0,0,0,,0,1
Alice,N/A,SBS,2,5,0,0,0,0,,0,1
Empire,N/A,CBS,2,5,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,5,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,2,5,0,0,0,0,,0,1
The Duke,N/A,NBC,2,5,0,0,0,0,,0,1
Terror,N/A,Viceland,2,5,0,0,0,0,,0,1
Cheer,Netflix,,2,5,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,2,5,0,0,0,0,,0,1
Return,N/A,SBS,2,5,0,0,0,0,,0,1
Shadow,Netflix,,2,5,0,0,0,0,,0,1
Alice in Borderland,Netflix,,2,5,0,0,0,0,,0,1
Miss S,Tencent QQ,Beijing TV,2,5,0,0,0,0,,0,1
Bombers,ZEE5,,2,5,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,5,0,0,0,0,,0,1
Texas,N/A,NBC,2,5,0,0,0,0,,0,1
The Walking Dead,AMC+,,2,4,0,0,0,0,,0,1
War of the Worlds,myCANAL,,2,4,0,0,0,0,,0,1
Legion,N/A,FX,2,4,0,0,0,0,,0,1
Hack,N/A,CBS,2,4,0,0,0,0,,0,1
Delete,N/A,REELZ,2,4,0,0,0,0,,0,1
Gran,N/A,BBC One,2,4,0,0,0,0,,0,1
The Guest,N/A,OCN,2,4,0,0,0,0,,0,1
Derek,N/A,Channel 4,2,3,0,0,0,0,,0,1
The Quest,N/A,NBC,2,3,0,0,0,0,,0,1
The Wilds,Prime Video,,2,3,0,0,0,0,,0,1
The Nevers,HBO Max,HBO,2,3,0,0,0,0,,0,1
Visions,N/A,TF1,2,3,0,0,0,0,,0,1
The Good Wife,N/A,tvN,2,2,0,0,0,0,,0,1
Medium,N/A,CBS,2,2,0,0,0,0,,0,1
Doubt,N/A,CBS,2,2,0,0,0,0,,0,1
Insecure,N/A,HBO,2,2,0,0,0,0,,0,1
Godless,Netflix,,2,2,0,0,0,0,,0,1
Cowboys,N/A,ITV1,2,2,0,0,0,0,,0,1
Castle,N/A,ABC,2,1,0,0,0,0,,0,1
The Thing,N/A,NBC,2,-1,0,0,0,0,,0,1
Disappeared,N/A,Investigation Discovery,2,-3,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,2,-3,0,0,0,0,,0,1
Threads,go90,,2,-3,0,0,0,0,,0,1
Problems,N/A,ABC,2,-4,0,0,0,0,,0,1
All Night,Hulu,,1,96,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,1,49,0,0,0,0,,0,1
Adventure Time,N/A,Cartoon Network,1,49,0,0,0,0,,0,1
Dates,N/A,Channel 4,1,49,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,1,49,0,0,0,0,,0,1
Walker,N/A,The CW,1,36,0,0,0,0,,0,1
Suspense,N/A,BBC One,1,35,0,0,0,0,,0,1
Primal,N/A,Adult Swim,1,33,0,0,0,0,,0,1
Cane,N/A,CBS,1,31,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,1,31,0,0,0,0,,0,1
Arcane,Netflix,,1,31,0,0,0,0,,0,1
Survive,Quibi,,1,30,0,0,0,0,,0,1
Norm,N/A,ABC,1,29,0,0,0,0,,0,1
Smash,N/A,NBC,1,25,0,0,0,0,,0,1
WandaVision,Disney+,,1,20,0,0,0,0,,0,1
Hell on Wheels,N/A,AMC,1,19,0,0,0,0,,0,1
Wheels,N/A,NBC,1,19,0,0,0,0,,0,1
Patria,HBO España,,1,19,0,0,0,0,,0,1
Heels,N/A,STARZ,1,19,0,0,0,0,,0,1
Voice,N/A,OCN,1,18,0,0,0,0,,0,1
Married,N/A,FX,1,16,0,0,0,0,,0,1
Boss,N/A,STARZ,1,16,0,0,0,0,,0,1
Stacked,N/A,FOX,1,16,0,0,0,0,,0,1
Girlboss,Netflix,,1,16,0,0,0,0,,0,1
BOSS,N/A,Fuji TV,1,16,0,0,0,0,,0,1
Unbelievable,Netflix,,1,16,0,0,0,0,,0,1
Upright,Binge,,1,16,0,0,0,0,,0,1
Driven,PassionFlix,,1,16,0,0,0,0,,0,1
LOVER,N/A,DR3,1,16,0,0,0,0,,0,1
Sharpe,N/A,ITV1,1,15,0,0,0,0,,0,1
Complications,N/A,USA Network,1,14,0,0,0,0,,0,1
Same Name,N/A,CBS,1,14,0,0,0,0,,0,1
Junior,Blackpills,,1,14,0,0,0,0,,0,1
Equal,HBO Max,,1,14,0,0,0,0,,0,1
ERASED,Netflix,,1,13,0,0,0,0,,0,1
Legacy,Youku,,1,13,0,0,0,0,,0,1
American Horror Story,N/A,FX,1,12,0,0,0,0,,0,1
Xena: Warrior Princess,N/A,Syndication,1,12,0,0,0,0,,0,1
The Sword,N/A,Smithsonian Channel,1,12,0,0,0,0,,0,1
Forgotten,N/A,ITV1,1,12,0,0,0,0,,0,1
The Prince,HBO Max,,1,12,0,0,0,0,,0,1
Dopesick,Hulu,,1,12,0,0,0,0,,0,1
Becoming,Disney+,,1,12,0,0,0,0,,0,1
Close to Me,Viaplay,Channel 4,1,12,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,1,12,0,0,0,0,,0,1
Queen,MX Player,,1,12,0,0,0,0,,0,1
Community,Yahoo! View,,1,10,0,0,0,0,,0,1
Covert Affairs,N/A,USA Network,1,10,0,0,0,0,,0,1
Ugly Betty,N/A,ABC,1,10,0,0,0,0,,0,1
In Plain Sight,N/A,ITV1,1,10,0,0,0,0,,0,1
The Firm,N/A,NBC,1,10,0,0,0,0,,0,1
Punch,N/A,SBS,1,10,0,0,0,0,,0,1
Tilt,N/A,ESPN,1,10,0,0,0,0,,0,1
Bust,N/A,ITV1,1,10,0,0,0,0,,0,1
