name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Deadwood,N/A,HBO,9,74,0,0,0,0,,0,1
Sent,N/A,HBO Asia,9,70,0,0,0,0,,0,1
The Americans,N/A,NBC,9,52,0,0,0,0,,0,1
Kingdom,N/A,Mnet,9,47,0,0,0,0,,0,1
Blind,TVING,tvN,9,41,0,0,0,0,,0,1
Cane,N/A,CBS,9,39,0,0,0,0,,0,1
Lore,Prime Video,,9,34,0,0,0,0,,0,1
Succession,N/A,HBO,9,29,0,0,0,0,,0,1
Constantine,N/A,NBC,9,27,0,0,0,0,,0,1
With You,iQIYI,,9,20,0,0,0,0,,0,1
Mental,France tv slash,,9,17,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,9,13,0,0,0,0,,0,1
The Middle,N/A,ABC,8,69,0,0,0,0,,0,1
Treme,N/A,HBO,8,65,0,0,0,0,,0,1
Dopesick,Hulu,,8,62,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,8,54,0,0,0,0,,0,1
Kept,N/A,VH1,8,50,0,0,0,0,,0,1
Star Trek,N/A,NBC,8,49,0,0,0,0,,0,1
Bizarre,N/A,CTV,8,44,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,8,43,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,8,43,0,0,0,0,,0,1
American Gods,N/A,STARZ,8,41,0,0,0,0,,0,1
Dogs,Netflix,,8,38,0,0,0,0,,0,1
Chernobyl,N/A,HBO,8,37,0,0,0,0,,0,1
Justified,N/A,FX,8,30,0,0,0,0,,0,1
Arcane,Netflix,,8,29,0,0,0,0,,0,1
Welcome,N/A,KBS2,8,28,0,0,0,0,,0,1
Mani,Brat,,7,93,0,0,0,0,,0,1
MINDHUNTER,Netflix,,7,87,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,7,55,0,0,0,0,,0,1
Shadow,Netflix,,7,50,0,0,0,0,,0,1
Cult,N/A,The CW,7,43,0,0,0,0,,0,1
Black Sails,N/A,STARZ,7,38,0,0,0,0,,0,1
Brothers,N/A,Showtime,7,37,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,7,35,0,0,0,0,,0,1
Space,N/A,CBS,7,35,0,0,0,0,,0,1
Train,N/A,OCN,7,35,0,0,0,0,,0,1
The Plot,Disney+,,7,32,0,0,0,0,,0,1
All That,N/A,Nickelodeon,7,27,0,0,0,0,,0,1
Epic,N/A,Destination America,7,27,0,0,0,0,,0,1
Island,TVING,,7,27,0,0,0,0,,0,1
Swamp Thing,DC Universe,,7,24,0,0,0,0,,0,1
Doctor Who,N/A,BBC One,7,23,0,0,0,0,,0,1
Skin,N/A,FOX,7,23,0,0,0,0,,0,1
Yellowjackets,N/A,Showtime,7,21,0,0,0,0,,0,1
Chance,Hulu,,7,20,0,0,0,0,,0,1
Blue,Hulu,,7,16,0,0,0,0,,0,1
Stone,N/A,ABC,7,15,0,0,0,0,,0,1
Resistance,N/A,RTÉ ONE,7,15,0,0,0,0,,0,1
Human,Disney+ Hotstar,,6,108,0,0,0,0,,0,1
Huge,N/A,FreeForm,6,86,0,0,0,0,,0,1
Rising,Hill.TV,,6,83,0,0,0,0,,0,1
Return,N/A,SBS,6,69,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,6,57,0,0,0,0,,0,1
Today,N/A,NBC,6,55,0,0,0,0,,0,1
Aspe,N/A,VTM,6,54,0,0,0,0,,0,1
House of the Dragon,N/A,HBO,6,53,0,0,0,0,,0,1
The Terminal List,Prime Video,,6,46,0,0,0,0,,0,1
Anno,N/A,NRK1,6,43,0,0,0,0,,0,1
Supernatural,N/A,BBC One,6,41,0,0,0,0,,0,1
Tonight,N/A,ITV1,6,40,0,0,0,0,,0,1
Boss,N/A,STARZ,6,39,0,0,0,0,,0,1
BOSS,N/A,Fuji TV,6,39,0,0,0,0,,0,1
Faith,N/A,ITV1,6,35,0,0,0,0,,0,1
Reservation Dogs,Hulu,,6,35,0,0,0,0,,0,1
Connect,Disney+,,6,34,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,6,30,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,6,30,0,0,0,0,,0,1
The Rig,Prime Video,,6,30,0,0,0,0,,0,1
Push,N/A,ABC,6,30,0,0,0,0,,0,1
The Orville,Hulu,,6,29,0,0,0,0,,0,1
Review,N/A,Comedy Central,6,26,0,0,0,0,,0,1
Gran,N/A,BBC One,6,24,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,6,23,0,0,0,0,,0,1
Out There,N/A,IFC,6,20,0,0,0,0,,0,1
Homeland,N/A,Showtime,6,15,0,0,0,0,,0,1
Caught,N/A,CBC,6,15,0,0,0,0,,0,1
Baby,Netflix,,6,15,0,0,0,0,,0,1
Bluey,N/A,Seven Network,6,14,0,0,0,0,,0,1
Reacher,Prime Video,,6,11,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,6,7,0,0,0,0,,0,1
Changi,N/A,ABC,6,3,0,0,0,0,,0,1
Zero,Netflix,,5,62,0,0,0,0,,0,1
Mood,BBC iPlayer,,5,55,0,0,0,0,,0,1
STEVE,N/A,Syndication,5,54,0,0,0,0,,0,1
Universe,N/A,BBC Two,5,43,0,0,0,0,,0,1
Killing Eve,AMC+,,5,40,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,5,39,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,5,39,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,5,38,0,0,0,0,,0,1
Paris,N/A,Channel 4,5,37,0,0,0,0,,0,1
The Resort,Peacock,,5,37,0,0,0,0,,0,1
Pure,N/A,Channel 4,5,34,0,0,0,0,,0,1
The Guard,N/A,Global,5,33,0,0,0,0,,0,1
Soundtrack,Netflix,,5,32,0,0,0,0,,0,1
The Boys,Prime Video,,5,31,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,5,29,0,0,0,0,,0,1
Endless,Snapchat,,5,28,0,0,0,0,,0,1
Inventing Anna,Netflix,,5,28,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,5,26,0,0,0,0,,0,1
Peacock,BBC iPlayer,,5,26,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,5,25,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,5,25,0,0,0,0,,0,1
Sold,N/A,ITV1,5,25,0,0,0,0,,0,1
Harley Quinn,HBO Max,,5,25,0,0,0,0,,0,1
The Watch,N/A,BBC America,5,23,0,0,0,0,,0,1
Animal,Netflix,,5,23,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,5,21,0,0,0,0,,0,1
Soap,N/A,ABC,5,21,0,0,0,0,,0,1
All In,N/A,SBS,5,21,0,0,0,0,,0,1
Rome,N/A,HBO,5,16,0,0,0,0,,0,1
Asur,Voot,,5,16,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,5,15,0,0,0,0,,0,1
Played,N/A,CTV,5,15,0,0,0,0,,0,1
Fleabag,BBC Three,,5,15,0,0,0,0,,0,1
The Class,N/A,CBS,5,13,0,0,0,0,,0,1
Mother,N/A,tvN,5,13,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,5,13,0,0,0,0,,0,1
Strike,BBC iPlayer,,5,13,0,0,0,0,,0,1
Norm,N/A,ABC,5,12,0,0,0,0,,0,1
Dickinson,Apple TV+,,5,12,0,0,0,0,,0,1
Monk,N/A,USA Network,5,11,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,5,11,0,0,0,0,,0,1
Monkey,N/A,NTV,5,11,0,0,0,0,,0,1
Money,N/A,BBC Two,5,11,0,0,0,0,,0,1
Keys,Brat,,5,11,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,5,10,0,0,0,0,,0,1
Veep,N/A,HBO,5,8,0,0,0,0,,0,1
Outer Range,Prime Video,,5,8,0,0,0,0,,0,1
Foundation,Apple TV+,,5,6,0,0,0,0,,0,1
Dates,N/A,Channel 4,5,5,0,0,0,0,,0,1
Bull,N/A,CBS,5,1,0,0,0,0,,0,1
Troy,N/A,E4,5,0,0,0,0,0,,0,1
Brain,N/A,KBS2,4,96,0,0,0,0,,0,1
Pachinko,Apple TV+,,4,64,0,0,0,0,,0,1
The Scene,YouTube,,4,48,0,0,0,0,,0,1
Primal,N/A,Adult Swim,4,46,0,0,0,0,,0,1
Shining Girls,Apple TV+,,4,42,0,0,0,0,,0,1
Julia,N/A,LBCI,4,37,0,0,0,0,,0,1
Reign,N/A,The CW,4,34,0,0,0,0,,0,1
Shadows,N/A,ITV1,4,34,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,4,34,0,0,0,0,,0,1
Problems,N/A,ABC,4,33,0,0,0,0,,0,1
Dive,N/A,BBC Two,4,30,0,0,0,0,,0,1
The Tourist,BBC iPlayer,,4,28,0,0,0,0,,0,1
Guilt,BBC iPlayer,,4,27,0,0,0,0,,0,1
Angel,N/A,CBS,4,26,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,4,25,0,0,0,0,,0,1
William,N/A,BBC One,4,23,0,0,0,0,,0,1
Screenplay,N/A,BBC Two,4,23,0,0,0,0,,0,1
The Old Man,N/A,FX,4,23,0,0,0,0,,0,1
The Net,N/A,USA Network,4,22,0,0,0,0,,0,1
Beyond,N/A,FreeForm,4,22,0,0,0,0,,0,1
She-Hulk: Attorney at Law,Disney+,,4,22,0,0,0,0,,0,1
Good Omens,Prime Video,,4,20,0,0,0,0,,0,1
UnREAL,Hulu,,4,19,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,4,19,0,0,0,0,,0,1
Baptiste,BBC iPlayer,,4,19,0,0,0,0,,0,1
Black and White,N/A,A&E,4,18,0,0,0,0,,0,1
The Premise,Hulu,,4,18,0,0,0,0,,0,1
Taken,N/A,NBC,4,17,0,0,0,0,,0,1
Trust,N/A,BBC One,4,17,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,4,17,0,0,0,0,,0,1
Big Brother,N/A,Nine Network,4,16,0,0,0,0,,0,1
Alone,N/A,History,4,16,0,0,0,0,,0,1
Family Law,N/A,Global,4,16,0,0,0,0,,0,1
Connected,Netflix,,4,16,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,16,0,0,0,0,,0,1
Friends,N/A,ABC,4,15,0,0,0,0,,0,1
Mad Men,N/A,AMC,4,14,0,0,0,0,,0,1
Producer,N/A,KBS2,4,14,0,0,0,0,,0,1
The Case,N/A,BBC One,4,14,0,0,0,0,,0,1
Prodigy,Quibi,,4,14,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,4,13,0,0,0,0,,0,1
Cross,Prime Video,,4,12,0,0,0,0,,0,1
FBoy Island,HBO Max,,4,12,0,0,0,0,,0,1
Euphoria,N/A,HOT3,4,11,0,0,0,0,,0,1
Medic,N/A,NBC,4,10,0,0,0,0,,0,1
Watchmen,N/A,HBO,4,10,0,0,0,0,,0,1
Five,N/A,Fuji TV,4,10,0,0,0,0,,0,1
Grand,N/A,NBC,4,9,0,0,0,0,,0,1
Sherlock,N/A,BBC One,4,8,0,0,0,0,,0,1
Wanted,N/A,SBS,4,8,0,0,0,0,,0,1
Hollywood,Netflix,,4,8,0,0,0,0,,0,1
The Teacher,N/A,Channel 5,4,8,0,0,0,0,,0,1
Curiosity,N/A,Discovery Channel,4,7,0,0,0,0,,0,1
Teachers,N/A,TV Land,4,7,0,0,0,0,,0,1
Hanna,Prime Video,,4,7,0,0,0,0,,0,1
Toma,N/A,ABC,4,5,0,0,0,0,,0,1
Release,Topic,,4,5,0,0,0,0,,0,1
Mine,N/A,tvN,4,5,0,0,0,0,,0,1
Nature,N/A,PBS,3,85,0,0,0,0,,0,1
Mars,N/A,GTV,3,56,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,3,56,0,0,0,0,,0,1
Disjointed,Netflix,,3,37,0,0,0,0,,0,1
Ares,Netflix,,3,37,0,0,0,0,,0,1
Bert,N/A,SVT1,3,37,0,0,0,0,,0,1
Popular,N/A,The WB,3,36,0,0,0,0,,0,1
Working,N/A,NBC,3,32,0,0,0,0,,0,1
Alien,N/A,FX,3,31,0,0,0,0,,0,1
Shameless,N/A,Channel 4,3,29,0,0,0,0,,0,1
Stuck,N/A,TLC,3,27,0,0,0,0,,0,1
Dystopia,Prime Video,,3,26,0,0,0,0,,0,1
Younger,Paramount+,,3,24,0,0,0,0,,0,1
Torn,N/A,ITV1,3,24,0,0,0,0,,0,1
Black Mirror,Netflix,,3,23,0,0,0,0,,0,1
Heels,N/A,STARZ,3,23,0,0,0,0,,0,1
Counterpart,N/A,STARZ,3,22,0,0,0,0,,0,1
The Office,Shahid,,3,21,0,0,0,0,,0,1
Community,Yahoo! View,,3,20,0,0,0,0,,0,1
Fish,N/A,ABC,3,20,0,0,0,0,,0,1
Beat,Prime Video,,3,20,0,0,0,0,,0,1
Slow Horses,Apple TV+,,3,20,0,0,0,0,,0,1
Pretty Little Liars,Viu,,3,19,0,0,0,0,,0,1
Making It,N/A,NBC,3,19,0,0,0,0,,0,1
The Fall,N/A,BBC Two,3,18,0,0,0,0,,0,1
Extra,N/A,Syndication,3,18,0,0,0,0,,0,1
Wonder Woman,N/A,CBS,3,18,0,0,0,0,,0,1
The Anarchists,N/A,HBO,3,18,0,0,0,0,,0,1
The Wood,N/A,Showtime,3,18,0,0,0,0,,0,1
Chuck,N/A,NBC,3,17,0,0,0,0,,0,1
The Young Pope,N/A,Sky Atlantic,3,17,0,0,0,0,,0,1
The New Pope,N/A,Sky Atlantic,3,17,0,0,0,0,,0,1
The Third Day,N/A,HBO,3,17,0,0,0,0,,0,1
Mike,Hulu,,3,16,0,0,0,0,,0,1
The English,BBC iPlayer,,3,16,0,0,0,0,,0,1
The Game,Paramount+,,3,15,0,0,0,0,,0,1
Legion,N/A,FX,3,15,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,3,15,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,3,15,0,0,0,0,,0,1
Safe,Netflix,,3,15,0,0,0,0,,0,1
Ramo,N/A,Show TV,3,15,0,0,0,0,,0,1
Orient,N/A,TV Tokyo,3,15,0,0,0,0,,0,1
Bosch,Prime Video,,3,14,0,0,0,0,,0,1
Surface,Apple TV+,,3,14,0,0,0,0,,0,1
The Loop,N/A,FOX,3,14,0,0,0,0,,0,1
Ella,N/A,VTM,3,14,0,0,0,0,,0,1
Signed,N/A,VH1,3,14,0,0,0,0,,0,1
The Thing,N/A,NBC,3,14,0,0,0,0,,0,1
Years and Years,N/A,BBC One,3,14,0,0,0,0,,0,1
Tales from the Loop,Prime Video,,3,14,0,0,0,0,,0,1
Feel Good,Netflix,,3,14,0,0,0,0,,0,1
The House,Netflix,,3,14,0,0,0,0,,0,1
Crisis,N/A,NBC,3,13,0,0,0,0,,0,1
Winter,N/A,Seven Network,3,13,0,0,0,0,,0,1
Atlanta,N/A,FX,3,13,0,0,0,0,,0,1
Suspense,N/A,BBC One,3,13,0,0,0,0,,0,1
Drive,N/A,FOX,3,12,0,0,0,0,,0,1
The Last Kingdom,Netflix,,3,12,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,12,0,0,0,0,,0,1
Fear,N/A,MTV,3,12,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,3,12,0,0,0,0,,0,1
The Witcher,Netflix,,3,12,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,3,12,0,0,0,0,,0,1
Powers,Playstation,,3,11,0,0,0,0,,0,1
Prisoner,N/A,Network 10,3,11,0,0,0,0,,0,1
Hotel,N/A,M-Net,3,11,0,0,0,0,,0,1
Acapulco,Apple TV+,,3,11,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,3,10,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,10,0,0,0,0,,0,1
Holocaust,N/A,NBC,3,10,0,0,0,0,,0,1
Identity,N/A,ITV1,3,10,0,0,0,0,,0,1
Dennis,N/A,VTM,3,10,0,0,0,0,,0,1
Explained,Netflix,,3,10,0,0,0,0,,0,1
Tehran,Apple TV+,,3,10,0,0,0,0,,0,1
Arrow,N/A,The CW,3,9,0,0,0,0,,0,1
The Following,N/A,FOX,3,9,0,0,0,0,,0,1
Spartacus,N/A,USA Network,3,9,0,0,0,0,,0,1
Eyes,N/A,ABC,3,9,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,3,9,0,0,0,0,,0,1
Keep Breathing,Netflix,,3,9,0,0,0,0,,0,1
Legend,N/A,UPN,3,8,0,0,0,0,,0,1
Puzzle,N/A,TV Asahi,3,8,0,0,0,0,,0,1
Romance,N/A,France 2,3,8,0,0,0,0,,0,1
Fringe,N/A,FOX,3,7,0,0,0,0,,0,1
Neverwhere,N/A,BBC Two,3,7,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,7,0,0,0,0,,0,1
NOVA,N/A,PBS,3,7,0,0,0,0,,0,1
Search Party,HBO Max,,3,7,0,0,0,0,,0,1
Riot,N/A,FOX,3,7,0,0,0,0,,0,1
Patriot,Prime Video,,3,7,0,0,0,0,,0,1
Legacies,N/A,The CW,3,7,0,0,0,0,,0,1
Random,YouTube,,3,7,0,0,0,0,,0,1
Marc,N/A,ITV1,3,7,0,0,0,0,,0,1
Hunters,Prime Video,,3,6,0,0,0,0,,0,1
Monster,N/A,NRK1,3,6,0,0,0,0,,0,1
Split,Prime Video,,3,6,0,0,0,0,,0,1
Two Weeks,N/A,Fuji TV,3,6,0,0,0,0,,0,1
The Nevers,HBO Max,HBO,3,6,0,0,0,0,,0,1
High School,Amazon Freevee,,3,6,0,0,0,0,,0,1
Potter,N/A,BBC One,3,6,0,0,0,0,,0,1
The Family,Netflix,,3,5,0,0,0,0,,0,1
Anne with an E,N/A,CBC,3,5,0,0,0,0,,0,1
Palace,N/A,Hunan TV,3,5,0,0,0,0,,0,1
100%,N/A,Channel 5,3,5,0,0,0,0,,0,1
Mary,N/A,CBS,3,5,0,0,0,0,,0,1
The Great,Hulu,,3,5,0,0,0,0,,0,1
Russian Doll,Netflix,,3,5,0,0,0,0,,0,1
MAID,Netflix,,3,5,0,0,0,0,,0,1
Becoming,Disney+,,3,5,0,0,0,0,,0,1
Rush,N/A,Network 10,3,4,0,0,0,0,,0,1
Woke,Hulu,,3,4,0,0,0,0,,0,1
Night Sky,Prime Video,,3,4,0,0,0,0,,0,1
The Expanse,Prime Video,,3,3,0,0,0,0,,0,1
WandaVision,Disney+,,3,3,0,0,0,0,,0,1
Batman,N/A,ABC,3,1,0,0,0,0,,0,1
Luck,N/A,HBO,3,0,0,0,0,0,,0,1
As If,N/A,UPN,2,83,0,0,0,0,,0,1
Chef!,N/A,BBC One,2,60,0,0,0,0,,0,1
Holy Shit,Prime Video,,2,45,0,0,0,0,,0,1
Kings,N/A,NBC,2,41,0,0,0,0,,0,1
Virgin River,Netflix,,2,39,0,0,0,0,,0,1
House of Drag,TVNZ+,,2,39,0,0,0,0,,0,1
The Corner,N/A,HBO,2,35,0,0,0,0,,0,1
The Unit,N/A,KBS2,2,33,0,0,0,0,,0,1
Dinosaurs,N/A,ABC,2,33,0,0,0,0,,0,1
Dark Winds,AMC+,,2,32,0,0,0,0,,0,1
Mitch,N/A,ITV1,2,31,0,0,0,0,,0,1
Gaslit,N/A,STARZ,2,31,0,0,0,0,,0,1
The Core,Shudder,,2,31,0,0,0,0,,0,1
David,N/A,TNT,2,30,0,0,0,0,,0,1
Going Forward,N/A,BBC Four,2,30,0,0,0,0,,0,1
1883,Paramount+,,2,30,0,0,0,0,,0,1
Voice,N/A,OCN,2,28,0,0,0,0,,0,1
Wings,N/A,BBC One,2,23,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,2,23,0,0,0,0,,0,1
Touch,N/A,FOX,2,21,0,0,0,0,,0,1
Hanging Out,YouTube,,2,20,0,0,0,0,,0,1
Players,Paramount+,,2,18,0,0,0,0,,0,1
Accused,N/A,FOX,2,18,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,18,0,0,0,0,,0,1
Player,N/A,OCN,2,18,0,0,0,0,,0,1
Spooky,N/A,ITV1,2,18,0,0,0,0,,0,1
Revenge,N/A,ABC,2,17,0,0,0,0,,0,1
Original Sin,iQIYI,,2,17,0,0,0,0,,0,1
Station Eleven,HBO Max,,2,17,0,0,0,0,,0,1
Pretty Little Liars: Original Sin,HBO Max,,2,17,0,0,0,0,,0,1
True Story,Netflix,,2,17,0,0,0,0,,0,1
The Patient,Hulu,,2,17,0,0,0,0,,0,1
Based on a True Story,Peacock,,2,17,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,2,16,0,0,0,0,,0,1
Related,N/A,The WB,2,16,0,0,0,0,,0,1
The Honourable Woman,N/A,BBC Two,2,15,0,0,0,0,,0,1
One Piece,Netflix,,2,15,0,0,0,0,,0,1
The Shadow Line,N/A,BBC Two,2,15,0,0,0,0,,0,1
Smith,N/A,CBS,2,15,0,0,0,0,,0,1
Factory,N/A,Paramount Network,2,15,0,0,0,0,,0,1
ALEX,Viaplay,,2,15,0,0,0,0,,0,1
Phenom,N/A,ABC,2,15,0,0,0,0,,0,1
Black Earth Rising,N/A,BBC Two,2,15,0,0,0,0,,0,1
Honour,N/A,ITV1,2,15,0,0,0,0,,0,1
Grant,N/A,History,2,15,0,0,0,0,,0,1
Remote,N/A,NTV,2,14,0,0,0,0,,0,1
Extraordinary,Disney+,,2,14,0,0,0,0,,0,1
Beavis and Butt-Head,N/A,MTV,2,13,0,0,0,0,,0,1
Superman,N/A,CBS,2,13,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,2,13,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,2,13,0,0,0,0,,0,1
Cartel,ALT Balaji,,2,13,0,0,0,0,,0,1
True Detective,N/A,HBO,2,12,0,0,0,0,,0,1
Gravity,N/A,STARZ,2,12,0,0,0,0,,0,1
Manhunt,N/A,ITV1,2,12,0,0,0,0,,0,1
"Love, Death & Robots",Netflix,,2,12,0,0,0,0,,0,1
Target,N/A,BBC One,2,12,0,0,0,0,,0,1
Gotham,N/A,FOX,2,11,0,0,0,0,,0,1
Scandal,N/A,ABC,2,11,0,0,0,0,,0,1
Naruto,Crunchyroll,TV Tokyo,2,11,0,0,0,0,,0,1
Quantum Leap,N/A,NBC,2,11,0,0,0,0,,0,1
Queer As Folk,Peacock,,2,11,0,0,0,0,,0,1
Radar,N/A,NPO 1,2,11,0,0,0,0,,0,1
A Very English Scandal,N/A,BBC One,2,11,0,0,0,0,,0,1
Unbelievable,Netflix,,2,11,0,0,0,0,,0,1
It's a Sin,All 4,,2,11,0,0,0,0,,0,1
Buck,N/A,Ketnet,2,11,0,0,0,0,,0,1
Penny Dreadful,N/A,Showtime,2,10,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,10,0,0,0,0,,0,1
American Crime,N/A,ABC,2,10,0,0,0,0,,0,1
Entourage,N/A,tvN,2,10,0,0,0,0,,0,1
American Crime Story,N/A,FX,2,10,0,0,0,0,,0,1
