name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
The Premise,Hulu,,6,33,0,0,0,0,,0,1
The Wire,N/A,HBO,6,30,0,0,0,0,,0,1
Connect,Disney+,,6,29,0,0,0,0,,0,1
Release,Topic,,6,28,0,0,0,0,,0,1
Cult,N/A,The CW,6,24,0,0,0,0,,0,1
Friends,N/A,ABC,6,20,0,0,0,0,,0,1
Push,N/A,ABC,6,20,0,0,0,0,,0,1
Monk,N/A,USA Network,6,17,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,6,13,0,0,0,0,,0,1
Rising,Hill.TV,,6,11,0,0,0,0,,0,1
Huge,N/A,FreeForm,6,8,0,0,0,0,,0,1
Holy Shit,Prime Video,,5,90,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,5,84,0,0,0,0,,0,1
Liar,N/A,ITV1,5,78,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,5,77,0,0,0,0,,0,1
Queen,MX Player,,5,73,0,0,0,0,,0,1
Tonight,N/A,ITV1,5,68,0,0,0,0,,0,1
Treme,N/A,HBO,5,53,0,0,0,0,,0,1
Out There,N/A,IFC,5,49,0,0,0,0,,0,1
SAS: Rogue Heroes,BBC iPlayer,,5,49,0,0,0,0,,0,1
Shadows,N/A,ITV1,5,44,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,5,41,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,5,38,0,0,0,0,,0,1
Peacemaker,HBO Max,,5,38,0,0,0,0,,0,1
Kingdom,N/A,Mnet,5,34,0,0,0,0,,0,1
Shantaram,Apple TV+,,5,34,0,0,0,0,,0,1
Let the Right One In,Showtime on Demand,Showtime,5,33,0,0,0,0,,0,1
School,N/A,BBC Two,5,32,0,0,0,0,,0,1
Blind,TVING,tvN,5,29,0,0,0,0,,0,1
Random,YouTube,,5,28,0,0,0,0,,0,1
With You,iQIYI,,5,27,0,0,0,0,,0,1
Kept,N/A,VH1,5,25,0,0,0,0,,0,1
Welcome,N/A,KBS2,5,25,0,0,0,0,,0,1
Mike,Hulu,,5,23,0,0,0,0,,0,1
The Sopranos,N/A,HBO,5,22,0,0,0,0,,0,1
Three Pines,Prime Video,,5,22,0,0,0,0,,0,1
Sign,N/A,TV Asahi,5,20,0,0,0,0,,0,1
Class,BBC Three,,5,20,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,19,0,0,0,0,,0,1
Cross,Prime Video,,5,15,0,0,0,0,,0,1
Evolve,N/A,History,5,14,0,0,0,0,,0,1
Romance,N/A,France 2,5,12,0,0,0,0,,0,1
Camp,N/A,NBC,5,11,0,0,0,0,,0,1
Person of Interest,N/A,CBS,5,10,0,0,0,0,,0,1
Search,N/A,OCN,5,9,0,0,0,0,,0,1
Monster,N/A,NRK1,5,8,0,0,0,0,,0,1
Played,N/A,CTV,4,61,0,0,0,0,,0,1
Mine,N/A,tvN,4,60,0,0,0,0,,0,1
Harry,N/A,ABC,4,57,0,0,0,0,,0,1
Dogs,Netflix,,4,55,0,0,0,0,,0,1
Reservation Dogs,Hulu,,4,55,0,0,0,0,,0,1
American Horror Story,N/A,FX,4,51,0,0,0,0,,0,1
The Magician,N/A,NBC,4,49,0,0,0,0,,0,1
Twin,NRK TV,,4,41,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,4,37,0,0,0,0,,0,1
Leaving,N/A,BBC Two,4,33,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,4,31,0,0,0,0,,0,1
Dope,Netflix,,4,31,0,0,0,0,,0,1
Bert,N/A,SVT1,4,30,0,0,0,0,,0,1
Beyond,N/A,FreeForm,4,29,0,0,0,0,,0,1
The Universe,N/A,H2,4,28,0,0,0,0,,0,1
Easy,Netflix,,4,28,0,0,0,0,,0,1
Bang,N/A,S4C,4,28,0,0,0,0,,0,1
Zero,Netflix,,4,28,0,0,0,0,,0,1
Mad Men,N/A,AMC,4,27,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,4,26,0,0,0,0,,0,1
For All Mankind,Apple TV+,,4,26,0,0,0,0,,0,1
Hotel,N/A,M-Net,4,25,0,0,0,0,,0,1
Riot,N/A,FOX,4,25,0,0,0,0,,0,1
Patriot,Prime Video,,4,25,0,0,0,0,,0,1
The Last Kingdom,Netflix,,4,24,0,0,0,0,,0,1
The Addams Family,N/A,NBC,4,24,0,0,0,0,,0,1
ADDA,N/A,Telefe,4,24,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,4,23,0,0,0,0,,0,1
Elementary,N/A,CBS,4,22,0,0,0,0,,0,1
Stella,N/A,Comedy Central,4,22,0,0,0,0,,0,1
Wanted,N/A,SBS,4,22,0,0,0,0,,0,1
Caught,N/A,CBC,4,21,0,0,0,0,,0,1
Mani,Brat,,4,21,0,0,0,0,,0,1
Miss S,Tencent QQ,Beijing TV,4,21,0,0,0,0,,0,1
Vikings,N/A,BBC Two,4,20,0,0,0,0,,0,1
Kings,N/A,NBC,4,20,0,0,0,0,,0,1
Rush,N/A,Network 10,4,20,0,0,0,0,,0,1
Detective,N/A,Lifetime,4,20,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,4,19,0,0,0,0,,0,1
Massive,N/A,BBC Three,4,18,0,0,0,0,,0,1
rage,N/A,ABC,4,18,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,4,18,0,0,0,0,,0,1
Watcher,N/A,OCN,4,18,0,0,0,0,,0,1
Over the Top,N/A,ABC,4,18,0,0,0,0,,0,1
Extra,N/A,Syndication,4,16,0,0,0,0,,0,1
Torn,N/A,ITV1,4,16,0,0,0,0,,0,1
Stone,N/A,ABC,4,16,0,0,0,0,,0,1
Happy,N/A,NBC,4,16,0,0,0,0,,0,1
Extraordinary,Disney+,,4,16,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,4,16,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,4,15,0,0,0,0,,0,1
Memory,N/A,tvN,4,15,0,0,0,0,,0,1
Home,Apple TV+,,4,15,0,0,0,0,,0,1
Hack,N/A,CBS,4,14,0,0,0,0,,0,1
Bodyguard,N/A,BBC One,4,14,0,0,0,0,,0,1
Ramo,N/A,Show TV,4,14,0,0,0,0,,0,1
David,N/A,TNT,4,13,0,0,0,0,,0,1
Vigil,N/A,BBC One,4,13,0,0,0,0,,0,1
The Walking Dead,AMC+,,4,12,0,0,0,0,,0,1
Fargo,N/A,FX,4,11,0,0,0,0,,0,1
Stupid,N/A,BBC One,4,10,0,0,0,0,,0,1
Monster: The Jeffrey Dahmer Story,Netflix,,4,10,0,0,0,0,,0,1
Woman,N/A,NTV,4,8,0,0,0,0,,0,1
Monkey,N/A,NTV,4,7,0,0,0,0,,0,1
The Good Fight,Paramount+,,4,7,0,0,0,0,,0,1
Black Earth Rising,N/A,BBC Two,4,7,0,0,0,0,,0,1
Fringe,N/A,FOX,4,4,0,0,0,0,,0,1
The Case,N/A,BBC One,4,0,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,3,68,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,3,67,0,0,0,0,,0,1
The Sex Lives of College Girls,HBO Max,,3,67,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,3,67,0,0,0,0,,0,1
The Rehearsal,N/A,HBO,3,56,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,3,54,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,3,54,0,0,0,0,,0,1
Potter,N/A,BBC One,3,53,0,0,0,0,,0,1
Station Eleven,HBO Max,,3,48,0,0,0,0,,0,1
The Magicians,N/A,BBC One,3,46,0,0,0,0,,0,1
Get Back,N/A,BBC One,3,39,0,0,0,0,,0,1
UnREAL,Hulu,,3,37,0,0,0,0,,0,1
Taken,N/A,NBC,3,29,0,0,0,0,,0,1
Dopesick,Hulu,,3,28,0,0,0,0,,0,1
Phenom,N/A,ABC,3,27,0,0,0,0,,0,1
Julia,N/A,LBCI,3,26,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,25,0,0,0,0,,0,1
Paris,N/A,Channel 4,3,25,0,0,0,0,,0,1
1883,Paramount+,,3,25,0,0,0,0,,0,1
One Piece,Netflix,,3,24,0,0,0,0,,0,1
Acapulco,Apple TV+,,3,24,0,0,0,0,,0,1
The Watch,N/A,BBC America,3,23,0,0,0,0,,0,1
Switch,N/A,ITV2,3,23,0,0,0,0,,0,1
Strike,BBC iPlayer,,3,23,0,0,0,0,,0,1
The Bastard Son & The Devil Himself,Netflix,,3,23,0,0,0,0,,0,1
The Bastard,N/A,Syndication,3,23,0,0,0,0,,0,1
Return,N/A,SBS,3,22,0,0,0,0,,0,1
We Own This City,N/A,HBO,3,22,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,21,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,3,20,0,0,0,0,,0,1
Romanzo Criminale,N/A,Sky Cinema,3,19,0,0,0,0,,0,1
Lore,Prime Video,,3,18,0,0,0,0,,0,1
Justified,N/A,FX,3,17,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,17,0,0,0,0,,0,1
Money,N/A,BBC Two,3,17,0,0,0,0,,0,1
Outer Range,Prime Video,,3,17,0,0,0,0,,0,1
The Family,Netflix,,3,16,0,0,0,0,,0,1
Batman,N/A,ABC,3,15,0,0,0,0,,0,1
Drive,N/A,FOX,3,14,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,3,13,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,3,13,0,0,0,0,,0,1
Killing Fields,N/A,Discovery Channel,3,13,0,0,0,0,,0,1
Peacock,BBC iPlayer,,3,13,0,0,0,0,,0,1
Texas,N/A,NBC,3,13,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,3,12,0,0,0,0,,0,1
Sold,N/A,ITV1,3,12,0,0,0,0,,0,1
Trust,N/A,BBC One,3,12,0,0,0,0,,0,1
Cold,go90,,3,12,0,0,0,0,,0,1
Soldier,N/A,MBC,3,12,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,3,12,0,0,0,0,,0,1
Sort Of,CBC Gem,,3,12,0,0,0,0,,0,1
Face Off,N/A,Shenzhen TV,3,11,0,0,0,0,,0,1
Big Brother,N/A,Nine Network,3,11,0,0,0,0,,0,1
Popular,N/A,The WB,3,11,0,0,0,0,,0,1
Counterpart,N/A,STARZ,3,11,0,0,0,0,,0,1
Pandemic,N/A,Hallmark Channel,3,11,0,0,0,0,,0,1
The Crown,Netflix,,3,10,0,0,0,0,,0,1
Connections,N/A,BBC One,3,10,0,0,0,0,,0,1
Foundation,Apple TV+,,3,10,0,0,0,0,,0,1
ZeroZeroZero,N/A,Sky Atlantic,3,10,0,0,0,0,,0,1
The Patient,Hulu,,3,10,0,0,0,0,,0,1
His Dark Materials,BBC iPlayer,,3,9,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,3,9,0,0,0,0,,0,1
Tehran,Apple TV+,,3,9,0,0,0,0,,0,1
Target,N/A,BBC One,3,9,0,0,0,0,,0,1
Major,N/A,NHK,3,8,0,0,0,0,,0,1
Agent,Netflix,,3,8,0,0,0,0,,0,1
Fleabag,BBC Three,,3,7,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,3,7,0,0,0,0,,0,1
Blacklist,N/A,GMM25,3,7,0,0,0,0,,0,1
Train,N/A,OCN,3,7,0,0,0,0,,0,1
Black Mirror,Netflix,,3,6,0,0,0,0,,0,1
The Honourable Woman,N/A,BBC Two,3,6,0,0,0,0,,0,1
Luck,N/A,HBO,3,6,0,0,0,0,,0,1
The Shadow Line,N/A,BBC Two,3,6,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,3,6,0,0,0,0,,0,1
Honour,N/A,ITV1,3,6,0,0,0,0,,0,1
Flesh,Eros Now,,3,6,0,0,0,0,,0,1
Billions,N/A,Showtime,3,5,0,0,0,0,,0,1
Brain,N/A,KBS2,3,5,0,0,0,0,,0,1
In Search Of,N/A,History,3,5,0,0,0,0,,0,1
Nature,N/A,PBS,3,3,0,0,0,0,,0,1
Forgotten,N/A,ITV1,3,2,0,0,0,0,,0,1
Jesse,N/A,NBC,2,77,0,0,0,0,,0,1
The Thick of It,N/A,BBC Four,2,70,0,0,0,0,,0,1
Threads,go90,,2,65,0,0,0,0,,0,1
House of Drag,TVNZ+,,2,56,0,0,0,0,,0,1
Addict,N/A,TF1,2,50,0,0,0,0,,0,1
All Around,Olympic Channel,,2,34,0,0,0,0,,0,1
Beat,Prime Video,,2,33,0,0,0,0,,0,1
30 Rock,N/A,NBC,2,32,0,0,0,0,,0,1
Feel Good,Netflix,,2,31,0,0,0,0,,0,1
The X-Files,N/A,FOX,2,28,0,0,0,0,,0,1
Divorce,N/A,HBO,2,28,0,0,0,0,,0,1
Altered Carbon,Netflix,,2,28,0,0,0,0,,0,1
Trap,N/A,OCN,2,28,0,0,0,0,,0,1
The Disappearance,N/A,CTV,2,23,0,0,0,0,,0,1
Disappearance,N/A,DMC,2,23,0,0,0,0,,0,1
Safe,Netflix,,2,22,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,2,21,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,2,21,0,0,0,0,,0,1
Twins,N/A,The WB,2,19,0,0,0,0,,0,1
Kirk,N/A,The WB,2,19,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,2,18,0,0,0,0,,0,1
Countdown,N/A,Channel 4,2,18,0,0,0,0,,0,1
My Brilliant Friend,N/A,Rai 1,2,18,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,2,18,0,0,0,0,,0,1
The Movies,N/A,CNN,2,18,0,0,0,0,,0,1
Black Bird,Apple TV+,,2,18,0,0,0,0,,0,1
High School,Amazon Freevee,,2,18,0,0,0,0,,0,1
The Audience,N/A,Channel 4,2,17,0,0,0,0,,0,1
Soundtrack,Netflix,,2,17,0,0,0,0,,0,1
The Watcher,Netflix,,2,14,0,0,0,0,,0,1
Dynasty,N/A,The CW,2,14,0,0,0,0,,0,1
The War,N/A,PBS,2,14,0,0,0,0,,0,1
Manifest,Netflix,,2,14,0,0,0,0,,0,1
Minx,HBO Max,,2,14,0,0,0,0,,0,1
The Resort,Peacock,,2,14,0,0,0,0,,0,1
Gossip Girl,HBO Max,,2,13,0,0,0,0,,0,1
The Expanse,Prime Video,,2,13,0,0,0,0,,0,1
Mother,N/A,tvN,2,13,0,0,0,0,,0,1
Gossip,N/A,Showtime,2,13,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,2,12,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,2,12,0,0,0,0,,0,1
Devils,N/A,Sky Atlantic,2,12,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,2,12,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,2,12,0,0,0,0,,0,1
Irma Vep,N/A,HBO,2,12,0,0,0,0,,0,1
Welcome to Wrexham,Hulu,FX,2,12,0,0,0,0,,0,1
Firefly,N/A,FOX,2,11,0,0,0,0,,0,1
The Mill,N/A,Channel 4,2,11,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,2,11,0,0,0,0,,0,1
Toon,KPN Presenteert,,2,11,0,0,0,0,,0,1
Firefly Lane,Netflix,,2,11,0,0,0,0,,0,1
Reacher,Prime Video,,2,11,0,0,0,0,,0,1
The Tourist,BBC iPlayer,,2,11,0,0,0,0,,0,1
Stalker,N/A,CBS,2,10,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,10,0,0,0,0,,0,1
White Collar,N/A,USA Network,2,10,0,0,0,0,,0,1
Alice,N/A,SBS,2,10,0,0,0,0,,0,1
All In,N/A,SBS,2,10,0,0,0,0,,0,1
Dive,N/A,BBC Two,2,10,0,0,0,0,,0,1
Stalk,France tv slash,,2,10,0,0,0,0,,0,1
Shining Girls,Apple TV+,,2,10,0,0,0,0,,0,1
Alice in Borderland,Netflix,,2,10,0,0,0,0,,0,1
The Captain,N/A,ESPN,2,10,0,0,0,0,,0,1
Leverage,N/A,TV Chosun,2,9,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,2,9,0,0,0,0,,0,1
River,N/A,BBC One,2,9,0,0,0,0,,0,1
Five,N/A,Fuji TV,2,9,0,0,0,0,,0,1
On Air,N/A,SBS,2,9,0,0,0,0,,0,1
Powers,Playstation,,2,8,0,0,0,0,,0,1
Hunter,N/A,CBS,2,8,0,0,0,0,,0,1
Reality Show,N/A,Showtime,2,8,0,0,0,0,,0,1
Upload,Prime Video,,2,8,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,2,8,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,8,0,0,0,0,,0,1
Chainsaw Man,N/A,TV Tokyo,2,8,0,0,0,0,,0,1
Atlantis,N/A,BBC One,2,7,0,0,0,0,,0,1
Batman Beyond,N/A,The WB,2,7,0,0,0,0,,0,1
Narcos,Netflix,,2,7,0,0,0,0,,0,1
Human Universe,N/A,BBC Two,2,7,0,0,0,0,,0,1
Umbre,HBO Go,,2,7,0,0,0,0,,0,1
Driven,PassionFlix,,2,7,0,0,0,0,,0,1
Dead Pixels,All 4,,2,7,0,0,0,0,,0,1
The Old Man,N/A,FX,2,7,0,0,0,0,,0,1
Hacks,HBO Max,,2,7,0,0,0,0,,0,1
Chuck,N/A,NBC,2,6,0,0,0,0,,0,1
Believe,N/A,NBC,2,6,0,0,0,0,,0,1
Go On,N/A,NBC,2,6,0,0,0,0,,0,1
Minder,N/A,Channel 5,2,6,0,0,0,0,,0,1
Bull,N/A,CBS,2,6,0,0,0,0,,0,1
The Line,Apple TV+,,2,6,0,0,0,0,,0,1
Ozark,Netflix,,2,6,0,0,0,0,,0,1
Gangs of London,Now,,2,6,0,0,0,0,,0,1
Broke,N/A,CBS,2,6,0,0,0,0,,0,1
The Sandman,Netflix,,2,6,0,0,0,0,,0,1
Paper Girls,Prime Video,,2,6,0,0,0,0,,0,1
Forever,Netflix,,2,5,0,0,0,0,,0,1
Chaos,N/A,CBS,2,5,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,2,5,0,0,0,0,,0,1
Click,N/A,BBC News,2,5,0,0,0,0,,0,1
Slasher,Shudder,,2,5,0,0,0,0,,0,1
The Rook,N/A,STARZ,2,5,0,0,0,0,,0,1
Chance,Hulu,,2,5,0,0,0,0,,0,1
Skin,N/A,FOX,2,5,0,0,0,0,,0,1
Working,N/A,NBC,2,5,0,0,0,0,,0,1
William,N/A,BBC One,2,5,0,0,0,0,,0,1
Epic,N/A,Destination America,2,5,0,0,0,0,,0,1
The Rookie,N/A,ABC,2,5,0,0,0,0,,0,1
The Little Drummer Girl,N/A,BBC One,2,5,0,0,0,0,,0,1
Flack,N/A,W,2,5,0,0,0,0,,0,1
Beast,N/A,BBC One,2,5,0,0,0,0,,0,1
Industry,HBO Max,,2,5,0,0,0,0,,0,1
Kleo,Netflix,,2,5,0,0,0,0,,0,1
Marriage,BBC iPlayer,,2,5,0,0,0,0,,0,1
Diana,N/A,NBC,2,5,0,0,0,0,,0,1
The Rookie: Feds,N/A,ABC,2,5,0,0,0,0,,0,1
Spartacus,N/A,USA Network,2,4,0,0,0,0,,0,1
The Scene,YouTube,,2,4,0,0,0,0,,0,1
Great Performances,N/A,PBS,2,4,0,0,0,0,,0,1
Search Party,HBO Max,,2,4,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,2,4,0,0,0,0,,0,1
Abandoned,N/A,Vice TV,2,4,0,0,0,0,,0,1
Killing Eve,AMC+,,2,4,0,0,0,0,,0,1
The Victim,N/A,BBC One,2,4,0,0,0,0,,0,1
Hollywood,Netflix,,2,4,0,0,0,0,,0,1
The Ipcress File,ITVX,,2,4,0,0,0,0,,0,1
Robin,N/A,SVT1,2,4,0,0,0,0,,0,1
Thea,N/A,ABC,2,4,0,0,0,0,,0,1
Good Job,N/A,ENA,2,4,0,0,0,0,,0,1
The Usual,YouTube,,2,4,0,0,0,0,,0,1
Baby Daddy,N/A,FreeForm,2,3,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,2,3,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,2,3,0,0,0,0,,0,1
Legion,N/A,FX,2,3,0,0,0,0,,0,1
SLiDE,N/A,FOX8,2,3,0,0,0,0,,0,1
Smile,N/A,TBS,2,3,0,0,0,0,,0,1
Keys,Brat,,2,3,0,0,0,0,,0,1
Baby,Netflix,,2,3,0,0,0,0,,0,1
The Other Two,HBO Max,,2,3,0,0,0,0,,0,1
Departure,Peacock,,2,3,0,0,0,0,,0,1
Shadow and Bone,Netflix,,2,3,0,0,0,0,,0,1
The Office,Shahid,,2,2,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,2,0,0,0,0,,0,1
Legend,N/A,UPN,2,2,0,0,0,0,,0,1
Swing,N/A,Playboy TV,2,2,0,0,0,0,,0,1
Puzzle,N/A,TV Asahi,2,2,0,0,0,0,,0,1
Little America,Apple TV+,,2,2,0,0,0,0,,0,1
Rounds,Blackpills,,2,2,0,0,0,0,,0,1
Memories,Viu,,2,2,0,0,0,0,,0,1
En place,Netflix,,2,2,0,0,0,0,,0,1
Hung,N/A,HBO,2,1,0,0,0,0,,0,1
The Head,HBO Max,,2,1,0,0,0,0,,0,1
Woke,Hulu,,2,1,0,0,0,0,,0,1
Impossible,N/A,BBC One,1,68,0,0,0,0,,0,1
Hannibal,N/A,NBC,1,42,0,0,0,0,,0,1
Close to Me,Viaplay,Channel 4,1,42,0,0,0,0,,0,1
Banshee,N/A,Cinemax,1,30,0,0,0,0,,0,1
Wayward Pines,N/A,FOX,1,27,0,0,0,0,,0,1
22 Minutes,N/A,CBC,1,27,0,0,0,0,,0,1
Trapped,N/A,National Geographic Channel,1,27,0,0,0,0,,0,1
The Circus,N/A,Showtime,1,27,0,0,0,0,,0,1
Bizarre,N/A,CTV,1,27,0,0,0,0,,0,1
