name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Norm,N/A,ABC,8,56,0,0,0,0,,0,1
Peacock,BBC iPlayer,,8,49,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,8,47,0,0,0,0,,0,1
Mine,N/A,tvN,8,45,0,0,0,0,,0,1
Fargo,N/A,FX,8,42,0,0,0,0,,0,1
The Boys,Prime Video,,8,42,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,8,39,0,0,0,0,,0,1
Hacks,HBO Max,,8,36,0,0,0,0,,0,1
Soundtrack,Netflix,,8,25,0,0,0,0,,0,1
The Sopranos,N/A,HBO,8,24,0,0,0,0,,0,1
Sprung,Amazon Freevee,,8,24,0,0,0,0,,0,1
MINDHUNTER,Netflix,,8,16,0,0,0,0,,0,1
Reservation Dogs,Hulu,,7,85,0,0,0,0,,0,1
Friends,N/A,ABC,7,72,0,0,0,0,,0,1
Itch,N/A,ABC ME,7,68,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,7,62,0,0,0,0,,0,1
Alien,N/A,FX,7,61,0,0,0,0,,0,1
The Middle,N/A,ABC,7,48,0,0,0,0,,0,1
Detective,N/A,Lifetime,7,43,0,0,0,0,,0,1
Cult,N/A,The CW,7,39,0,0,0,0,,0,1
Yellowjackets,N/A,Showtime,7,39,0,0,0,0,,0,1
The Leftovers,N/A,HBO,7,37,0,0,0,0,,0,1
Popular,N/A,The WB,7,30,0,0,0,0,,0,1
Dope,Netflix,,7,30,0,0,0,0,,0,1
Zero,Netflix,,7,30,0,0,0,0,,0,1
VICE,N/A,Showtime,7,29,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,7,27,0,0,0,0,,0,1
The Act,Hulu,,7,22,0,0,0,0,,0,1
The One,Netflix,,7,19,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,7,18,0,0,0,0,,0,1
Paris,N/A,Channel 4,7,18,0,0,0,0,,0,1
Cold,go90,,7,15,0,0,0,0,,0,1
Eyes,N/A,ABC,7,11,0,0,0,0,,0,1
The Premise,Hulu,,7,9,0,0,0,0,,0,1
Soap,N/A,ABC,7,-17,0,0,0,0,,0,1
Loving,N/A,ABC,6,107,0,0,0,0,,0,1
Cane,N/A,CBS,6,87,0,0,0,0,,0,1
Universe,N/A,BBC Two,6,85,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,6,69,0,0,0,0,,0,1
Torn,N/A,ITV1,6,68,0,0,0,0,,0,1
Liar,N/A,ITV1,6,60,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,6,58,0,0,0,0,,0,1
Welcome,N/A,KBS2,6,50,0,0,0,0,,0,1
Players,Paramount+,,6,38,0,0,0,0,,0,1
David,N/A,TNT,6,38,0,0,0,0,,0,1
Player,N/A,OCN,6,38,0,0,0,0,,0,1
Treme,N/A,HBO,6,36,0,0,0,0,,0,1
Succession,N/A,HBO,6,36,0,0,0,0,,0,1
Kept,N/A,VH1,6,35,0,0,0,0,,0,1
Caught,N/A,CBC,6,34,0,0,0,0,,0,1
Extra,N/A,Syndication,6,32,0,0,0,0,,0,1
Kingdom,N/A,Mnet,6,31,0,0,0,0,,0,1
Pose,N/A,FX,6,31,0,0,0,0,,0,1
Black Mirror,Netflix,,6,28,0,0,0,0,,0,1
Industry,HBO Max,,6,27,0,0,0,0,,0,1
The Expanse,Prime Video,,6,25,0,0,0,0,,0,1
Sign,N/A,TV Asahi,6,25,0,0,0,0,,0,1
Brothers,N/A,Showtime,6,25,0,0,0,0,,0,1
rage,N/A,ABC,6,25,0,0,0,0,,0,1
Happy,N/A,NBC,6,24,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,6,24,0,0,0,0,,0,1
The Knick,N/A,Cinemax,6,22,0,0,0,0,,0,1
Out There,N/A,IFC,6,22,0,0,0,0,,0,1
Trust,N/A,BBC One,6,17,0,0,0,0,,0,1
The Audience,N/A,Channel 4,6,14,0,0,0,0,,0,1
Five Days,N/A,BBC One,5,62,0,0,0,0,,0,1
Dude,Prime Video,,5,53,0,0,0,0,,0,1
Sort Of,CBC Gem,,5,41,0,0,0,0,,0,1
True Detective,N/A,HBO,5,40,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,5,40,0,0,0,0,,0,1
Smith,N/A,CBS,5,37,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,5,37,0,0,0,0,,0,1
Baseball,N/A,PBS,5,36,0,0,0,0,,0,1
Never Have I Ever,Netflix,,5,35,0,0,0,0,,0,1
The Plot,Disney+,,5,35,0,0,0,0,,0,1
Related,N/A,The WB,5,34,0,0,0,0,,0,1
School,N/A,BBC Two,5,31,0,0,0,0,,0,1
Played,N/A,CTV,5,30,0,0,0,0,,0,1
Twin,NRK TV,,5,30,0,0,0,0,,0,1
The Great,Hulu,,5,29,0,0,0,0,,0,1
Lore,Prime Video,,5,27,0,0,0,0,,0,1
Slow Horses,Apple TV+,,5,27,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,5,26,0,0,0,0,,0,1
Woman,N/A,NTV,5,24,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,5,24,0,0,0,0,,0,1
Utopia,Prime Video,,5,21,0,0,0,0,,0,1
Banshee,N/A,Cinemax,5,21,0,0,0,0,,0,1
Outlaw,N/A,NBC,5,21,0,0,0,0,,0,1
Outlaws,N/A,NBC,5,21,0,0,0,0,,0,1
Thriller,N/A,ITV1,5,21,0,0,0,0,,0,1
Class,BBC Three,,5,21,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,5,21,0,0,0,0,,0,1
Peaking,Red Bull TV,,5,21,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,21,0,0,0,0,,0,1
Mental,France tv slash,,5,20,0,0,0,0,,0,1
All In,N/A,SBS,5,20,0,0,0,0,,0,1
Space,N/A,CBS,5,19,0,0,0,0,,0,1
The Rig,Prime Video,,5,19,0,0,0,0,,0,1
Dopesick,Hulu,,5,17,0,0,0,0,,0,1
Tonight,N/A,ITV1,5,16,0,0,0,0,,0,1
Toma,N/A,ABC,5,16,0,0,0,0,,0,1
Euphoria,N/A,HOT3,5,15,0,0,0,0,,0,1
Random,YouTube,,5,14,0,0,0,0,,0,1
Blind,TVING,tvN,5,12,0,0,0,0,,0,1
Elementary,N/A,CBS,5,11,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,5,11,0,0,0,0,,0,1
Outer Range,Prime Video,,5,8,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,4,61,0,0,0,0,,0,1
Five Days at Memorial,Apple TV+,,4,61,0,0,0,0,,0,1
Primal,N/A,Adult Swim,4,59,0,0,0,0,,0,1
The House,Netflix,,4,53,0,0,0,0,,0,1
Medic,N/A,NBC,4,47,0,0,0,0,,0,1
Person of Interest,N/A,CBS,4,45,0,0,0,0,,0,1
Blown Away,Netflix,,4,40,0,0,0,0,,0,1
Fringe,N/A,FOX,4,34,0,0,0,0,,0,1
A League of Their Own,Prime Video,,4,34,0,0,0,0,,0,1
Station Eleven,HBO Max,,4,30,0,0,0,0,,0,1
Iris,N/A,NPO 1,4,29,0,0,0,0,,0,1
IRIS,N/A,KBS2,4,29,0,0,0,0,,0,1
Undeclared,N/A,FOX,4,29,0,0,0,0,,0,1
The Old Man,N/A,FX,4,27,0,0,0,0,,0,1
Extraordinary,Disney+,,4,26,0,0,0,0,,0,1
Simon,N/A,France 5,4,25,0,0,0,0,,0,1
Touch,N/A,FOX,4,23,0,0,0,0,,0,1
Major,N/A,NHK,4,23,0,0,0,0,,0,1
True Story,Netflix,,4,23,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,4,22,0,0,0,0,,0,1
Castlevania,Netflix,,4,22,0,0,0,0,,0,1
Julia,N/A,LBCI,4,21,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,4,20,0,0,0,0,,0,1
Animal,Netflix,,4,20,0,0,0,0,,0,1
Rush,N/A,Network 10,4,19,0,0,0,0,,0,1
River,N/A,BBC One,4,19,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,4,18,0,0,0,0,,0,1
The Outlaws,BBC iPlayer,,4,18,0,0,0,0,,0,1
Younger,Paramount+,,4,17,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,4,17,0,0,0,0,,0,1
The Flash,N/A,CBS,4,16,0,0,0,0,,0,1
Now and Then,Apple TV+,,4,15,0,0,0,0,,0,1
Community,Yahoo! View,,4,14,0,0,0,0,,0,1
Warrior,HBO Max,,4,14,0,0,0,0,,0,1
100%,N/A,Channel 5,4,14,0,0,0,0,,0,1
Supernatural,N/A,BBC One,4,13,0,0,0,0,,0,1
Ella,N/A,VTM,4,13,0,0,0,0,,0,1
Bang,N/A,S4C,4,13,0,0,0,0,,0,1
The Thing,N/A,NBC,4,13,0,0,0,0,,0,1
Cold Case,N/A,WOWOW,4,12,0,0,0,0,,0,1
The Night Of,N/A,HBO,4,12,0,0,0,0,,0,1
ZeroZeroZero,N/A,Sky Atlantic,4,12,0,0,0,0,,0,1
Echo,Disney+,,4,12,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,4,11,0,0,0,0,,0,1
Chance,Hulu,,4,10,0,0,0,0,,0,1
Black Sails,N/A,STARZ,4,9,0,0,0,0,,0,1
Casual,Hulu,,4,9,0,0,0,0,,0,1
Beyond,N/A,FreeForm,4,9,0,0,0,0,,0,1
Crash,N/A,STARZ,4,8,0,0,0,0,,0,1
Manhunt,N/A,ITV1,4,8,0,0,0,0,,0,1
Catch,N/A,NPO 3,4,6,0,0,0,0,,0,1
Ares,Netflix,,4,6,0,0,0,0,,0,1
Aspe,N/A,VTM,4,5,0,0,0,0,,0,1
No Matter What,YouTube,,4,-5,0,0,0,0,,0,1
Radar,N/A,NPO 1,3,44,0,0,0,0,,0,1
Regret,Shahid,,3,42,0,0,0,0,,0,1
Wild Ride,N/A,MTV,3,30,0,0,0,0,,0,1
Legends,N/A,BBC Four,3,27,0,0,0,0,,0,1
The Cult,N/A,TVNZ 2,3,27,0,0,0,0,,0,1
Legend,N/A,UPN,3,27,0,0,0,0,,0,1
Malcolm in the Middle,N/A,FOX,3,26,0,0,0,0,,0,1
Spring,YouTube,Ketnet,3,26,0,0,0,0,,0,1
The Watch,N/A,BBC America,3,24,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,3,23,0,0,0,0,,0,1
Asur,Voot,,3,23,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,22,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,3,21,0,0,0,0,,0,1
Mani,Brat,,3,21,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,3,21,0,0,0,0,,0,1
American Vandal,Netflix,,3,19,0,0,0,0,,0,1
Legit,N/A,BBC One,3,18,0,0,0,0,,0,1
Hero,N/A,MBC,3,18,0,0,0,0,,0,1
The 100,N/A,The CW,3,17,0,0,0,0,,0,1
MAID,Netflix,,3,17,0,0,0,0,,0,1
The Shield,N/A,FX,3,16,0,0,0,0,,0,1
Superstore,N/A,NBC,3,16,0,0,0,0,,0,1
Snowfall,N/A,FX,3,16,0,0,0,0,,0,1
Train,N/A,OCN,3,16,0,0,0,0,,0,1
Queen,MX Player,,3,16,0,0,0,0,,0,1
Arcane,Netflix,,3,16,0,0,0,0,,0,1
My Name is Earl,N/A,NBC,3,15,0,0,0,0,,0,1
The Stand,Paramount+,,3,15,0,0,0,0,,0,1
Baby,Netflix,,3,15,0,0,0,0,,0,1
Moonhaven,AMC+,,3,15,0,0,0,0,,0,1
My Name,Netflix,,3,15,0,0,0,0,,0,1
The Pacific,N/A,HBO,3,14,0,0,0,0,,0,1
Raising Hope,N/A,FOX,3,14,0,0,0,0,,0,1
Dirt,Brat,,3,14,0,0,0,0,,0,1
The Thick of It,N/A,BBC Four,3,14,0,0,0,0,,0,1
Taken,N/A,NBC,3,14,0,0,0,0,,0,1
The Undeclared War,All 4,,3,14,0,0,0,0,,0,1
Equal,HBO Max,,3,14,0,0,0,0,,0,1
Bull,N/A,CBS,3,13,0,0,0,0,,0,1
Peacemaker,HBO Max,,3,13,0,0,0,0,,0,1
Problems,N/A,ABC,3,13,0,0,0,0,,0,1
Bert,N/A,SVT1,3,13,0,0,0,0,,0,1
Vikings,N/A,BBC Two,3,12,0,0,0,0,,0,1
Kings,N/A,NBC,3,12,0,0,0,0,,0,1
Memory,N/A,tvN,3,12,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,3,12,0,0,0,0,,0,1
Big Brother,N/A,Nine Network,3,11,0,0,0,0,,0,1
Red Oaks,Prime Video,,3,11,0,0,0,0,,0,1
Echoes,N/A,RTÉ ONE,3,11,0,0,0,0,,0,1
Justified,N/A,FX,3,10,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,3,10,0,0,0,0,,0,1
Mother,N/A,tvN,3,10,0,0,0,0,,0,1
Bonding,Netflix,,3,10,0,0,0,0,,0,1
Unorthodox,Netflix,,3,10,0,0,0,0,,0,1
Domina,Sky Go,,3,10,0,0,0,0,,0,1
Married,N/A,FX,3,9,0,0,0,0,,0,1
Batman,N/A,ABC,3,9,0,0,0,0,,0,1
Fish,N/A,ABC,3,9,0,0,0,0,,0,1
Celebrity,N/A,NBC,3,9,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,9,0,0,0,0,,0,1
William,N/A,BBC One,3,9,0,0,0,0,,0,1
Harley Quinn,HBO Max,,3,9,0,0,0,0,,0,1
Veep,N/A,HBO,3,8,0,0,0,0,,0,1
30 Rock,N/A,NBC,3,8,0,0,0,0,,0,1
Suspense,N/A,BBC One,3,8,0,0,0,0,,0,1
Connected,Netflix,,3,8,0,0,0,0,,0,1
Reality Show,N/A,Showtime,3,8,0,0,0,0,,0,1
Servant,Apple TV+,,3,8,0,0,0,0,,0,1
The Walking Dead,AMC+,,3,7,0,0,0,0,,0,1
Coupled,N/A,FOX,3,7,0,0,0,0,,0,1
Unbelievable,Netflix,,3,7,0,0,0,0,,0,1
Ramy,Hulu,,3,7,0,0,0,0,,0,1
Tales of the Walking Dead,AMC+,,3,7,0,0,0,0,,0,1
Uncoupled,Netflix,,3,7,0,0,0,0,,0,1
Push,N/A,ABC,3,7,0,0,0,0,,0,1
Reacher,Prime Video,,3,6,0,0,0,0,,0,1
Modern Family,N/A,ABC,3,5,0,0,0,0,,0,1
Southland,N/A,TNT,3,5,0,0,0,0,,0,1
Behind Her Eyes,Netflix,,3,5,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,3,4,0,0,0,0,,0,1
Caper,Hulu,,3,4,0,0,0,0,,0,1
Landscapers,Now,,3,4,0,0,0,0,,0,1
Psych,N/A,USA Network,3,3,0,0,0,0,,0,1
The Dropout,Hulu,,3,3,0,0,0,0,,0,1
Troy,N/A,E4,3,2,0,0,0,0,,0,1
Candy,Voot,,3,0,0,0,0,0,,0,1
Search,N/A,OCN,3,-2,0,0,0,0,,0,1
Marc,N/A,ITV1,3,-2,0,0,0,0,,0,1
Click,N/A,BBC News,3,-5,0,0,0,0,,0,1
BrainDead,N/A,CBS,3,-13,0,0,0,0,,0,1
Basketball,N/A,tvN,2,49,0,0,0,0,,0,1
The Lake,Prime Video,,2,49,0,0,0,0,,0,1
Thea,N/A,ABC,2,33,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,2,28,0,0,0,0,,0,1
The Orville,Hulu,,2,24,0,0,0,0,,0,1
Welcome to Wrexham,Hulu,FX,2,24,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,2,23,0,0,0,0,,0,1
Pretty Little Liars,Viu,,2,23,0,0,0,0,,0,1
Arrested Development,Netflix,,2,23,0,0,0,0,,0,1
The Challenge,N/A,MTV,2,23,0,0,0,0,,0,1
Original Sin,iQIYI,,2,23,0,0,0,0,,0,1
The Mandalorian,Disney+,,2,23,0,0,0,0,,0,1
Pretty Little Liars: Original Sin,HBO Max,,2,23,0,0,0,0,,0,1
The Master,N/A,NBC,2,22,0,0,0,0,,0,1
Hannibal,N/A,NBC,2,21,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,21,0,0,0,0,,0,1
Producer,N/A,KBS2,2,20,0,0,0,0,,0,1
Archer,N/A,NBC,2,19,0,0,0,0,,0,1
Angel,N/A,CBS,2,19,0,0,0,0,,0,1
Pitch,N/A,Canal+,2,19,0,0,0,0,,0,1
The Wilds,Prime Video,,2,19,0,0,0,0,,0,1
Regular Show,N/A,Cartoon Network,2,18,0,0,0,0,,0,1
Wolf Hall,N/A,BBC Two,2,18,0,0,0,0,,0,1
Obsessed,N/A,A&E,2,18,0,0,0,0,,0,1
Holy Shit,Prime Video,,2,18,0,0,0,0,,0,1
Wolf,N/A,CBS,2,18,0,0,0,0,,0,1
STEVE,N/A,Syndication,2,17,0,0,0,0,,0,1
Legacy,Youku,,2,17,0,0,0,0,,0,1
Keys,Brat,,2,17,0,0,0,0,,0,1
All Around,Olympic Channel,,2,17,0,0,0,0,,0,1
The Patient,Hulu,,2,16,0,0,0,0,,0,1
The Outsider,N/A,HBO,2,15,0,0,0,0,,0,1
The Outs,Vimeo,,2,15,0,0,0,0,,0,1
Outsider,N/A,TV2,2,15,0,0,0,0,,0,1
Good Job,N/A,ENA,2,15,0,0,0,0,,0,1
Revenge,N/A,ABC,2,14,0,0,0,0,,0,1
Big Fan,N/A,ABC,2,14,0,0,0,0,,0,1
Bling,N/A,ITV1,2,14,0,0,0,0,,0,1
The Game,Paramount+,,2,13,0,0,0,0,,0,1
Safe,Netflix,,2,13,0,0,0,0,,0,1
The Games,N/A,ABC,2,13,0,0,0,0,,0,1
The Offer,Paramount+,,2,13,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,2,12,0,0,0,0,,0,1
P-Valley,N/A,STARZ,2,12,0,0,0,0,,0,1
Peep Show,N/A,Channel 4,2,11,0,0,0,0,,0,1
Star Trek,N/A,NBC,2,11,0,0,0,0,,0,1
Surface,Apple TV+,,2,11,0,0,0,0,,0,1
Sold,N/A,ITV1,2,11,0,0,0,0,,0,1
The Family,Netflix,,2,11,0,0,0,0,,0,1
Ireland,N/A,MBC,2,11,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,2,11,0,0,0,0,,0,1
Native America,N/A,PBS,2,11,0,0,0,0,,0,1
The Flight Attendant,HBO Max,,2,11,0,0,0,0,,0,1
Monk,N/A,USA Network,2,10,0,0,0,0,,0,1
Umbre,HBO Go,,2,10,0,0,0,0,,0,1
Split,Prime Video,,2,10,0,0,0,0,,0,1
The Devil,N/A,KBS2,2,10,0,0,0,0,,0,1
Sola,N/A,Chiba TV,2,10,0,0,0,0,,0,1
Pure,N/A,Channel 4,2,10,0,0,0,0,,0,1
Phenom,N/A,ABC,2,10,0,0,0,0,,0,1
High School,Amazon Freevee,,2,10,0,0,0,0,,0,1
Dark Winds,AMC+,,2,10,0,0,0,0,,0,1
Forever,Netflix,,2,9,0,0,0,0,,0,1
Adventure Time,N/A,Cartoon Network,2,9,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,2,9,0,0,0,0,,0,1
The After,Prime Video,,2,9,0,0,0,0,,0,1
Bent,N/A,NBC,2,9,0,0,0,0,,0,1
The Scene,YouTube,,2,9,0,0,0,0,,0,1
Solo,Prime Video,,2,9,0,0,0,0,,0,1
Gangs of London,Now,,2,9,0,0,0,0,,0,1
The Office,Shahid,,2,8,0,0,0,0,,0,1
Lucifer,Netflix,,2,8,0,0,0,0,,0,1
NOVA,N/A,PBS,2,8,0,0,0,0,,0,1
The View,N/A,ABC,2,8,0,0,0,0,,0,1
Wasted,N/A,E4,2,8,0,0,0,0,,0,1
Terror,N/A,Viceland,2,8,0,0,0,0,,0,1
Strangers,N/A,ITV1,2,8,0,0,0,0,,0,1
Years and Years,N/A,BBC One,2,8,0,0,0,0,,0,1
The Other Two,HBO Max,,2,8,0,0,0,0,,0,1
Flip,Eros Now,,2,8,0,0,0,0,,0,1
Pachinko,Apple TV+,,2,8,0,0,0,0,,0,1
The Bite,N/A,Spectrum,2,8,0,0,0,0,,0,1
The Staircase,HBO Max,,2,8,0,0,0,0,,0,1
Target,N/A,BBC One,2,8,0,0,0,0,,0,1
Drive,N/A,FOX,2,7,0,0,0,0,,0,1
Endeavour,N/A,ITV1,2,7,0,0,0,0,,0,1
Kidnapped,N/A,NBC,2,7,0,0,0,0,,0,1
The Returned,N/A,A&E,2,7,0,0,0,0,,0,1
Top Boy,N/A,Channel 4,2,7,0,0,0,0,,0,1
Prey,N/A,ITV1,2,7,0,0,0,0,,0,1
Maids,N/A,jTBC,2,7,0,0,0,0,,0,1
The State,N/A,Channel 4,2,7,0,0,0,0,,0,1
Riot,N/A,FOX,2,7,0,0,0,0,,0,1
Patriot,Prime Video,,2,7,0,0,0,0,,0,1
The Son,N/A,HBO,2,7,0,0,0,0,,0,1
Villains,N/A,ITV1,2,7,0,0,0,0,,0,1
Return,N/A,SBS,2,7,0,0,0,0,,0,1
Eden,N/A,USA Network,2,7,0,0,0,0,,0,1
Random Shit,Videoland,,2,7,0,0,0,0,,0,1
Agent,Netflix,,2,7,0,0,0,0,,0,1
Kleo,Netflix,,2,7,0,0,0,0,,0,1
Truth,Youku,,2,7,0,0,0,0,,0,1
The Bridge,N/A,Channel 4,2,6,0,0,0,0,,0,1
Les Revenants,N/A,Canal+,2,6,0,0,0,0,,0,1
Traveler,N/A,jTBC,2,6,0,0,0,0,,0,1
The Loop,N/A,FOX,2,6,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,6,0,0,0,0,,0,1
Blue,Hulu,,2,6,0,0,0,0,,0,1
Insecure,N/A,HBO,2,6,0,0,0,0,,0,1
Voice,N/A,OCN,2,6,0,0,0,0,,0,1
His Dark Materials,BBC iPlayer,,2,6,0,0,0,0,,0,1
Godless,Netflix,,2,6,0,0,0,0,,0,1
Travelers,Netflix,,2,6,0,0,0,0,,0,1
The Keepers,Netflix,,2,6,0,0,0,0,,0,1
ALEX,Viaplay,,2,6,0,0,0,0,,0,1
Get Back,N/A,BBC One,2,6,0,0,0,0,,0,1
Tales from the Loop,Prime Video,,2,6,0,0,0,0,,0,1
Beat,Prime Video,,2,6,0,0,0,0,,0,1
Grace,N/A,HBO Asia,2,6,0,0,0,0,,0,1
Veneno,ATRESplayer PREMIUM,,2,6,0,0,0,0,,0,1
Marco,N/A,Antena 3,2,6,0,0,0,0,,0,1
The Last Days of Ptolemy Grey,Apple TV+,,2,6,0,0,0,0,,0,1
Model,N/A,SBS,2,6,0,0,0,0,,0,1
Orient,N/A,TV Tokyo,2,6,0,0,0,0,,0,1
Sunny,Apple TV+,,2,6,0,0,0,0,,0,1
Based on a True Story,Peacock,,2,6,0,0,0,0,,0,1
Wanna,Netflix,,2,6,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,2,5,0,0,0,0,,0,1
