name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Justified,N/A,FX,9,41,0,0,0,0,,0,1
The Office,Shahid,,9,33,0,0,0,0,,0,1
Search,N/A,OCN,9,29,0,0,0,0,,0,1
Stone,N/A,ABC,9,28,0,0,0,0,,0,1
Itch,N/A,ABC ME,9,27,0,0,0,0,,0,1
Major,N/A,NHK,9,23,0,0,0,0,,0,1
Pachinko,Apple TV+,,8,149,0,0,0,0,,0,1
School,N/A,BBC Two,8,83,0,0,0,0,,0,1
Community,Yahoo! View,,8,64,0,0,0,0,,0,1
Candy,Voot,,8,55,0,0,0,0,,0,1
The Rig,Prime Video,,8,51,0,0,0,0,,0,1
Woman,N/A,NTV,8,49,0,0,0,0,,0,1
Cult,N/A,The CW,8,47,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,8,46,0,0,0,0,,0,1
Mad Men,N/A,AMC,8,42,0,0,0,0,,0,1
Catch,N/A,NPO 3,8,40,0,0,0,0,,0,1
The Offer,Paramount+,,8,40,0,0,0,0,,0,1
Hero,N/A,MBC,8,37,0,0,0,0,,0,1
For All Mankind,Apple TV+,,8,35,0,0,0,0,,0,1
Move,Netflix,,8,33,0,0,0,0,,0,1
The Man Who Fell to Earth,N/A,Showtime,8,31,0,0,0,0,,0,1
Stranger Things,Netflix,,8,30,0,0,0,0,,0,1
Wanted,N/A,SBS,8,24,0,0,0,0,,0,1
The Great,Hulu,,8,24,0,0,0,0,,0,1
Rain,MX Player,,8,6,0,0,0,0,,0,1
Peacemaker,HBO Max,,7,56,0,0,0,0,,0,1
Made for Love,HBO Max,,7,55,0,0,0,0,,0,1
Caught,N/A,CBC,7,49,0,0,0,0,,0,1
Chuck,N/A,NBC,7,47,0,0,0,0,,0,1
Stupid,N/A,BBC One,7,44,0,0,0,0,,0,1
Mental,France tv slash,,7,39,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,7,38,0,0,0,0,,0,1
Gran,N/A,BBC One,7,34,0,0,0,0,,0,1
Release,Topic,,7,33,0,0,0,0,,0,1
Home,Apple TV+,,7,31,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,7,23,0,0,0,0,,0,1
Elementary,N/A,CBS,7,22,0,0,0,0,,0,1
This Week,N/A,BBC One,7,21,0,0,0,0,,0,1
Heels,N/A,STARZ,7,21,0,0,0,0,,0,1
Missing,N/A,BBC One,7,20,0,0,0,0,,0,1
Veep,N/A,HBO,7,18,0,0,0,0,,0,1
Russian Doll,Netflix,,7,16,0,0,0,0,,0,1
Sunny,Apple TV+,,7,16,0,0,0,0,,0,1
Pose,N/A,FX,7,12,0,0,0,0,,0,1
Today,N/A,NBC,6,53,0,0,0,0,,0,1
Out There,N/A,IFC,6,51,0,0,0,0,,0,1
Cross,Prime Video,,6,48,0,0,0,0,,0,1
The Flight Attendant,HBO Max,,6,45,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,6,44,0,0,0,0,,0,1
Detective,N/A,Lifetime,6,42,0,0,0,0,,0,1
Bosch,Prime Video,,6,38,0,0,0,0,,0,1
Random,YouTube,,6,30,0,0,0,0,,0,1
Alone,N/A,History,6,29,0,0,0,0,,0,1
Tonight,N/A,ITV1,6,29,0,0,0,0,,0,1
The Shield,N/A,FX,6,28,0,0,0,0,,0,1
Sign,N/A,TV Asahi,6,28,0,0,0,0,,0,1
Shadow,Netflix,,6,25,0,0,0,0,,0,1
Reacher,Prime Video,,6,23,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,6,23,0,0,0,0,,0,1
Black Sails,N/A,STARZ,6,22,0,0,0,0,,0,1
Power,N/A,STARZ,6,21,0,0,0,0,,0,1
Ella,N/A,VTM,6,20,0,0,0,0,,0,1
This Is Us,N/A,NBC,6,19,0,0,0,0,,0,1
Dope,Netflix,,6,19,0,0,0,0,,0,1
Dopesick,Hulu,,6,19,0,0,0,0,,0,1
rage,N/A,ABC,6,18,0,0,0,0,,0,1
The Good Place,N/A,NBC,6,16,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,6,16,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,6,16,0,0,0,0,,0,1
Billy,N/A,CBS,6,16,0,0,0,0,,0,1
Lynch,N/A,Fox Premium,6,15,0,0,0,0,,0,1
The Walking Dead,AMC+,,6,14,0,0,0,0,,0,1
Space,N/A,CBS,6,14,0,0,0,0,,0,1
Lore,Prime Video,,6,14,0,0,0,0,,0,1
Castle,N/A,ABC,6,13,0,0,0,0,,0,1
Queen,MX Player,,6,13,0,0,0,0,,0,1
Topper,N/A,CBS,5,57,0,0,0,0,,0,1
Heartstopper,Netflix,,5,57,0,0,0,0,,0,1
Evil,Paramount+,,5,54,0,0,0,0,,0,1
Medic,N/A,NBC,5,53,0,0,0,0,,0,1
Class,BBC Three,,5,46,0,0,0,0,,0,1
True Story,Netflix,,5,42,0,0,0,0,,0,1
Threads,go90,,5,39,0,0,0,0,,0,1
The Middle,N/A,ABC,5,37,0,0,0,0,,0,1
Working,N/A,NBC,5,36,0,0,0,0,,0,1
Dude,Prime Video,,5,27,0,0,0,0,,0,1
Hack,N/A,CBS,5,26,0,0,0,0,,0,1
The Dropout,Hulu,,5,25,0,0,0,0,,0,1
Played,N/A,CTV,5,22,0,0,0,0,,0,1
Island,TVING,,5,22,0,0,0,0,,0,1
Extra,N/A,Syndication,5,21,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,5,20,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,5,20,0,0,0,0,,0,1
Tehran,Apple TV+,,5,20,0,0,0,0,,0,1
Search Party,HBO Max,,5,19,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,19,0,0,0,0,,0,1
The Premise,Hulu,,5,19,0,0,0,0,,0,1
Rita,N/A,TV2,5,17,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,5,17,0,0,0,0,,0,1
The Lake,Prime Video,,5,17,0,0,0,0,,0,1
Utopia,Prime Video,,5,16,0,0,0,0,,0,1
Friends,N/A,ABC,5,16,0,0,0,0,,0,1
Westworld,N/A,HBO,5,16,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,5,16,0,0,0,0,,0,1
Succession,N/A,HBO,5,16,0,0,0,0,,0,1
Kingdom,N/A,Mnet,5,14,0,0,0,0,,0,1
The Expanse,Prime Video,,5,14,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,5,13,0,0,0,0,,0,1
Sweet Tooth,Netflix,,5,12,0,0,0,0,,0,1
Feel Good,Netflix,,5,12,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,5,11,0,0,0,0,,0,1
Dickinson,Apple TV+,,5,10,0,0,0,0,,0,1
The Prisoner,N/A,AMC,5,9,0,0,0,0,,0,1
Prisoner,N/A,Network 10,5,9,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,5,9,0,0,0,0,,0,1
Fortuna,N/A,NRK1,5,8,0,0,0,0,,0,1
Toma,N/A,ABC,5,7,0,0,0,0,,0,1
Agent,Netflix,,4,65,0,0,0,0,,0,1
The Case,N/A,BBC One,4,45,0,0,0,0,,0,1
Sara,N/A,RTP2,4,41,0,0,0,0,,0,1
The One,Netflix,,4,41,0,0,0,0,,0,1
Party Down,N/A,STARZ,4,39,0,0,0,0,,0,1
The After,Prime Video,,4,38,0,0,0,0,,0,1
Chernobyl,N/A,HBO,4,37,0,0,0,0,,0,1
Vice Principals,N/A,HBO,4,35,0,0,0,0,,0,1
Holy Shit,Prime Video,,4,34,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,4,30,0,0,0,0,,0,1
College,N/A,Italia 1,4,29,0,0,0,0,,0,1
Target,N/A,BBC One,4,28,0,0,0,0,,0,1
Rush,N/A,Network 10,4,27,0,0,0,0,,0,1
Keys,Brat,,4,26,0,0,0,0,,0,1
Unbreakable Kimmy Schmidt,Netflix,,4,24,0,0,0,0,,0,1
Connect,Disney+,,4,23,0,0,0,0,,0,1
Norm,N/A,ABC,4,21,0,0,0,0,,0,1
Egypt,N/A,BBC One,4,21,0,0,0,0,,0,1
Chance,Hulu,,4,20,0,0,0,0,,0,1
Beat,Prime Video,,4,20,0,0,0,0,,0,1
Minx,HBO Max,,4,20,0,0,0,0,,0,1
LOVER,N/A,DR3,4,20,0,0,0,0,,0,1
Monk,N/A,USA Network,4,19,0,0,0,0,,0,1
Toon,KPN Presenteert,,4,17,0,0,0,0,,0,1
New Girl,N/A,FOX,4,16,0,0,0,0,,0,1
Justice,N/A,ITV1,4,16,0,0,0,0,,0,1
Sally,N/A,SVT1,4,16,0,0,0,0,,0,1
Dogs,Netflix,,4,16,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,16,0,0,0,0,,0,1
Rome,N/A,HBO,4,15,0,0,0,0,,0,1
Stella,N/A,Comedy Central,4,15,0,0,0,0,,0,1
Big Fan,N/A,ABC,4,15,0,0,0,0,,0,1
Stephen,N/A,ITV1,4,15,0,0,0,0,,0,1
The 100,N/A,The CW,4,14,0,0,0,0,,0,1
Downton Abbey,N/A,ITV1,4,14,0,0,0,0,,0,1
River,N/A,BBC One,4,14,0,0,0,0,,0,1
Gaslit,N/A,STARZ,4,14,0,0,0,0,,0,1
Legion,N/A,FX,4,13,0,0,0,0,,0,1
Rising,Hill.TV,,4,13,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,4,13,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,4,12,0,0,0,0,,0,1
Suits,N/A,Fuji TV,4,12,0,0,0,0,,0,1
Factory,N/A,Paramount Network,4,12,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,4,12,0,0,0,0,,0,1
Sketch,N/A,jTBC,4,12,0,0,0,0,,0,1
The Watch,N/A,BBC America,4,11,0,0,0,0,,0,1
Narcos,Netflix,,4,11,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,4,11,0,0,0,0,,0,1
The Last Kingdom,Netflix,,4,10,0,0,0,0,,0,1
Person of Interest,N/A,CBS,4,9,0,0,0,0,,0,1
White Collar,N/A,USA Network,4,9,0,0,0,0,,0,1
The Twilight Zone,Paramount+,,4,8,0,0,0,0,,0,1
The Orville,Hulu,,4,8,0,0,0,0,,0,1
Asur,Voot,,4,8,0,0,0,0,,0,1
Mike,Hulu,,4,8,0,0,0,0,,0,1
Blind,TVING,tvN,4,8,0,0,0,0,,0,1
Fargo,N/A,FX,4,7,0,0,0,0,,0,1
Gilmore Girls,N/A,The CW,4,7,0,0,0,0,,0,1
Hunter,N/A,CBS,4,7,0,0,0,0,,0,1
Fear,N/A,MTV,4,7,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,4,6,0,0,0,0,,0,1
New Blood,N/A,BBC One,4,5,0,0,0,0,,0,1
Brain,N/A,KBS2,4,-7,0,0,0,0,,0,1
Epic,N/A,Destination America,3,48,0,0,0,0,,0,1
Simon,N/A,France 5,3,43,0,0,0,0,,0,1
The Afterparty,Apple TV+,,3,36,0,0,0,0,,0,1
The Essex Serpent,Apple TV+,,3,35,0,0,0,0,,0,1
Money,N/A,BBC Two,3,32,0,0,0,0,,0,1
Shannon,N/A,CBS,3,30,0,0,0,0,,0,1
Star Trek: Strange New Worlds,Paramount+,,3,27,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,3,26,0,0,0,0,,0,1
Happy Ending,N/A,jTBC,3,26,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,3,25,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,3,25,0,0,0,0,,0,1
100%,N/A,Channel 5,3,24,0,0,0,0,,0,1
Connected,Netflix,,3,22,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,22,0,0,0,0,,0,1
Killing Eve,AMC+,,3,20,0,0,0,0,,0,1
Grand,N/A,NBC,3,20,0,0,0,0,,0,1
exception,Netflix,,3,20,0,0,0,0,,0,1
Truth,Youku,,3,20,0,0,0,0,,0,1
The Stand,Paramount+,,3,18,0,0,0,0,,0,1
Blue,Hulu,,3,18,0,0,0,0,,0,1
The Thing,N/A,NBC,3,17,0,0,0,0,,0,1
Monkey,N/A,NTV,3,16,0,0,0,0,,0,1
Scandal,N/A,ABC,3,15,0,0,0,0,,0,1
30 Rock,N/A,NBC,3,15,0,0,0,0,,0,1
Eyes,N/A,ABC,3,15,0,0,0,0,,0,1
Nature,N/A,PBS,3,15,0,0,0,0,,0,1
Welcome,N/A,KBS2,3,15,0,0,0,0,,0,1
Taken,N/A,NBC,3,14,0,0,0,0,,0,1
Ideal,N/A,BBC Three,3,14,0,0,0,0,,0,1
Walker,N/A,The CW,3,14,0,0,0,0,,0,1
Reservation Dogs,Hulu,,3,14,0,0,0,0,,0,1
Girls5eva,Netflix,,3,14,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,3,13,0,0,0,0,,0,1
Doubt,N/A,CBS,3,13,0,0,0,0,,0,1
Bad Guys,N/A,OCN,3,13,0,0,0,0,,0,1
Bad Guy,N/A,SBS,3,13,0,0,0,0,,0,1
Gentleman Jack,N/A,BBC One,3,13,0,0,0,0,,0,1
The Shadow Line,N/A,BBC Two,3,12,0,0,0,0,,0,1
Bull,N/A,CBS,3,12,0,0,0,0,,0,1
Revealed,N/A,Channel 5,3,12,0,0,0,0,,0,1
Ramo,N/A,Show TV,3,12,0,0,0,0,,0,1
Sunday,N/A,See,3,12,0,0,0,0,,0,1
Angel,N/A,CBS,3,11,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,3,11,0,0,0,0,,0,1
Grace,N/A,HBO Asia,3,11,0,0,0,0,,0,1
The Girl from Plainville,Hulu,,3,11,0,0,0,0,,0,1
The Godfather,N/A,DMC,3,11,0,0,0,0,,0,1
Hacks,HBO Max,,3,11,0,0,0,0,,0,1
Forever,Netflix,,3,10,0,0,0,0,,0,1
Banshee,N/A,Cinemax,3,10,0,0,0,0,,0,1
Last Tango in Halifax,N/A,BBC One,3,10,0,0,0,0,,0,1
Click,N/A,BBC News,3,10,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,3,10,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,10,0,0,0,0,,0,1
Tango,N/A,MBC 4,3,10,0,0,0,0,,0,1
Wolf,N/A,CBS,3,10,0,0,0,0,,0,1
Push,N/A,ABC,3,10,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,3,9,0,0,0,0,,0,1
All In,N/A,SBS,3,9,0,0,0,0,,0,1
Good Omens,Prime Video,,3,9,0,0,0,0,,0,1
Alien,N/A,FX,3,9,0,0,0,0,,0,1
The Pentaverate,Netflix,,3,9,0,0,0,0,,0,1
Wanna,Netflix,,3,9,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,3,8,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,3,8,0,0,0,0,,0,1
Naruto,Crunchyroll,TV Tokyo,3,8,0,0,0,0,,0,1
Kings,N/A,NBC,3,8,0,0,0,0,,0,1
Related,N/A,The WB,3,8,0,0,0,0,,0,1
Return,N/A,SBS,3,8,0,0,0,0,,0,1
Devs,Hulu,,3,8,0,0,0,0,,0,1
Bert,N/A,SVT1,3,8,0,0,0,0,,0,1
Peacock,BBC iPlayer,,3,8,0,0,0,0,,0,1
Chase,N/A,NBC,3,7,0,0,0,0,,0,1
Soap,N/A,ABC,3,7,0,0,0,0,,0,1
The Crown,Netflix,,3,7,0,0,0,0,,0,1
The Rook,N/A,STARZ,3,7,0,0,0,0,,0,1
The Rookie,N/A,ABC,3,7,0,0,0,0,,0,1
Psycho,N/A,ARTE,3,7,0,0,0,0,,0,1
BoJack Horseman,Netflix,,3,6,0,0,0,0,,0,1
Dirt,Brat,,3,6,0,0,0,0,,0,1
Camp,N/A,NBC,3,6,0,0,0,0,,0,1
Hotel,N/A,M-Net,3,6,0,0,0,0,,0,1
Wasted,N/A,E4,3,6,0,0,0,0,,0,1
Gran Hotel,N/A,Antena 3,3,6,0,0,0,0,,0,1
Access,N/A,C8,3,6,0,0,0,0,,0,1
Train,N/A,OCN,3,6,0,0,0,0,,0,1
Workaholics,N/A,Comedy Central,3,5,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,3,5,0,0,0,0,,0,1
Fear the Walking Dead,AMC+,,3,5,0,0,0,0,,0,1
Ghost,N/A,SBS,3,5,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,5,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,3,5,0,0,0,0,,0,1
MINDHUNTER,Netflix,,3,5,0,0,0,0,,0,1
Wreck,BBC iPlayer,,3,5,0,0,0,0,,0,1
Boardwalk Empire,N/A,HBO,3,4,0,0,0,0,,0,1
Believe,N/A,NBC,3,4,0,0,0,0,,0,1
Treme,N/A,HBO,3,4,0,0,0,0,,0,1
Empire,N/A,CBS,3,4,0,0,0,0,,0,1
Fuller House,Netflix,,3,4,0,0,0,0,,0,1
The Fugitive,Quibi,,3,4,0,0,0,0,,0,1
Dangerous,MX Player,,3,4,0,0,0,0,,0,1
Most Dangerous Game,The Roku Channel,,3,4,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,3,4,0,0,0,0,,0,1
Santo,Netflix,,3,4,0,0,0,0,,0,1
Boston Legal,N/A,ABC,3,3,0,0,0,0,,0,1
Full House,N/A,GMA,3,3,0,0,0,0,,0,1
Dates,N/A,Channel 4,3,3,0,0,0,0,,0,1
Dirk Gently,N/A,BBC Four,3,2,0,0,0,0,,0,1
The Responder,BBC iPlayer,,2,52,0,0,0,0,,0,1
Martin,N/A,FOX,2,51,0,0,0,0,,0,1
Better Things,N/A,FX,2,44,0,0,0,0,,0,1
High School,Amazon Freevee,,2,40,0,0,0,0,,0,1
Younger,Paramount+,,2,35,0,0,0,0,,0,1
The North Water,BBC iPlayer,,2,34,0,0,0,0,,0,1
Radar,N/A,NPO 1,2,33,0,0,0,0,,0,1
Romance,N/A,France 2,2,33,0,0,0,0,,0,1
The Net,N/A,USA Network,2,32,0,0,0,0,,0,1
Ireland,N/A,MBC,2,32,0,0,0,0,,0,1
Sneaky Pete,Prime Video,,2,30,0,0,0,0,,0,1
STEVE,N/A,Syndication,2,29,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,2,26,0,0,0,0,,0,1
Le Cri,N/A,France 2,2,26,0,0,0,0,,0,1
Troy,N/A,E4,2,24,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,23,0,0,0,0,,0,1
Devils,N/A,Sky Atlantic,2,21,0,0,0,0,,0,1
Servant,Apple TV+,,2,20,0,0,0,0,,0,1
Crash,N/A,STARZ,2,19,0,0,0,0,,0,1
Brothers,N/A,Showtime,2,19,0,0,0,0,,0,1
The Flash,N/A,CBS,2,18,0,0,0,0,,0,1
The Big C,N/A,Showtime,2,18,0,0,0,0,,0,1
The Hero,N/A,NBC,2,18,0,0,0,0,,0,1
Big Deal,N/A,BBC One,2,18,0,0,0,0,,0,1
On Story,N/A,World,2,18,0,0,0,0,,0,1
Five,N/A,Fuji TV,2,18,0,0,0,0,,0,1
The Now,The Roku Channel,,2,18,0,0,0,0,,0,1
The Big Conn,Apple TV+,,2,18,0,0,0,0,,0,1
Terror,N/A,Viceland,2,17,0,0,0,0,,0,1
Get Out,HDnet,,2,17,0,0,0,0,,0,1
House of the Dragon,N/A,HBO,2,17,0,0,0,0,,0,1
Equal,HBO Max,,2,17,0,0,0,0,,0,1
Burn Notice,N/A,USA Network,2,16,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,16,0,0,0,0,,0,1
The Mentalist,N/A,CBS,2,15,0,0,0,0,,0,1
Coast,N/A,BBC Two,2,15,0,0,0,0,,0,1
Legacy,Youku,,2,15,0,0,0,0,,0,1
Holding,ITVX,,2,15,0,0,0,0,,0,1
Bosch: Legacy,Amazon Freevee,,2,15,0,0,0,0,,0,1
I Love That for You,N/A,Showtime,2,15,0,0,0,0,,0,1
Fallen,N/A,FreeForm,2,14,0,0,0,0,,0,1
Perfect Strangers,N/A,ABC,2,14,0,0,0,0,,0,1
Strangers,N/A,ITV1,2,14,0,0,0,0,,0,1
The Victim,N/A,BBC One,2,14,0,0,0,0,,0,1
The Critic,N/A,FOX,2,13,0,0,0,0,,0,1
High Hopes,N/A,BBC One Wales,2,13,0,0,0,0,,0,1
The Others,N/A,NBC,2,13,0,0,0,0,,0,1
Remote,N/A,NTV,2,13,0,0,0,0,,0,1
Welcome to Flatch,N/A,FOX,2,13,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,2,12,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,2,12,0,0,0,0,,0,1
Unbelievable,Netflix,,2,12,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,2,11,0,0,0,0,,0,1
The Event,HBO Max,,2,11,0,0,0,0,,0,1
Happy Endings,N/A,ABC,2,11,0,0,0,0,,0,1
Sophie,N/A,CBC,2,11,0,0,0,0,,0,1
Wild Ride,N/A,MTV,2,11,0,0,0,0,,0,1
Baptiste,BBC iPlayer,,2,11,0,0,0,0,,0,1
Puzzle,N/A,TV Asahi,2,11,0,0,0,0,,0,1
Selling Sunset,Netflix,,2,11,0,0,0,0,,0,1
Arrested Development,Netflix,,2,10,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,2,10,0,0,0,0,,0,1
Bread,N/A,BBC One,2,10,0,0,0,0,,0,1
Dynasty,N/A,The CW,2,10,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,2,10,0,0,0,0,,0,1
Solo,Prime Video,,2,10,0,0,0,0,,0,1
Cowboys,N/A,ITV1,2,10,0,0,0,0,,0,1
Atom,N/A,BBC Four,2,10,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,2,10,0,0,0,0,,0,1
The Undoing,N/A,HBO,2,10,0,0,0,0,,0,1
Anatomy of a Scandal,Netflix,,2,10,0,0,0,0,,0,1
Express,Lionsgate+,,2,10,0,0,0,0,,0,1
iCarly,Paramount+,,2,9,0,0,0,0,,0,1
Hung,N/A,HBO,2,9,0,0,0,0,,0,1
Grace and Frankie,Netflix,,2,9,0,0,0,0,,0,1
Fried,N/A,BBC Three,2,9,0,0,0,0,,0,1
The Word,N/A,CBS,2,9,0,0,0,0,,0,1
Frankie,N/A,BBC One,2,9,0,0,0,0,,0,1
Wheels,N/A,NBC,2,9,0,0,0,0,,0,1
Mafia,ZEE5,,2,9,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,8,0,0,0,0,,0,1
Man Seeking Woman,N/A,FXX,2,8,0,0,0,0,,0,1
Curiosity,N/A,Discovery Channel,2,8,0,0,0,0,,0,1
Smith,N/A,CBS,2,8,0,0,0,0,,0,1
Mother,N/A,tvN,2,8,0,0,0,0,,0,1
Shadows,N/A,ITV1,2,8,0,0,0,0,,0,1
Warrior,HBO Max,,2,8,0,0,0,0,,0,1
Liar,N/A,ITV1,2,8,0,0,0,0,,0,1
Dollface,Hulu,,2,8,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,2,8,0,0,0,0,,0,1
With You,iQIYI,,2,8,0,0,0,0,,0,1
Tommy,N/A,CBS,2,8,0,0,0,0,,0,1
Furia,Viaplay,,2,8,0,0,0,0,,0,1
Pam & Tommy,Hulu,,2,8,0,0,0,0,,0,1
